Title,Edit_Date,Origal_Date,Link,Content
The Harris-Walz campaign announces a big social media push,Not Avaiable For MSNBC,"Aug. 20, 2024, 1:59 PM PDT",https://www.msnbc.com/the-reidout/reidout-blog/harris-walz-campaign-whatsapp-latinos-social-media-rcna167439,"Happy Tuesday. Here's your Tuesday Tech Drop, a round-up of the past week's top stories from the intersection of politics and the all-inclusive world of technology. The Harris-Walz campaign announced the launch of a WhatsApp channel, expanding its social media outreach to the messaging app that’s immensely popular in some Latino communities. The move can also be seen partly as an effort to combat the spread of right-wing misinformation on the platform: A Nielsen report in 2021 found Latinos were more likely than other groups to receive, consume and share misinformation, and it cited WhatsApp as a hub where much of that misinformation was exchanged.  Read more at NBC News.  During an interview with a controversial podcaster last week, independent presidential candidate Robert F. Kennedy Jr. claims he falls for A.I.-generated misinformation ""all the time,"" which is actually not all that surprising to hear from a known conspiracy theorist. But also, not ideal coming from someone running to be president of the United States. Read more at Mother Jones. The U.S. intelligence community is alleging Iran is responsible for hacking attempts targeting both Vice President Kamala Harris’ and Donald Trump’s presidential campaigns (at the moment, only the Trump campaign has said it was hacked). Iran denies the claim, and while several news outlets say they have received campaign materials from a source identifying itself only as ""Robert,"" none of those outlets have shared what they've received. As my colleague Steve Benen wrote, this is in line with what Trump’s campaign has demanded of the press, even though he took completely the opposite approach when Hillary Clinton’s campaign was hacked by Russia in 2016.  Read more from Steve on MSNBC.com.  Sinclair Broadcasting, perhaps best known for pushing right-wing propaganda through its local news affiliates across the nation, is getting into the sports podcasting game with a slate of talent that includes former football coach Urban Meyer, former NFL quarterback Matt Leinart and former ""Entourage"" actor Jerry Ferrara.  Read more at Awful Announcing or Sinclair's press release.  Ms Magazine has an update on legislative efforts around the regulation of crisis pregnancy centers — facilities portrayed by conservatives as alternatives to abortion clinics but often advance an anti-abortion agenda — and how their data collection can put clients' personal health information at risk of being turned over to anti-abortion zealots. Read more at Ms. Magazine.  A massive data breach last week exposed the Social Security numbers and other personal data of millions of Americans. Read more at USA Today. The article includes a tool to determine if your information was affected by the hack. The Washington Post published an article that includes several tools to help you detect A.I.-generated deepfakes. It’s certain to come in handy, considering Trump’s recent use of political deepfakes and his false accusations that the Harris campaign used A.I. to fabricate nonexistent crowds.  Check it out at the Washington Post. The Federal Trade Commission issued new rules that ban fake consumer reviews and testimonials on websites. The rule is designed to curb A.I.-generated reviews, as well as fake reviews written by real people, that can deceive potential customers.  Read the FTC’s press release here. A federal judge temporarily blocked a joint venture by Disney, Fox and Warner Brothers to create a joint streaming service that would provide sports content to viewers. A judge found that streaming platform FUBO, which sued the three companies, is likely to succeed in court after filing a claim that the deal violates antitrust laws.  Read more at Reuters. "
Wisconsin is becoming the tipping point for 2024. Here’s why I’m feeling hopeful.,Not Avaiable For MSNBC,,https://www.msnbc.com/opinion/msnbc-opinion/wisconsin-2024-election-democrats-baldwin-rcna167201,       
Singer Chappell Roan's TikTok exposes the distressing impact of stan-dom,Not Avaiable For MSNBC,"Aug. 20, 2024, 1:06 PM PDT",https://www.msnbc.com/top-stories/latest/chappell-roan-tiktok-fans-stalking-harassment-rcna167382,"Singer Chappell Roan has spoken openly about feeling overwhelmed by the fame that followed her stratospheric rise to pop stardom over the past year. And on Monday, she elaborated on those feelings, expressing frustration with entitled fans and saying people have been harassing her and stalking her family. ""If you saw a random woman on the street, would you yell at her from the car window? Would you harass her in public?"" she asked in a video on TikTok. ""Would you go up to a random lady and say, 'Can I get a photo with you?' And she's like, 'No, what the f---,' and then you get mad at this random lady? Would you be offended if she says no to your time because she has her own time?"" Roan said in a subsequent video that she didn't care if such behavior from fans was par for the course for public figures: The 26-year-old pop star, who has been making music since her teenage years, became a massive commercial phenomenon in the past year after she opened for Olivia Rodrigo’s world tour and released her single “Good Luck, Babe!” in April. Roan has talked about her disdain for fans who feel entitled to her time and affection in the past. Her rejection of being on the receiving end of parasocial relationships — that is, a one-sided emotional bond someone creates with a person they don't actually know — is not uncommon among celebrities, though Roan is more outspoken about it than most. The downsides to ""stan culture"" are also well-documented; artists have alluded to the lack of privacy and demand for access into every aspect of their lives, and some celebrities have been accused of sanctioning their fans' bad behavior toward other public figures.  In a podcast interview last month, Roan said that fans have been tracking her movements and unearthing details about her family. She said she previously told herself she would consider quitting music if fans' behavior crossed the line. ""We're there,"" she said, adding: ""I've like pumped the brakes on honestly anything to make me more known."""
AOC once electrified the left. Now she electrifies the party establishment.,Not Avaiable For MSNBC,"Aug. 20, 2024, 1:06 PM PDT",https://www.msnbc.com/opinion/msnbc-opinion/aoc-speech-dnc-gaza-left-rcna167346,"At the 2020 Democratic National Convention, Rep. Alexandria Ocasio-Cortez, D-N.Y., got 90 seconds to speak. Ocasio-Cortez was then a freshman lawmaker who’d toppled a 10-term Democratic incumbent with a left-wing campaign that shocked the party and the country. Her speech, delivered on the second night of that convention, was about rallying progressives and seconding the presidential nomination of Sen. Bernie Sanders, I-Vt. It was a symbolic move because he had lost his presidential campaign, his second one, in the primaries. She spoke about her loyalty to a “mass people’s movement,” which she said was needed to address the “brutality” of the economy, recognize “colonialism” and propose “deep systemic solutions.” She was speaking at a convention for the party, but her remarks were aimed at the party’s shortcomings. Ocasio-Cortez’s speech Monday night couldn’t have been more different.  She was given seven minutes during a prime-time slot on opening night. She introduced herself as a former waitress but made no mention of her background as a left-wing political organizer. She wasn’t sounding a dissenting note about a failed insurgency; instead, she was firing up the crowd for the nominee, Vice President Kamala Harris, and Harris’ running mate, Minnesota Gov. Tim Walz. Gone was the talk about a mass movement; Ocasio-Cortez focused on the health and the future of the Democratic Party, including winning not just the White House, but majorities in both chambers of Congress. While Ocasio-Cortez spoke about class divisions, the rhetoric was dialed down, more in line with the party establishment’s generic conception of the wealthy versus the rest. Ocasio-Cortez's praise for Harris for being “for the middle class because she is from the middle class” made her sound more like a centrist Democrat than a member of the Democratic Socialists of America. Monday night's Ocasio-Cortez had grown into a creature of the establishment, both for better and for worse. The contrast between her two DNC appearances illustrates Ocasio-Cortez’s swift ascendance within the party. Ocasio-Cortez remains the leading voice of “the Squad,” the most progressive bloc of lawmakers in the House. But her collaboration with President Joe Biden during his time in office — during which he governed further to the left on social spending and climate policy than anyone expected — has resulted in her evolution from gadfly to strategic progressive partner for the party. She serves as an advocate and surrogate for certain sectors of the left within the party, but simultaneously maintains increasingly strong ties with the upper echelons of the party. She did not play hardball with Biden with defections from his bills as he compromised on progressive legislation to win over conservatives in the party. And in the most striking display of her change to date, Ocasio-Cortez, alongside Sanders, argued for Biden to remain the party’s presidential nominee even as the party establishment turned on him after his fateful June debate performance against former President Donald Trump. Ocasio-Cortez’s rationale for that may have been based primarily on the strategic belief that Biden was more reliable than any potential establishment successor as a friend of the left. But still, her sticking vociferously by his side despite his extreme unpopularity reflected a strategic calculus removed from her background of channeling grassroots energy. Becoming an operator means more input into consequential policy. But it often also means becoming a more pliant politician. The most striking — and disappointing — moment of Ocasio-Cortez’s speech came when she praised Harris for “working tirelessly to secure a cease-fire in Gaza and bringing hostages home.” It was a stunning dodge on the biggest issue for the American movement left today. The Biden administration has long stated that it desires a cease-fire; the real problem is the administration’s failure to take any punitive steps against Israel, which has shown stunning disregard for civilian life in Gaza while contemplating radical solutions at odds with international law and dragging its feet. Ocasio-Cortez could’ve called for the party to focus on the plight of Palestinian civilians there, or reverse its wicked policy of defunding the UNRWA that makes it harder to get life-saving supplies distributed throughout the territory. She could’ve issued a subtle challenge to Harris to take a position on conditioning aid to Israel. She could’ve supported some of the protesters raging outside the convention as calling for overdue moral clarity. Instead, she used her influence as the most prominent progressive in Congress to give Harris a green light without Harris having really done anything to earn it. And, thus, Ocasio-Cortez summed up the vexing eternal trade-offs of gaining power: The closer one gets to the center of power, the less capable one is of fundamentally challenging it."
Why the DNC already has Republicans scared,Not Avaiable For MSNBC,"Aug. 20, 2024, 12:58 PM PDT",https://www.msnbc.com/morning-joe/morning-joe/democrats-dnc-republicans-patriotism-trump-harris-rcna167393,"This is an adapted excerpt from the Aug. 20 episode of ""Morning Joe."" You look at the first night of the Democratic National Convention and you just can’t calculate that. You can’t fake that level of joy. People are either enjoying themselves and are happy or they’re not.  As for the Republican ticket, you have two candidates — who at least publicly — project misery. They’re not happy. They’re always looking for retribution. They’re looking for people to blame. They’re looking for a reason to be upset. They’re looking for a reason to resent.  It couldn’t be more different for the Democrats. I swear, I never thought I would see this in my lifetime. As a Republican, I thought it was just too easy to beat Democrats because they’re afraid to have a good time. They’re afraid to be joyful. But what Republicans watching at home feared the most Monday night was not just the joy radiating from the crowd, but also their chants of “USA, USA, USA.” Why did that message ring true at the DNC? Because the Republican Party has sold itself to a man who lies about America. A man who says we’re a nation in decline, a nation of losers, that we’re on the verge of collapse. That is not true. The data doesn’t bear it out, economically, militarily, culturally, socially — in every way.  This is a great country. That’s why the Democratic Party is cheering and those cheers give them a hell of a contrast with the presidential candidate on the Republican side who talks down about America every day on the stump."
The most powerful moment of the DNC so far was also the most sickening,Not Avaiable For MSNBC,"Aug. 20, 2024, 12:50 PM PDT",https://www.msnbc.com/opinion/msnbc-opinion/dnc-speaker-hadley-duvall-abortion-amanda-zurawski-rcna167413,"From a rousing, passing-of-the-torch speech from former Secretary of State Hillary Clinton, to a career-defining address from Rep. Alexandria Ocasio-Cortez, it was women — both the child-free and the moms — who mostly defined Day 1 of the Democratic National Convention.  President Joe Biden’s keynote notwithstanding, it wasn’t a seasoned politician, former party leader or Hollywood A-lister who delivered the most moving moment of the evening. Because an hour before the president delivered his address, three ordinary women stole the show with their brave and — incredibly awful — stories of life in a post-Roe world. Amanda Zurawski, Kaitlyn Joshua and Hadley Duvall — three abortion storytellers who shared some of the most harrowing, painful moments of their lives in front of millions — crystalized a sickening reality. Women (and some men) are still being asked to tear themselves open again and again in order to prove we are all worthy of respect, autonomy and basic human rights. Women (and some men) are picking open scabs on live television, reopening intensely personal wounds for public consumption and discussion. I don’t disagree with their inclusion last night. It was smart, and necessary, for the Democratic Party to not only center abortion, but also center abortion stories. The party has been playing a losing game of defense, with many leaders seemingly too scared to even say the word “abortion” out loud. Last night, the people most impacted by abortion bans and anti-abortion restrictions were finally front and center.  This shift is no doubt the result of decades of work from grassroots organizers and abortion advocates, such as Renee Bracey-Sherman and the team at We Testify, an organization dedicated to the leadership and representation of abortion-seekers, as well as Amelia Bonow, co-founder of Shout Your Abortion, a nonprofit dedicated to normalizing abortion. Studies have shown that personal stories are far more memorable, more powerful and more convincing than statistics, and Democrats are finally acting accordingly.  But these stories shouldn’t be necessary. We should not need to hear from a woman like Zurawski — who detailed just how excited she was to become a mom to Willow, only to go into early labor at 18 weeks and nearly die after she was denied a lifesaving abortion.  We should not be forced to relive the journey as Joshua was turned away from not one, but two Louisiana hospitals —  despite her severe pain from a miscarriage — in order to better understand that comprehensive prenatal care must include abortion care, and that states that ban or severely restrict abortion access have higher rates of maternal and infant mortality. And it’s only getting worse. Duvall, who was raped by her stepfather after enduring years of sexual abuse, should not have to recount the moment her pregnancy test flashed positive at age 12 for all of us to unequivocally call anti-abortion laws exactly what they are: inhumane.  “What is so beautiful about a child having to carry her parent's child?” Duvall asked the crowd, sucking the air out of Chicago’s boisterous United Center. What is so great about a country that has made such a question necessary?  Women revealing their forever-healing scars in a desperate plea to be believed, to be valued, to be treated as equal human beings. This is not a bug, but a feature of this country.  From Black women recalling their near-death experiences in order to highlight Black maternal mortality inequality and demand equitable prenatal care, to Indigenous women sharing their devastating experiences of sexual abuse to underscore the fact that an estimated 1 in 3 Native women will be raped in their lifetimes, to a woman detailing one terrifying moment in a department store changing room to prove a former president should never be allowed near the White House again, the path to progress has been paved by women’s pain — and their willingness to tell us about it. So while I am forever grateful for Zurawski, Joshua, Duvall and every single abortion storyteller who has bravely made their personal story public, I look forward to the day when I never have to hear another story like theirs told in a basketball stadium again. "
Joe Biden couldn't let go of the past in his DNC speech,Not Avaiable For MSNBC,,https://www.msnbc.com/opinion/msnbc-opinion/biden-speech-dnc-2024-past-harris-election-rcna167325,        
"Gaza, Israel loom large over the DNC, even if the speakers hardly talked about it",Not Avaiable For MSNBC,"Aug. 20, 2024, 11:29 AM PDT",https://www.msnbc.com/top-stories/latest/gaza-dnc-protests-speeches-sidestep-israel-war-rcna167336,"Amid the show of unity on the first night of the Democratic National Convention, it was impossible to ignore the deep divisions within the party on Israel’s brutal assault on Gaza. As Democrats cheered their old guard passing the torch, those in the crowd who spoke up against the United States’ role in the war were promptly silenced, and the speakers onstage largely sidestepped the issue altogether. Rep. Alexandria Ocasio-Cortez, a New York progressive who has criticized Israel’s conduct in the war and the Biden administration’s weapons shipments to Israel, only mentioned Gaza while praising Vice President Kamala Harris for “working tirelessly to secure a cease-fire in Gaza and bringing hostages home.” Sen. Raphael Warnock of Georgia said he wished for “the poor children of Israel and the poor children of Gaza ... to be OK” as part of a broad appeal for unity. The most direct reference came from President Joe Biden, who spoke about his efforts to broker a cease-fire deal and get humanitarian aid into Gaza. “Those protesters out in the street, they have a point,” he said, echoing his past acknowledgment of the suffering in Gaza. “A lot of innocent people are being killed — on both sides.” As Biden spoke, a few people in the arena unfurled a banner that read “Stop Arming Israel” amid the “We ❤️ Joe” signs, and a man nearby quickly tried to snatch it away. A reporter inside the venue said the section’s lighting was turned off and the protesters escorted out. Earlier in the day, thousands of pro-Palestinian protesters marched to the United Center, where the convention is being held. A small group of demonstrators broke through a security fence, clashing with police. The “uncommitted” movement, successful enough to send a number of delegates to the DNC this week, has made clear its intent to pressure Harris, who has expressed sympathy for Palestinians while affirming the U.S.’ military and political support for Israel. Pro-Palestinian activists are hoping that Harris will be more receptive to their demands than Biden. More than 40,000 people have been killed in Gaza, Palestinian health officials say, since Israel launched its assault after the Oct. 7 attacks by Hamas that killed about 1,200 people. Democrats did hold a panel on Palestinian human rights ahead of the main programming on Monday night. Attendees listened to a pediatric doctor describe the horrific injuries in Gaza and the dire humanitarian crisis unfolding there. A longtime Democratic organizer, Hala Hijazi, broke down as she talked about how more than 100 relatives of hers have been killed in the conflict. “My family’s dead, y’all. They’re dead,” she said through tears. “And I feel guilty because for 25 years I’ve been living my American dream while they are struggling.”"
Will Trump keep his promise about releasing his medical records?,Not Avaiable For MSNBC,"Aug. 20, 2024, 11:28 AM PDT",https://www.msnbc.com/rachel-maddow-show/maddowblog/will-trump-keep-promise-releasing-medical-records-rcna167411,"It’s been more than five weeks since Donald Trump survived an assassination attempt, though the former president and his political operation have been less than transparent about the medical care he received and the nature of his injuries. It was against this backdrop that CBS News asked the Republican nominee a good question this week. At that point, the GOP candidate proceeded to talk about his “perfect score” on a cognitive test — a subject he’s long struggled to understand — and his belief that every candidate should take one. Trump did not say, however, why he hasn’t yet released his latest medical records to the public, or how long it will take for him to “very gladly” follow up on his promise. Time will tell whether the Republican keeps his word, and given recent history, there’s reason for great skepticism. Indeed, as regular readers know, he’s long adopted a rather untraditional approach to sharing information about his medical exams. It started before he took office. In late 2015, during the race for the Republican presidential nomination, Team Trump released an unintentionally hilarious, four-paragraph letter from the late Dr. Harold Bornstein, asserting that Trump’s “physical strength and stamina are extraordinary” and that his lab tests results were “astonishingly excellent.” The doctor added at the time, “If elected, Mr. Trump, I can state unequivocally, will be the healthiest individual ever elected to the presidency.” We learned several months later that Bornstein wrote the letter in five minutes while a limo, dispatched by Trump, waited for the document. In the years that followed, disclosures did not improve. Last fall, Trump released the first updated report on his health in more than three years, but it came by way of a statement issued by one of his golf club customers, and it omitted basic details such as his blood pressure and medications. More recently, the former president and his team also ignored calls for medical details after he was shot in the ear. As of this week, however, the GOP candidate made it sound like he’d be only too pleased to share his medical records with the public. If this actually happens, it’ll be a pleasant change of pace — which is why I’m not holding my breath. This post updates our related earlier coverage."
Raphael Warnock gave Democrats a dire warning on Night 1 of the DNC,Not Avaiable For MSNBC,"Aug. 20, 2024, 11:05 AM PDT",https://www.msnbc.com/the-reidout/reidout-blog/raphael-warnock-dnc-speech-2024-rcna167389,"There was no shortage of inspiring speeches during the first night of the Democratic National Convention, and Sen. Raphael Warnock's was one of the most rousing. There were many moments in the Georgia Democrat's almost 14-minute speech that stuck out, but his warning about the Republican assault on voting rights resonated with me the most. It was a reminder, to anyone who needed it, that the GOP's election subversion efforts surrounding Jan. 6, 2021, never actually ceased — and that Georgians know this firsthand.  He said: Following Donald Trump’s 2020 loss in Georgia, and his failed pressure campaign seeking to overturn the results, Georgia Republicans have instituted some of the strictest voter suppression measures in the nation. Along with that, as my colleague Lisa Rubin wrote for MaddowBlog on Tuesday, Trump loyalists who make up the majority of the Georgia State Election Board have disturbingly altered the electoral process in ways that will make it easier for right-wing election officials to delay certifying local election results should Trump lose in November. Warnock’s warning sounded similar to things I’ve heard and read from Georgia activists who have cautioned Democrats not to lose sight of the right-wing assault on voting rights and fair elections, even as the palpable vigor surrounding the Harris-Walz campaign and recent polling data have Democrats feeling better about their prospects for winning the state.  Georgia, after all, has become a testing ground for some of the Republican Party’s most illiberal experiments, as they try to grease the skids for Republican victories in November. It’s safe to assume their attacks on democracy will only grow more desperate if polling data continues to show Vice President Kamala Harris with more support than Trump has in the state. And several states have followed in Georgia’s footsteps, passing a host of revanchist voter suppression policies of their own.  So I appreciated the senator’s balanced tone in his speech. He energized listeners with talk about all the things a Harris presidency might be able to achieve, such as expanded health care access, improved child care, reproductive rights and peace for children in Israel and the Gaza Strip. But he reminded them of the obstacles — dubious, right-wing laws — they’ll need to overcome to give Harris a chance. The Harris-Walz campaign seems to understand this, given recent reports that it has been staffing up its legal team to combat any election chicanery Republicans may try. And that's good news. Because, as Warnock alluded, officers indeed quelled a violent insurrection Jan. 6, 2021. But the right-wing assault on democracy hasn’t died down since then. "
