Title,Edit_Date,Origal_Date,Link,Content
Time is money and Joe Biden’s trying to help Americans waste less of both,Not Avaiable For MSNBC,"Aug. 14, 2024, 3:00 AM PDT",https://www.msnbc.com/opinion/msnbc-opinion/joe-biden-business-policy-election-2024-time-is-money-rcna166397,"The first half of President Joe Biden’s term was focused on doing big things. His initial plans out of the gate, compiled in the “Build Back Better” agenda, were sweeping and transformative. The legislation that was spun out of that package — including the Inflation Reduction Act, the massive infrastructure bill and the CHIPS and Science Act — were major investments in the country’s future. Now though, as we approach the final few months of what will be his single term, Biden is going smaller. At first glance, the “Time Is Money” initiative that Biden and Vice President Kamala Harris announced Monday could be seen as relatively insignificant. But in this case, smaller doesn’t mean less important or impactful. In fact, in setting his White House’s sights on the ways corporations sap Americans’ time and money, Biden is making an argument that there’s plenty the federal government can do to improve the way we live. The new effort from the Biden-Harris administration is focused on “the corporate practice of giving people the run around, wasting their precious time and money,” according to the White House’s fact sheet. In particular, the aim is tackling the seemingly minor inconveniences that add up to major hassle at the expense of consumers: Accordingly, the Biden administration is pulling what levers it can to combat this scourge — or at least getting the ball rolling. Given how long it generally takes for a proposed federal rule to go from concept to policy, many of the changes listed won’t be felt until after the election. By the same token, though, it’s important that the process to get these rules into place begin sooner rather than later. The only finalized policy among those listed as part of the “Time Is Money” initiative is the Transportation Department’s much-lauded (and promoted) rule that requires airlines to provide automatic refunds for canceled flights. Next furthest along are the Federal Trade Commission’s proposed rules that would require that companies make it as easy to cancel a subscription as it is to sign up for one. The FTC is reviewing public comments on that proposed rule. Another proposed rule from the FTC would “stop marketers from using illicit review and endorsement practices such as using fake reviews, suppressing honest negative reviews, and paying for positive reviews,” which would make online shopping much easier after years of decline. Meanwhile, the Consumer Financial Protection Bureau has two rules in the works. One would cut back on the “doom loops” that force callers to listen to long messages before they reach an actual human being. The other would limit how banks and other corporations use chatbots and artificial intelligence voice recordings to give users the runaround. The remaining policies listed are more requests than rules, including a call from the Department of Health and Human Services to have health insurance providers make the process to submit claims far less cumbersome. This is exactly the kind of executive action that you’d expect from a president looking to get things done while Congress is deep in campaign season. Without the ability to pass major new legislation, the executive branch must get creative with its powers to get anything new done. These time-wasters are also a (literally) rich target for Biden politically, as you’d be hard-pressed to find someone who hasn’t had gripes about them. It also brings to mind Biden’s calling out companies for “shrinkflation” and the perennial call for the government to tackle the out-of-control number of spam calls reaching our phones. Beyond the consumer protection side of things, I’d argue there’s a worker protection component to these policies, as well. All too often it’s the customer service worker following company policy who bears the brunt of consumer ire. In leveraging the government’s weight against these businesses, Biden is both providing a more equal playing field for purchasers and acting as a relief valve for those workers. The one concern I have is that congressional Republicans could raise a fuss if they wanted to push back on any of these rules. The deadline has passed to lock in new federal rules that will be safe from a possible GOP trifecta’s having the ability to quickly overturn them next year. But it’s wild to imagine Republicans explicitly campaigning in favor of businesses’ having a right to make Americans’ lives harder and more annoying. Conversely, these are policies that Harris will absolutely want to highlight as she barrels toward Election Day. Reuters reported Tuesday that she’ll deliver a policy-centered speech this week focused on plans “to lower costs for middle-class families and take on corporate price-gouging.” In doing so, Harris will be able to provide a sharp contrast between the GOP ticket’s dark plans for America and a brighter future — one in which canceling your gym membership no longer feels as taxing as a workout."
What the Jarren Duran suspension tells us about MLB’s struggles with homophobia,Not Avaiable For MSNBC,,https://www.msnbc.com/opinion/msnbc-opinion/mlb-boston-jarren-duran-suspension-baseball-lgbtq-rcna166474,          
"I don’t live in Minnesota. But thanks to Tim Walz, my life-saving OB-GYN does.",Not Avaiable For MSNBC,"Aug. 13, 2024, 3:07 PM PDT / Updated Aug. 13, 2024, 3:13 PM PDT",https://www.msnbc.com/opinion/msnbc-opinion/tim-walz-minnesota-abortion-south-dakota-doctor-rcna166308,"Life is about choices.  Shortly after my beloved grandfather was diagnosed with Alzheimer’s, it was clear that I had a choice: I could remain thousands of miles away, in Brooklyn, New York, where I have happily lived for eight years, or I could pack up my family of four and move to rural South Dakota to be closer to my extended family.  My husband and I decided to move. But on the day before we started looking for houses, I found out I was pregnant.  Suddenly, I wasn’t just choosing to move to a new state. I was choosing to move to a new state with a near-total abortion ban while carrying a high-risk “geriatric” pregnancy and a history of pregnancy-related complications.  Around the same time, the country was presented with its own surprise choice. After President Joe Biden announced his withdrawal from the 2024 presidential race, Vice President Kamala Harris dramatically changed the course of the upcoming election. The Democratic nominee for president injected hope and joy into an election cycle previously dominated by fear and despair. Harris’ selection of Minnesota Gov. Tim Walz as her running mate pushed progressive optimism into overdrive.  Walz has defied the stereotypical caricatures of white, straight, male Midwestern politicians. From fighting to end period poverty in schools, to advocating for LGBTQ+ rights and providing free breakfast and lunch for all Minnesota students, Walz is a living reminder that the middle half of this country is not uniformly conservative or inherently regressive.  In 2023, in response to the Supreme Court defying decades of legal precedent and overturning Roe v. Wade, Walz signed a law enshrining abortion access into Minnesota statutes, ensuring that the state will continue to offer abortion care regardless of the courts system.  Now, at 22 weeks pregnant, it’s a law I am directly benefiting from.  Living just 30-ish minutes from the state’s border, I drive 45 minutes into Minnesota to receive my prenatal care at Pipestone County Medical Center. It was not easy to set up care in a neighboring state; I had to guarantee that my insurance would cover out-of-state costs, that my provider in New York state could send over medical records, and that the team in Pipestone, Minnesota, could take on another (out-of-state) patient.  After two weeks of calls, emails and yes, even faxes, appointments were made and I was assured by a nurse that I was in good hands, that I would be cared for, that if the worst-case scenario occurred my Minnesota team would be legally able to help.  In South Dakota, abortions are banned with very limited exceptions and providing an illegal abortion is a felony. While physicians are permitted to administer abortion care if the life of the pregnant person is in danger, like all abortion exceptions the language is vague and has left doctors, nurses and health care providers to navigate a treacherous gray area. I’m all too aware of the risks. Studies have shown and countless stories have highlighted a horrifying post-Roe reality: pregnant people in need of lifesaving abortion or miscarriage care have been turned away, or have been forced to endure invasive, unnecessary C-sections in order to spare attending doctors the possibility of hefty fines and possible jail time.  One recent study published in the Journal of the American Medical Association Pediatrics found that Texas’ abortion ban is responsible for an increase in the state’s infant mortality rate. At 37 years old, my pregnancy is automatically considered more dangerous. I also have experienced multiple miscarriages, an ectopic pregnancy and the loss of a twin at nearly 20 weeks gestation that forced me to give birth to one baby who was alive alongside the remains of a fetus. Given this history, I did not want to even chance the possibility of becoming another statistic in yet another study that highlights the devastating impact of abortion bans.  So I will make the choice, over and over again during my pregnancy, to cross state lines and ensure comprehensive prenatal care that, if necessary, could legally include an abortion. I will choose to give birth in a state I do not call home, just in case I experience a labor complication that South Dakota state physicians might be too scared to help me survive.  But this choice is not offered to countless pregnant people in South Dakota, or in the 21 other states that ban or severely restrict a common medical procedure that an estimated 1 out of every 4 women (as well as trans and nonbinary people) undergo in their lifetime.  An estimated 25 million women live in a state that bans or severely restricts abortion care. One recent Associated Press analysis found that more than 100 pregnant people have been either turned away from or negligently treated at emergency rooms since 2022. An estimated 1 in 5 women are traveling an average of 86 miles to receive the abortion care they want and need. Recently, two women living in Texas have filed federal complaints after they were denied abortion care to treat life-ending ectopic pregnancies and, as a result, nearly died. Fellow Texan Ryan Hamilton wrote down, in excruciating detail, the sequence of events after complications from an incomplete miscarriage — and medical staff reluctant to intervene — that nearly led to his wife's death. Walz’s so-called “abortion sanctuary state” gave me that choice, and the peace of mind that comes with knowing my physicians will never face federal prosecution for providing me with the care I may need.  Now, the nation has a similar choice. As Republicans continue to attack abortion rights and champion a nationwide abortion ban, Harris and her running mate are providing the country with an alternative — one that trusts pregnant people to make their own decisions about their bodies, pregnancies and families; that empowers physicians to do their jobs and adhere to their Hippocratic oaths; that continues to ensure parenthood is not a punishment for having sex but one of life’s overwhelming, joyful, scary, wonderful decisions. Life is about choices. I hope, come November, this country makes the right one. "
Judge Reed O'Connor recuses himself from Elon Musk's advertiser lawsuit,Not Avaiable For MSNBC,"Aug. 13, 2024, 1:41 PM PDT",https://www.msnbc.com/deadline-white-house/deadline-legal-blog/elon-musk-reed-oconnor-recusal-advertiser-lawsuit-rcna166437,"When lawyers for Elon Musk’s “X Corp.” filed an antitrust lawsuit against advertisers in the Wichita Falls division of the Northern District of Texas, the case was destined for U.S. District Judge Reed O’Connor, who has several right-wing rulings to his resume. But the apparent judge-shopping was foiled Tuesday when O’Connor recused himself from the case. Why did he do so? His brief filing didn’t say.  The recusal comes after NPR reporting on the judge’s investment in Tesla stock, which NPR noted “has fueled questions over O’Connor’s fairness as a judge, since the outcome of the suits filed by [Tesla CEO] Musk’s X could impact his business empire.” However, in the other suit to which NPR referred — against watchdog Media Matters — O’Connor has not recused. It would’ve been helpful if the judge had explained the reasoning for his recusal. Whatever the judge’s rationale or what comes of either suit (though Musk’s chances in one may now be dimmer without O’Connor), the episode highlights the absurdity of apparent judge shopping: As NPR pointed out, none of the parties in either case is based in Texas. The advertiser case was reassigned to another judge in the Northern District, Ed Kinkeade. The recusal occurred alongside another, unrelated legal development for Musk. The UAW said on Tuesday that it has filed federal labor charges against him and Republican presidential nominee Donald Trump, stemming from comments they made during a conversation on X on Monday night. The UAW characterized the rhetoric as “illegal attempts to threaten and intimidate workers who stand up for themselves by engaging in protected concerted activity, such as strikes.” Subscribe to the Deadline: Legal Newsletter for updates and expert analysis on the top legal stories. The newsletter will return to its regular weekly schedule when the Supreme Court’s next term kicks off in October."
North Carolina Republican candidates are breaking the 'crazy meter',Not Avaiable For MSNBC,"Aug. 13, 2024, 1:38 PM PDT",https://www.msnbc.com/rachel-maddow-show/maddowblog/north-carolina-republicans-candidates-robinson-morrow-rcna166440,"This is an adapted excerpt from the Aug. 12 episode of ""The Rachel Maddow Show."" The last time a Democratic presidential candidate won North Carolina was Barack Obama in 2008. But since Vice President Kamala Harris moved to the top of the Democratic ticket three weeks ago, Democrats are feeling like North Carolina may be in reach for them again. A new poll released by YouGov on Sunday shows Donald Trump and Harris currently tied in North Carolina at 46% each. Some of that is absolutely the relative appeal of the two candidates and their campaigns, but part of what may be lifting Democrats in North Carolina is that the Republican candidate for governor there is — and I believe this is the technical term — cuckoo for Cocoa Puffs.Republican Mark Robinson calls gay people “filth.” He says schoolteachers are “wicked people.” He has mocked and attacked school shooting survivors. He has warned ominously that the music industry is run by the Illuminati. He said the film “Black Panther” was created by Jews and “satanic Marxists.” And he has — perhaps you won’t find this surprising — engaged in Holocaust denial. This man is the Republican nominee for governor in a totally normal state, a real place called North Carolina. That same YouGov poll that found Trump and Harris tied in the presidential race in North Carolina found Robinson losing the governor’s race to Democrat Josh Stein by a whopping 10 points. Now there’s new reporting highlighting another statewide Republican candidate in North Carolina who is right up there with Robinson on the crazy meter. In a since-deleted Facebook livestream unearthed by CNN, Michele Morrow, the Republican nominee to run North Carolina public schools, can reportedly be seen in a Washington, D.C.-area hotel the night of Jan. 6, 2021, advocating for a military coup to keep Trump in power. Previously Morrow called for the killing of Joe Biden and other prominent Democrats, including the public execution of former President Barack Obama.Again, this is now the Republican nominee for superintendent of all public K-12 education in North Carolina. Notably, Morrow calls public schools “socialism centers” and “indoctrination centers.” She is endorsed by Robinson, who said at a recent event with her, “We’re gonna make sure we do everything to get you in office.” With folks like that leading the statewide Republican ticket in North Carolina, Democrats think their presidential ticket has a real shot. The Democratic National Committee has now put up 15 new billboards across North Carolina as part of its first swing state paid advertising blitz since Harris chose Minnesota Gov. Tim Walz as her running mate. So with the election rapidly approaching, keep an eye on North Carolina and watch this space. Join Rachel Maddow and many others on Saturday, Sept. 7, in Brooklyn, New York, for “MSNBC Live: Democracy 2024,” a first-of-its-kind live event. You’ll get to see your favorite hosts in person and hear thought-provoking conversations about what matters most in the final weeks of an unprecedented election cycle. Buy tickets here."
Kamala Harris' new ad is a pitch-perfect response to Donald Trump's attacks,Not Avaiable For MSNBC,"Aug. 13, 2024, 1:37 PM PDT",https://www.msnbc.com/morning-joe/morning-joe/kamala-harris-immigration-record-donald-trump-rcna166421,"This is an adapted excerpt from the Aug. 13 episode of ""Morning Joe."" Vice President Kamala Harris is going on the offense, and touting what she sees as her tough immigration record in a new campaign ad. Since she entered the race, Republicans have attacked Harris over the issue, falsely labeling her as the administration’s “border czar.” This ad is exactly what the vice president should be doing: You go in on the issue that your opponent thinks is your weakness and make it your strength. It’s something Harris has done effectively on the campaign trail already. And it’s something that I suspect she’ll do effectively at the debate next month.  It’s very simple and the facts speak for themselves here. In July, border crossings were lower than during Donald Trump’s last month in the White House. There’s also the border bill backed by Republican Sen. James Lankford of Oklahoma — the most conservative immigration bill in decades. While Harris supported that deal, Trump stopped it — ordering House Republicans and Speaker Mike Johnson to kill the bill.  He did so because the bill would not only be good for those on the border who are concerned about illegal immigration, but also because it would be good news politically for President Joe Biden. The ad was an effective way for Harris’ campaign to hit back against Trump and Republicans’ misinformation on her immigration record. We’ll see how it plays with voters in the coming weeks."
JD Vance uses his wife to whitewash Trump’s white supremacist problem,Not Avaiable For MSNBC,"Aug. 13, 2024, 12:30 PM PDT",https://www.msnbc.com/the-reidout/reidout-blog/jd-vance-usha-trump-white-supremacist-nick-fuentes-rcna166282,"Sen. JD Vance tried to paper over former President Donald Trump’s connection with white nationalist influencer Nick Fuentes during an interview over the weekend.  Speaking with ABC News’ Jon Karl, Vance was asked about Trump’s widely criticized dinner with Fuentes and the Hitler-loving rapper, Ye in 2022, as well as Fuentes’ recent comments that Trump shouldn't have picked Vance as a running mate in part because Vance’s wife, Usha, is Indian American. Trump’s VP pick agreed with Karl’s summation of Fuentes’ attacks on his wife as “racist garbage.”  But after Karl noted “this is also a guy that dined with Donald Trump at Mar-a-Lago during this campaign,” Vance chimed in with some spin.  He said: After Vance falsely claimed Trump condemned his own dinner with Fuentes amid the backlash, Karl corrected him and noted that Trump has never condemned Fuentes or his views.  And that’s when Vance claimed his wife’s personal interactions with Trump assured him.  He said:  Evidently, Vance wants us to believe Trump’s willingness to dine with an avowed white supremacist and a Nazi-loving rapper is merely a sign of his welcoming nature. And Vance doesn't appear to have any qualms about using his Indian American wife, or her purportedly amiable interactions with Trump, to downplay the questions about the candidate’s ties to white supremacy and antisemitic hate. Usha Vance previously sat for an interview and attempted to downplay her husband’s misogynistic ""childless cat ladies"" comment. Now, her husband is using her ethnicity and gender to downplay Trump’s deference to bigots. Republicans have spent the better part of the past two weeks ridiculously accusing Democrats of antisemitism after Vice President Kamala Harris selected Minnesota Gov. Tim Walz as her running mate over Pennsylvania Gov. Josh Shapiro, who is Jewish.  Meanwhile, Trump and the GOP’s open association with antisemitic figures, including Fuentes and Ye, go unmentioned. Republicans haven’t devised a cogent explanation for this hypocrisy. And if Vance’s remarks are any sign, they won’t anytime soon. "
Roger Stone says his email accounts were how the hackers got into the Trump campaign,Not Avaiable For MSNBC,"Aug. 13, 2024, 12:29 PM PDT",https://www.msnbc.com/the-reidout/reidout-blog/roger-stone-email-hack-trump-campaign-rcna166422,"Happy Tuesday. Here's your Tuesday Tech Drop, the past week's top stories from the intersection of politics and the all-inclusive world of technology. Roger Stone, a longtime adviser to Donald Trump who helped to push the fake electors scheme, told the Washington Post that one of his email accounts was reportedly compromised by a cyberattack that was targeting the Trump campaign. The news surrounding this hack has been moving quickly, so let's review the sequence of events so far.  The juicy story here is that one of the most mischievous and aggressively outspoken figures in Trump’s orbit was the one whose private communications appears to have compromised — and possibly compromised others in the Trump campaign, as well. But a notable subplot is the media’s markedly different response to hacked campaign documents when they come into their hands directly, as compared to the 2016 feeding frenzy over private communications stolen from the Clinton campaign and made public by Wikileaks. The Associated Press is out with a story on the media outlets that have thus far chosen not to publish documents they've received as a result of the hack.  Remember when Trump literally called on Russia to ""find"" missing Clinton emails and declared his love for WikiLeaks?  Now Trump is benefitting from a restraint that neither he nor the media have afforded other politicians in a similar situation. Joy Reid called out this double standard on Monday’s episode of The ReidOut.  Across the country, seniors are getting some training about the budding age of artificial intelligence — learning how the technology can benefit them and how it can be used to deceive and manipulate them. Class is in session.  Read more from in the Associated Press.  Elon Musk received a warning from the European Union ahead of the digital debacle he hosted for Republican presidential nominee Donald Trump on his social media platform X on Monday. The E.U. warned Musk not to run afoul of its rules around the spread of illegal content and disinformation on large social media platforms — a fitting warning, given his role in spreading the disinformation that recently fueled far-right riots in the U.K.  Read my colleague Anthony Fisher’s take on the Trump-Musk conversation here on MSNBC.com.  The Trump campaign wants to make its candidate into a TikTok star as part of an effort to rehabilitate his public image — but Vice President Kamala Harris’ popularity with young people on the app is throwing a wrench in their plans.  Read more at The Washington Post.  New York Rep. Jerrold Nadler has called on Republican House Judiciary Chairman Jim Jordan to probe allegations of political censorship on social media platform X. Elon Musk, who has endorsed Trump, has allowed the platform to spread misinformation about Harris, while liberal accounts supporting her have been suspended and labeled as spam in what some believe is an effort to help Trump.  Read more at The Verge. OpenAI, the creators of popular artificial intelligence-enabled chatbot ChatGPT, issued a warning about people becoming emotionally dependent on its voice mode. It’s an eerie warning, and we should all be cautious of the ways we can grow attached to our devices. But there’s reason to question this sort of Big Tech fatalism: A.I. experts have warned that this kind of apocalyptic, future-oriented focus can mystify the conversation around real harms artificial intelligence can — and does — pose in the present. Read more at The Hill.  Rep. Ro Khanna, D-Calif., has been acting as a sort of liaison between crypto enthusiasts and the White House, seeking to thread the needle between promoting regulation and assuaging concerns from the largely wealthy, regulation-resistant power brokers in the crypto community.  Read more at CryptoSlate.  Trump’s latest lie about Harris — that her campaign used A.I. to generate images of her crowds — is an attempt to convince his followers to reject reality and lay the groundwork to question the election results should he lose this November. Read my latest blog post on it here."
I’m a Republican strategist. Here’s how Trump is tanking his own campaign.,Not Avaiable For MSNBC,,https://www.msnbc.com/opinion/msnbc-opinion/trump-campaign-race-against-kamala-harris-biggest-opponent-rcna166373,         
5th Circuit says 'geofence' warrants violate the Fourth Amendment,Not Avaiable For MSNBC,"Aug. 13, 2024, 10:44 AM PDT",https://www.msnbc.com/deadline-white-house/deadline-legal-blog/geofence-warrant-fourth-amendment-fifth-circuit-rcna166370,"The 5th U.S. Circuit Court of Appeals has broken new ground again — but perhaps not in the way you might think. While that court has issued extreme rulings aligned with Republican Party preferences that have gone too far even for the Supreme Court, this latest decision deals with the Fourth Amendment, an area of the law where opinions can cut across party lines. And now this issue could be headed for the justices, too. This time, a 5th Circuit panel held that so-called geofence warrants are unconstitutional. Such warrants seek location information within a certain area and time frame as a means to identify suspects; in the case of United States v. Smith, it was used to find robbers. In reaching its conclusion, the appeals court has split with the 4th U.S. Circuit Court of Appeals, which said recently in United States v. Chatrie that it didn’t count as a Fourth Amendment “search” when the government got two hours’ worth of location information from Google that had been voluntarily exposed by the defendant. Such “circuit splits,” as they’re called, generally increase the chances of Supreme Court review, because the justices can resolve them to ensure uniformity across the country. But this issue might not be settled by the high court soon, for a couple of reasons. First, the rulings aren’t necessarily the last word within the circuits, because both cases were three-judge panel decisions, and the full appeals courts in both circuits could weigh in and reach different conclusions. If that happens, then the decisions of those full courts could determine the next moves. The 5th Circuit covers Texas, Louisiana and Mississippi, while the 4th Circuit covers Maryland, the Virginias and the Carolinas. Moreover, the Supreme Court hasn’t been eager to take Fourth Amendment cases lately. Its biggest such case in recent years was Carpenter v. United States, decided in 2018. But both of these geofence warrant rulings cite Carpenter to reach different conclusions, showing that the justices have open questions to settle in this area of the law. Subscribe to the Deadline: Legal Newsletter for updates and expert analysis on the top legal stories. The newsletter will return to its regular weekly schedule when the Supreme Court’s next term kicks off in October."
