Title,Edit_Date,Origal_Date,Link,Content
Ex-Nevada politician found guilty of murdering journalist,Not Avaiable For MSNBC,"Aug. 28, 2024, 12:24 PM PDT / Updated Aug. 29, 2024, 5:05 AM PDT",https://www.msnbc.com/top-stories/latest/robert-telles-murder-trial-verdict-jeff-german-las-vegas-rcna168400,"UPDATE (Aug. 29, 2024, 8:05 a.m. ET): Former Nevada politician Robert Telles was sentenced to life in prison on Wednesday after he was found guilty of murdering local reporter Jeff German. Telles, 47, is eligible for parole after at least 20 years in prison. A Nevada jury has found Robert Telles, a former local politician, guilty of murdering an investigative journalist who was reporting on alleged mismanagement of Telles' office months before he was killed. Jurors convicted Telles of murder with use of deadly weapon on Wednesday, two days after deliberations began. As the verdict was read in court, Telles' gaze was lowered and he shook his head. The trial will move into the penalty phase later on Wednesday, when jurors may hear additional testimony to determine Telles' sentence. He faces up to life in prison. The verdict wraps a weekslong trial over Telles' role in the gruesome killing of veteran Las Vegas Review-Journal reporter Jeff German in September 2022. A former Democratic administrator of a Clark County office that handles unclaimed estates, Telles had been at the center of German's investigation into allegations of bullying and hostility. German also reported on the then-politician's alleged romantic relationship with a female employee. Telles denied the allegations at the time. He subsequently lost his re-election bid in the Democratic primary, and he later singled out German for criticism on social media. Days after German was found dead with stab wounds in his home in September, Telles was arrested on suspicion of murder. During the trial, jurors heard emotional testimony from German's neighbors, as well as Telles' allegations on the stand of a bizarre conspiracy against him. Telles maintained his innocence throughout, claiming that his office co-workers, a real estate company, prosecutors and Las Vegas police were trying to “frame” him for fighting corruption. “I’m not crazy. I’m not trying to avoid responsibility,” Telles testified. “I didn’t kill Mr. German, and I’m innocent.” Prosecutors disputed those claims during the trial, telling the jury that they simply “didn’t make sense.” German’s own attorney, Robert Draskovich, did not side with him, though he said in closing arguments that his client’s belief in a conspiracy against him was “understandable.” “What other options does he have under these circumstances?” Draskovich asked."
'Super genius' economists say Trump budget is costlier than Harris plan,Not Avaiable For MSNBC,"Aug. 29, 2024, 3:48 AM PDT",https://www.msnbc.com/the-reidout/reidout-blog/trump-penn-wharton-economy-harris-rcna168687,"For what feels like the umpteenth time, experts are highlighting major aspects of Donald Trump’s economic policy that could hurt the economy and spike deficits. Two new reports from the nonpartisan Penn Wharton Budget Model — part of the school Trump has attended and described as “super genius stuff” — found the GOP presidential nominee's economic proposals would increase the deficit nearly five times more than Vice President Kamala Harris' plans.  As CNBC explained: In contrast, here’s how CNBC summarized the Harris report: CNBC added the caveat that much of the revenue Harris hopes to generate with her economic plan requires congressional approval. But even with that caveat, the predictions are stark: Trump’s economic proposals would be all but certain to raise deficits dramatically — as he did when he was president — relative to Harris’ plans, which could cost about a fifth as much as his, according to the reports. Polls suggest most Americans feel the candidate most equipped to handle the economy isn’t always the candidate with the most salient economic plan. Trump’s plan has been panned several times now, despite his apparent polling strength on the issue.  The Penn reports follow a joint letter from 16 Nobel Prize-winning economists in June, who warned that Trump’s economic plan — particularly, his plan to deport immigrants en masse and impose 10% tariffs on all imports — would fuel inflation. And Moody’s Analytics came out with a report in June that reached a similar conclusion.  It's no wonder Trump and his campaign have worked so hard to undermine their movement’s faith in economic experts."
RFK Jr. and Tulsi Gabbard have joined Trump's campaign. It could backfire.,Not Avaiable For MSNBC,"Aug. 29, 2024, 3:00 AM PDT",https://www.msnbc.com/opinion/msnbc-opinion/rfk-trump-gabbard-transition-harris-rcna168592,"Former independent presidential candidate Robert F. Kennedy Jr. and former Rep. Tulsi Gabbard joined former President Donald Trump’s transition team this week. Trump’s campaign has framed the addition of Kennedy and Gabbard, who are both former Democrats, to its team as proof that Trump has assembled a “broad coalition” that has expanded “across partisan lines.” Kennedy and Gabbard don’t represent significant Democratic constituencies, however. They’re fringe, idiosyncratic political players who’ve long had supporters on the right. Trump's tent didn't necessarily get bigger; in fact, this is a potential narrowing of his coalition, as there’s a chance that, by bringing Gabbard and Kennedy under his wing, Trump alienates more voters than he wins over. It is standard — and savvy — for parties to point out that they appeal to people across the aisle. At the Democratic National Convention, Democrats attempted to make that case by inviting several Republicans to speak on the main stage, such as former Rep. Adam Kinzinger of Illinois and former Georgia Lt. Gov. Geoff Duncan. Having people like Kinzinger speak about how they’ll be voting for Democrats and not Trump’s GOP is powerful because Kinzinger is still a Republican and during his time in office he was aligned with the Republican establishment. He was first elected during the tea party wave — endorsed by Republican former Alaska Gov. Sarah Palin — and as my colleague Steve Benen has pointed out, Kinzinger’s voting record in Congress was that of a traditional Republican partisan. His strident opposition to Trump, then, has the potential for credibility with certain sectors of the GOP. Kennedy and Gabbard, a former representative from Hawaii, aren’t analogous to Republicans like Kinzinger. Even when Gabbard was in the Democratic Party, her outlier positions on foreign policy made it an awkward fit. In office, Gabbard praised Russian President Vladimir Putin’s Syria strategy over former President Barack Obama’s, met personally with Syrian President Bashar al-Assad and argued in favor of aligning with his brutal regime and insisted Democrats weren’t calling out Islamist terrorism clearly enough. She fared poorly in the 2020 Democratic presidential primaries, where her value add as a candidate was her idiosyncratic foreign policy views. In 2022, she announced she was leaving the party, and she immediately formed a warm relationship with Fox News. She has evolved into a vociferous critic of Democrats and long been seen as a friend of the MAGA right. Thus, her joining Trump doesn’t come as a shock.  Kennedy’s journey is different, but it similarly clashes with the Democratic Party establishment. Despite his surname and a history of working as an environmental lawyer, he has long been at odds with prevailing norms among Democrats, liberals and even mainstream conservatives with his noncredible activism against vaccines. During the Covid pandemic, he became a superspreader of misinformation and conspiracy theories about vaccines and influenced Republican talking points with his online messaging. When he threw his hat in the ring in the Democratic presidential primaries in April 2023, he did, surprisingly, garner the interest of a surprisingly large percentage of Democrats, sometimes receiving the support of up to 20% of Democratic voters. But before it could be established what percentage of that support owed to Biden fatigue and his name’s being Kennedy, he dropped out of the primaries and launched an independent campaign. Most of his time as a presidential candidate in the public eye has been defined by his appearances in the right-wing media ecosystem. It’s no surprise that, since last year, polling has shown that Republicans hold a more favorable view of him than Democrats do. In other words, neither Kennedy nor Gabbard is well-positioned to sell the story of how the Democratic Party left them. While both of them are idiosyncratic and hold views that don’t fit into one ideological category, their most salient, reputation-defining views in recent years haven’t had a significant audience in the Democratic Party. For a long time they’ve been seen as not quite belonging to that party. Their defections to Trump not only make sense but have recently even seemed probable. Will Trump benefit from his newest transition team members? Gabbard has a small, energetic online following, but she’s currently more of a pundit than a politician and has been seen as an adversary of the Democratic establishment long enough that it’s hard to see her moving the dial in any significant way. Kennedy, on the other hand, was putting up significant numbers with his independent presidential campaign until last week, and the behavior of his following remains an open question. After Vice President Kamala Harris entered the White House race, Kennedy’s support declined to around 5% in three-way matchups among Harris, Trump and Kennedy. It seemed clear he was more of a threat to Trump’s vote share than Harris’. But it’s hard to predict how persuasive Kennedy will be in persuading his supporters to cast their ballots for Trump. It is plausible that a significant proportion of his remaining die-hard followers were disinclined to ever vote for either of the two major parties. It’s also plausible that much of his support was never going to materialize at the ballot box since his campaign hinged on the idea of mistrust of American institutions. Instead of winning more independents, there’s even a chance Trump takes a ding among such voters for Kennedy’s most extreme views and for lending credence to the Democrats’ seemingly effective attack that the GOP is hobbled by weirdness and creepiness. Kennedy constantly makes news for an unrelenting stream of outlandish conspiracy theories and bizarre personal tales. He has offensively and falsely claimed that Covid was ""targeted"" to spare Chinese people and Jews. He has told stories about worms eating his brain and about leaving a dead bear cub in Central Park. It has recently resurfaced that in a 2012 magazine story, his daughter said her father once found a dead whale on a beach in Hyannis Port, Massachusetts, used a chain saw to sever its head and then tied it to the roof of his car and (potentially illegally) drove it home to New York. In light of Kennedy’s official role in helping form a potential Trump administration, and in light of reporting that Kennedy and Trump have discussed whether he’d have a position in one, Democrats can now pin Kennedy’s strangeness and extremism onto Trump. Trump might ultimately benefit at the margins from Kennedy’s dropping out and joining his campaign. All signs indicate that this will be an extremely tight race, and so even a small share of votes that might’ve otherwise gone to Kennedy in a swing state could be of help to Trump. But it’s far from a slam dunk. (One additional wrinkle: Kennedy won’t be able to remove his name from ballots in Wisconsin and Michigan, and that fact could theoretically hurt Trump in those states with people looking for a protest vote option.) Ultimately, Gabbard and Kennedy aren’t sirens for Democrats, and Kennedy’s extremely odd behavior could be a liability for Trump."
"Trump, while reflecting on assassination attempt, puts blame on Biden and Harris",Not Avaiable For MSNBC,"Aug. 29, 2024, 3:00 AM PDT",https://www.msnbc.com/top-stories/latest/trump-dr-phil-interview-assassination-attempt-biden-harris-rcna168617,"Donald Trump said Joe Biden and Kamala Harris are at fault “to a certain extent” for the attempt on his life last month in Pennsylvania, blaming them for security deficiencies even though the president and vice president have no involvement in Secret Service assignments. “He always made it very tough for us to have the proper number of Secret Service people,” Trump said about Biden in an interview with TV personality Phil McGraw, better known as Dr. Phil. “When this happened, people would ask, whose fault is it? I think to a certain extent it’s Biden’s fault and Harris’ fault,” Trump added in the interview, which aired Tuesday. “And I’m the opponent. Look, they were weaponizing government against me, they brought in the whole DOJ to try and get me, they weren’t too interested in my health and safety.” Trump’s claim is entirely unfounded. The president and vice president are not involved in Secret Service assignments. The agency, which is funded by Congress, has faced a staffing shortage for years, as NBC News recently reported. A Secret Service official told NBC News that the shortfall has resulted in denials of requests for extra personnel for Trump over the past two years, but added that no such requests had been turned down for the rally where he was shot. On Wednesday, FBI officials told reporters that Trump’s would-be assassin had searched online for information about both of the major parties’ national conventions and that the former president’s July 13 rally in Pennsylvania appears to have been a “target of opportunity.” Trump’s comments escalate the tension in an already heated election year. Republicans have blamed the shooting on Democrats for calling Trump a threat to democracy after he has repeatedly vowed to tear through political norms and governmental systems of checks and balances. Analysts and experts have said that the surge of violent threats against election officials is in part motivated by Trump’s own vengeful rhetoric toward those he perceives as enemies. In the interview, Trump spoke at length about the rally shooting. McGraw also appeared to egg him on, asking: “I’m not saying that they [Biden and Harris] wanted you to get shot, but do you think it was OK with them if you did?” “I don’t know. I mean, I don’t know,” Trump responded. “There’s a lot of hatred. I don’t know why. I had a great presidency.” At one point, the former president suggested that he may have survived the shooting because God wants him to save the world. “If I win that [the election], that would really serve to say that there’s some incredible power up there that wanted me to be involved — and maybe it’s more than saving the nation, maybe it’s saving the world,” Trump said."
Trump is borrowing an old GOP tactic on abortion — with one key difference,Not Avaiable For MSNBC,"Aug. 29, 2024, 3:00 AM PDT",https://www.msnbc.com/opinion/msnbc-opinion/trump-reproductive-rights-truth-social-abortion-rcna168309,"On Friday, Donald Trump declared that his administration would be “great for women and their reproductive rights.” The Truth Social post immediately drew the ire of anti-abortion leaders and the mockery of commentators supportive of abortion rights, who noted that in an interview the day before, Trump had also repeated his now familiar (and false) line that all Americans wanted Roe v. Wade overturned. Trump is trying to have it both ways. And while this strategy may not exactly be working at the moment, history can help us understand his bigger goal — and whether it will work in the longer term. Clearly, Trump and many in the GOP are aware that the reversal of Roe remains unpopular. And Republicans’ attempts to appear more moderate may seem novel, given how recently politicians like JD Vance boasted about their pro-life bona fides. But in reality, just a few decades ago mainstream Republicans were already trying hard to appease both sides of the debate. Ronald Reagan was the first GOP presidential nominee to fully embrace the anti-abortion movement, believing not that most Americans opposed legal abortion but that his position could help the GOP win over socially conservative Catholics and Democrats who might have voted Democratic for economic reasons. In 1976, the GOP platform adopted at the Republican National Convention had taken a muddy position on abortion; in 1980, Reagan ran on a platform that embraced an amendment to the Constitution to protect fetal rights. But by the late 1980s and early 1990s, GOP leaders were having second thoughts. Lee Atwater, George H.W. Bush’s campaign manager, often stated publicly that anti-abortion positions were unpopular and stressed that the GOP was a “big tent” that could accommodate those with a range of positions on reproductive rights. With Atwater’s encouragement, Ann Stone, the ex-wife of Trumpworld insider Roger Stone, launched Republicans for Choice in 1990 to organize these efforts. This move was blunted by the success of firebrand Pat Buchanan during the 1992 GOP primary, however. Buchanan fared better than expected in several key contests, winning himself a prime slot at the GOP national convention, where he railed against abortion and women working outside the home. Republicans had considered changing their platform at the 1992 Republican National Convention to leave out demands for a fetal personhood amendment. But Bush ultimately veered back to the right on the issue. The whiplash continued. After autopsies of the race established that the abortion issue had hurt George H.W. Bush, the effort to make the GOP a “big tent” regained momentum. Kansas Sen. Bob Dole, the Senate majority leader and GOP standard bearer in 1996, wanted to push a more moderate line. He called on his party to condemn a specific procedure performed in the second trimester that abortion opponents called “partial-birth abortion.” At the same time, Dole promoted a pledge of tolerance welcoming those into the GOP with a wide variety of views on personhood, especially those who considered themselves pro-choice. But Dole lost that November to President Bill Clinton, and abortion opponents argued that his position on abortion had watered down the enthusiasm of his own base. President George W. Bush won two elections at a time when abortion rights seemed secure. His father, by contrast, lost an election at precisely the time many Americans had first expected Roe to be overturned. By that point, Reagan and the elder Bush — both of whom had called for the reversal of Roe — had nominated a majority of the justices then on the Supreme Court. And more tellingly, in 1989, the Supreme Court had issued a major decision openly criticizing Roe. This election season, Trump has borrowed from strategies that the GOP once used to undercut Democrats’ advantage on abortion. Like his predecessors, Trump and other Republicans have spotlighted abortions later in pregnancy, presuming them to be more unpopular. The 2024 GOP platform omitted any mention of a fetal-personhood constitutional amendment and praised IVF. And as mentioned earlier, Trump himself has used the language of “reproductive rights,” suggesting that he, too, wants to build a big tent. But look closer, and it is clear that Trump is doing something different. Advocates like Atwater or Stone might generally have supported some abortion rights — or felt the need to change the GOP’s position to remain electorally relevant. (Welcoming pro-abortion voters into the tent, in theory, would necessitate a political pivot.) With Trump, it’s far less clear that this is the case. After all, Trump never defined what he meant by “reproductive rights,” and has claimed baselessly that Americans never wanted a right to abortion in the first place. This despite polls dating back to before Roe’s reversal show that more than half of Americans did not want it to be reversed. It certainly seems possible that Trump’s definition of reproductive rights could actually exclude the right to an abortion. This confusion is par for the course with Trump. His platform, for example, nodded to the theory that the Fourteenth Amendment already recognized fetal personhood, and members of the platform committee insisted that it was for this reason that there was no longer a need to mention a specific personhood amendment. Trump has said that he supports the Supreme Court’s recent ruling preserving access to the abortion pill mifepristone yet also suggested that he was open to prohibiting mifepristone access. And recently, when stating that he would not enforce the Comstock Act, a nineteenth-century obscenity law some conservatives would love used to ban abortion, Trump made clear that the specifics had yet to be worked out, and that his commitment not to enforce the law, such as it was, applied only “generally.” The upshot, it seems, is that Trump wants both anti-abortion voters and supporters of abortion rights to vote for him without offering either one much of anything. Trump’s obfuscation has angered anti-abortion leaders with reason — it suggests that he has taken their voters for granted. And Trump has embraced talk of reproductive rights while reiterating how happy he is that the Supreme Court overturned the biggest safeguard to those rights. Trump is not the first Republican to try to walk a fine line on abortion. But he may be the first GOP presidential candidate to try to totally redefine the concept of reproductive rights in a bid to soften his rhetoric without having to actually soften any of his policy stances."
Why the drought’s finally over for thirsty Oasis fans,Not Avaiable For MSNBC,,https://www.msnbc.com/opinion/msnbc-opinion/oasis-reunion-tour-liam-noel-gallagher-brothers-feud-rcna168716,       
Why a judge told Martin Shkreli to hand over Wu-Tang Clan album copies,Not Avaiable For MSNBC,"Aug. 28, 2024, 2:49 PM PDT",https://www.msnbc.com/deadline-white-house/deadline-legal-blog/martin-shkreli-wu-tang-clan-copies-once-upon-time-shaolin-rcna168481,"In connection with his federal securities fraud sentencing in 2018, so-called Pharma Bro Martin Shkreli forfeited to the government his one-of-a-kind Wu-Tang Clan album, “Once Upon a Time in Shaolin.” A cryptocurrency collective subsequently bought it but then sued Shkreli, claiming that the former pharmaceutical executive had improperly retained copies of the data and files at the time of the forfeiture and had released or intended to release them publicly. While litigation continues over the unusual matter, a federal judge has given Shkreli, who left prison in 2022, until Friday to “sequester and turn over all of his copies, in any form, of the Album or its contents to defense counsel” and to file an affidavit swearing under penalty of perjury that he has done so and that he no longer possesses any copies, in any form, of the album or its contents. U.S. District Judge Pamela Chen’s preliminary injunction order on Monday further requires his counsel to file a letter by Friday certifying that they’ve taken possession of the album copies and contents. The judge also ordered Shkreli to file, by Sept. 30, an inventory and account in the form of an affidavit, under penalty of perjury, that includes: the nature and volume of the copies of the album’s data and files that he retained; the names and contact information of anyone to whom he distributed the data and files; when and how he distributed them; and the amounts, source, date and nature of any financial benefits he received from his distribution or playing of the album or its contents. After hearing legal arguments from the parties, Chen, sitting in the Eastern District of New York, said that a preliminary injunction was in the public interest and that the plaintiff had raised sufficiently serious questions about Shkreli’s possible violation of the Defend Trade Secrets Act, misappropriation of trade secrets and unjust enrichment. Shrekli’s lawyers had argued that the plaintiff couldn’t show sufficient harm to warrant an injunction. They wrote in a filing last month that the government The judge further warned Shkreli that any violation of her order can be prosecuted as contempt of court. So the level of his compliance will determine whether there are further legal twists to this saga — which has already been strange enough. Subscribe to the Deadline: Legal Newsletter for updates and expert analysis on the top legal stories. The newsletter will return to its regular weekly schedule when the Supreme Court’s next term kicks off in October."
"Wednesday’s Mini-Report, 8.28.24",Not Avaiable For MSNBC,"Aug. 28, 2024, 2:30 PM PDT",https://www.msnbc.com/rachel-maddow-show/maddowblog/wednesdays-mini-report-82824-rcna168697,"Today’s edition of quick hits. * At least 10 were killed in these raids: “Israeli forces launched a sweeping military operation Wednesday in the occupied West Bank, carrying out airstrikes and deadly raids and sealing off the city of Jenin. Israeli Foreign Minister Israel Katz said the large-scale operation was part of a ‘full-fledged war’ as he compared the situation to the Gaza Strip, saying Israeli forces must implement similar measures being carried out in the war-torn Palestinian enclave in the West Bank.” * In Ukraine: “Bombing eased across Ukraine after two nights of deadly barrages, but strikes near the front line killed six people and Russian troops pressed ahead in the east, closing in on the key city of Pokrovsk.” * The latest in the Butler investigation: “The man who attempted to assassinate Donald Trump last month had searched for information on both the Republican National Convention and the Democratic National Convention before ultimately opening fire on the former president’s rally in Butler, Pennsylvania, FBI officials told reporters Wednesday, suggesting that the Trump event was a ‘target of opportunity.’” * SCOTUS: “The Supreme Court on Wednesday rebuffed a Biden administration plea seeking to revive the latest plan to tackle federal student loan debt. The court in a brief order denied an emergency request filed by the administration seeking to lift a nationwide injunction imposed by an appeals court. There were no noted dissents. The order said the appeals court that is currently handling the case should ‘render its decision with appropriate dispatch.’” * Jan. 6 news: “Hours after a mob of Donald Trump supporters stormed the U.S. Capitol and assaulted dozens of police officers in an attempt to reach members of Congress, Rep. Nancy Pelosi, D-Calif., then the House speaker, referred to the then-president as ‘a domestic enemy.’ The comments came in video shot by documentary filmmaker Alexandra Pelosi, Pelosi’s daughter, that HBO recently turned over to Congress.” * A story worth watching: “Promising a ‘once in a generation’ rapprochement with Germany, Britain’s prime minister, Keir Starmer, on Wednesday pushed his plan to boost post-Brexit ties across Europe. But while his visit to Berlin generated warm rhetoric and underscored a change of tone from the previous Conservative government’s approach, little detail was forthcoming on how repairing relations with European member states would bring about actual policy change.” * Wages vs. inflation: “While higher costs for everything from milk to medicines have preoccupied U.S. consumers in the pandemic era, earnings have also risen enough, on average, to push up households’ purchasing power a bit. And blue-collar workers have been the biggest beneficiaries. An analysis published in July by economists at the Treasury Department found that the median worker can afford the same representative basket of goods and services as they did in 2019 — plus have an additional $1,400 a year.” * No wonder he seems so grumpy: “The monthslong Trump Media stock slide continued Wednesday, as shares of the company majority-owned by former President Donald Trump fell below $20 for the first time since the Truth Social owner went public in March of this year.” See you tomorrow."
Colorado man arrested after allegedly making threats against judges and election officials,Not Avaiable For MSNBC,"Aug. 28, 2024, 2:26 PM PDT",https://www.msnbc.com/the-reidout/reidout-blog/colorado-man-death-threats-judges-election-officials-rcna168666,"On Monday, federal authorities announced the arrest of a Colorado man for allegedly lobbing death threats at election officials, judges and federal agents, largely using social media platforms known as hotbeds for right-wing extremism. The arrest of 45-year-old Teak Brockbank is the latest in a disturbing trend of violent threats targeting election officials and other people framed as enemies by the vindictive MAGA ecosystem. A DOJ press release summarizes the claims: An affidavit shows authorities’ concerns stemmed from statements Brockbank allegedly made via text messages and posts on two Trump-friendly social media sites: Gab and the JD Vance-backed video platform Rumble. The names of the officials targeted in the posts were sealed at the request of the government. Brockbank's threats allegedly began in 2021, when Trump and his failed presidential campaign directed the movement’s vitriol toward the U.S. election system. In one comment on Rumble in 2021, Brockbank allegedly called a Colorado judge a “communist,” claiming he’d be “justified” if he were to “put a bullet in this Mans head and send him to explain himself to our Creator right now.” That comment also made reference to “where we go one, we go all,” a phrase propagated by Trump-loving QAnon conspiracy theorists. In July 2021, the same Rumble account posted that ""there is no other way to fix this mess in Colorado and Arizona without executing these evil people,"" going on to refer to election officials. In a Gab post from September 2021, Brockbank allegedly said that an election official “needs to- No has to Hang she has to Hang by the neck till she is Dead Dead Dead.” That same account repeated calls for hangings in “Communist Colorado,” claiming “we will have to do it ourselves!” And in August 2022, the Rumble account responded to a user who urged “taking” the country back with more death threats directed at another official. “Once those people start getting put to death then the rest will melt like snowflakes and turn on each other and we will just sit back,” the account said, adding that “those of us that have the stomach for what has to be done should prepare our minds for what we all ARE going to do!!!!!!” The affidavit also refers to a text message Brockbank allegedly sent his stepfather in 2023: “Four judges in Colorado have removed President Trump from the ballot in Colorado” and “their names have been moved to the front of my list.”  The U.S. Supreme Court ultimately overruled the Colorado state Supreme Court's ruling that Trump was ineligible to appear on the state's ballot, but not before the ruling resulted in a wave of violent right-wing threats that caught the eye of federal law enforcement.  What else should we expect from a conservative movement that continues to lionize those who engage in political violence?"
Project 2025 would enable Donald Trump's worst instincts as commander in chief,Not Avaiable For MSNBC,"Aug. 28, 2024, 2:18 PM PDT",https://www.msnbc.com/the-reidout/reidout-blog/donald-trump-veterans-military-project-2025-rcna168665,"This is an adapted excerpt from the Aug. 27 episode of ""The ReidOut."" Now that Donald Trump is trying to get elected again, he’s pretending to care about America’s military service members and veterans — or at least trying to get you to forget all the ways he’s denigrated them.  This weekend marked six years since Vietnam War hero Sen. John McCain died. It also marks six years since Trump had to be shamed into releasing a formal statement on the senator’s passing. Trump’s pettiness in the wake of McCain’s death is just one example of his pattern of disrespect for America’s military. He has reportedly called fallen soldiers “losers and suckers” and told aides he didn’t want to see disabled veterans at events. He recently said the Presidential Medal of Freedom, the highest presidential civilian award, is better since recipients of the Medal of Honor, the highest military award, are either dead or have combat wounds. He’s also denigrated the generals who’ve served under him, suggesting the execution of the former chairman of the Joint Chiefs of Staff Gen. Mark Milley and calling his former White House chief of staff and retired Marine Gen. John Kelly “stupid.” Now, another general who served under Trump, former national security adviser H.R. McMaster,  is giving his inside account of the former president's chaos. In a new book, McMaster writes about how Russian dictator Vladimir Putin manipulated Trump by playing to his “ego and insecurities with flattery.” McMaster also says Trump set the stage for the chaotic U.S. withdrawal from Afghanistan in 2021 by entering into negotiations with the Taliban. Trump's threats to our country's military aren't just in the past. If he wins a second term, Trump has expansive and draconian plans for the military. He’s already plotting to fire top military leaders who don’t share his vision — an idea straight out of Project 2025: Firing top officers is one of many ways Project 2025 seeks to rebuild a military it refers to as “Barack Obama’s general officer corps.” In addition to calling for firing and freezing promotions for generals, Project 2025 also wants to rebuild and retrain the military. It would require all public schools to administer the military entrance exam for recruitment. The document also calls for the reinstatement of active-duty members who refused Covid vaccines and restoring their rank. Project 2025 pushes for abolishing diversity, equity and inclusion offices and staff — ostensibly to make the military whiter and reduce women’s roles. It also calls to expand support for the Department of Homeland Security’s border protection operations. In plain English, that means deputizing the military to round up migrants.  It’s clear Project 2025 would enable Trump’s worst instincts when it comes to his role as commander in chief. The prospect of handing the reins of our military back over to him should terrify us all. Join Joy Reid, Rachel Maddow and many others on Saturday, Sept. 7, in Brooklyn, New York, for “MSNBC Live: Democracy 2024,” a first-of-its-kind live event. You’ll get to see your favorite hosts in person and hear thought-provoking conversations about what matters most in the final weeks of an unprecedented election cycle. Buy tickets here."
