Title,Edit_Date,Origal_Date,Link,Content
Kremlin echoes some Trump allies on assassination attempt,Not Avaiable For MSNBC,"July 15, 2024, 3:00 PM PDT",https://www.msnbc.com/the-reidout/reidout-blog/trump-assassination-attempt-conspiracy-theories-kremlin-putin-rcna161902,"Russian President Vladimir Putin’s allies in the Kremlin have already begun pushing propaganda about the shooting this weekend at a Donald Trump rally.  A top Kremlin official argued without evidence that an assassination attempt that killed a spectator and injured two others was the fault of President Joe Biden and his allies. For now, there’s little information on the gunman's motivations, and the FBI has said that it has not yet determined his underlying ideology or motive. Nonetheless, Kremlin spokesperson Dmitry Peskov told reporters that “the atmosphere that has been created by this administration during the political struggle, the atmosphere around the candidate Trump, prompted what America is facing today,"" according to the Russian state media outlet TASS. Business Insider reported on Peskov’s extended comments, which echoed claims made by some Republican lawmakers, including Ohio Sen. JD Vance and Georgia Rep. Mike Collins, who also alleged, without evidence, that anti-Trump rhetoric was to blame for the shooting. Peskov said, according to Business Insider: Still, Peskov added that Moscow does not believe the assassination attempt ""was organized by the current authorities."" Back here in reality, of course, the blame for Trump's various court cases, convictions and condemnation rests entirely on his own behavior. Still, some Trump allies have used the shooting as an opportunity to push back on his critics. And the Kremlin is moving in lockstep with them."
Judge Aileen Cannon cleaned up her own mess by making a new one,Not Avaiable For MSNBC,"July 15, 2024, 2:46 PM PDT",https://www.msnbc.com/opinion/msnbc-opinion/judge-cannon-trump-classified-documents-jack-smith-rcna161887,"U.S. District Judge Aileen Cannon has much more free time on her hands now. Last week, her calendar was packed with hearings and pending motions in former President Donald Trump’s federal classified documents case. But on Monday she issued a sweeping ruling dismissing the case and finding that special counsel Jack Smith was unconstitutionally appointed in the process. The 93-page ruling puts an end — for now — to what had once been seen as the strongest case against Trump. It also cleans up — again, for now — the mess that Cannon had made for herself in her halting, hesitant and ultimately horrific handling of the case. But in issuing this ruling, Cannon has created an even larger problem for Smith and the judges who will have to contend with her reasoning in future appeals. That process is sure to be lengthy, because the scope of Cannon’s ruling would essentially negate both federal cases against Trump in their entirety. Cannon’s decision to grant a motion to dismiss was a surprise, one of many she has pulled out over the 13 months since she was assigned the case. The hearing at which the motion was argued before her last month was viewed as odd from the moment it was announced, though it was another in a long line of delays that Cannon had already caused by giving undue credulity to whatever claims were tossed her way. The resulting backlog of motions requiring judgment had meant that even before Monday, no trial date had been set, even though proceedings were initially scheduled to begin in May. Last month’s hearing was particularly strange, however, because Cannon allowed arguments from outside parties beyond Trump’s lawyers and Smith’s prosecutors. The pro-Trump argument boiled down to an attack on special prosecutors broadly, albeit targeting Smith specifically. It claimed that the Department of Justice’s special counsel regulations, under which Attorney General Merrick Garland appointed Smith, violated the Constitution. The pro-Trump lawyers argued that the independence vested in Smith’s position made him a “principal officer,” thus requiring Senate confirmation under the Constitution’s Appointments Clause. They further argued that Smith’s office was improperly drawing on Justice Department appropriations without Congress’ specifically authorizing that spending, violating the Appropriations Clause. In fairness, the special counsel regulations have always a bit awkward. They were drafted to replace Congress’ independent counsel statute, which was passed post-Watergate but allowed to expire in 1999. By then both parties had agreed that, despite the Supreme Court’s upholding the law authorizing the independent counsel in 1988, the post was too unwieldy to be functional. Politicians sought a replacement that still allowed for autonomy without becoming an unaccountable fourth branch of government. The Justice Department lawyers who authored the rules drew on various statutes to grant the attorney general the power to appoint a special counsel who “shall be selected from outside the United States Government” for cases in which a typical U.S. attorney would “present a conflict of interest for the Department or other extraordinary circumstances.” The resulting regulations have been invoked in both Democratic and Republican administrations with little to indicate that they might be unconstitutional. A court challenge against special counsel Patrick Fitzgerald, named by then-President George W. Bush to investigate the Valerie Plame leak, that made similar Appointment Clause arguments was rejected by a district court judge in 2006. Special counsel Robert Mueller, named to oversee the Russia investigation during the Trump administration, was also given a green light in 2019 when the U.S. Court of Appeals for the District of Columbia Circuit deemed his appointment was likewise constitutional. Cannon dismissed those prior rulings in her decision, along with Smith’s arguments that his role is as an “inferior officer” who is accountable to the attorney general. Instead, she sided with a concurring opinion from Justice Clarence Thomas in the Supreme Court’s decision that granted Trump broad immunity in the federal case relating to his alleged 2020 election interference. (She also ruled against Smith on the Appropriations Clause challenge, but since the Appointments Clause decision was enough to dismiss the case did not go as in-depth in her analysis.) Canon’s ruling also cuts off the chance that a newly named special counsel, one who is already a Senate-confirmed U.S. attorney, could simply pick up where Smith left off. Instead, under her ruling Smith’s investigation would now be invalidated, as he was never legally authorized to conduct it. And while the ruling doesn’t directly affect the election interference case in Washington, as it is not binding on the judge overseeing it, it provides a new method to stall those proceedings even further once they’re finally resumed. Given that courts have seen no issue with special counsel appointments in the past, it’s uncertain whether a more experienced judge would have ruled the same way as Cannon. Her short time on the bench has been a major reason for the delays in the case, as her meticulous approach has led to packing her schedule with motions many jurists would dismiss as dilatory or rule on swiftly without a hearing. The New York Times even reported last month that several more experienced judges in Cannon’s district suggested that she hand off the case when it was initially assigned to her at random. She declined, despite her lack of trial experience, leading us to Monday’s dismissal. It’s unclear whether this ruling will stand up in the face of scrutiny at the appellate level. The 11th U.S. Circuit Court of Appeals struck down a decision of hers early in Smith’s investigation with an unusual degree of scorn for her legal reasoning. There’s still a chance that her decision is reversed, but it’s likely she’d remain on the case. This would place her right back in the same spot as before, with a lengthy list of motions to consider before a trial date could be set and a jury could be impaneled. At the same time, it is frustratingly fitting that this would be the way that Cannon finally answers the calls from observers to act swiftly. In fact, it feels almost petty that she would grab at this off-ramp when it was presented to her after stubbornly refusing to admit that she’s in over her head. Rather than act decisively on issues that would clearly fail under scrutiny, she has instead in one fell swoop taken the most promising chance presented to her to wash her hands of the matter altogether."
"Monday’s Mini-Report, 7.15.24",Not Avaiable For MSNBC,"July 15, 2024, 2:30 PM PDT",https://www.msnbc.com/rachel-maddow-show/maddowblog/mondays-mini-report-71524-rcna162002,"Today’s edition of quick hits. * The latest on the investigation into Saturday’s shooting: “The FBI has accessed [Thomas Matthew] Crooks’ phone, but based on a preliminary analysis, the information has not helped investigators determine a motive for the attempted assassination.” * Mass shooting in Alabama: “Four people were killed and several others were injured after at least one gunman fired into a Birmingham, Alabama, nightclub where a birthday party was being held Saturday night, police said. ... There have been no arrests, and police asked the public for any information.” * In Gaza: “Israeli strikes killed at least 90 people and injured hundreds more in the Mawasi area west of Khan Younis on Saturday, according to Palestinian health officials, in an operation the Israel Defense Forces said targeted two top Hamas officials, including Mohammed Deif, the head of Al-Qassam Brigades, Hamas’ military wing.” * Too many Texans still don’t have power: “Hurricane Beryl landed on the Gulf Coast a week ago ... knocking out power for almost 3 million people. ... CenterPoint Energy, the Houston-area utility that maintains the infrastructure for more than 2.8 million customers across Texas, said it has been restoring power faster than in recent storms. But the company estimates that about 226,000 customers will still not have their power back eight days after Beryl struck.” * In Russia: “U.S. journalist and author Masha Gessen was convicted in absentia Monday by a Moscow court on charges of spreading false information about the military and was sentenced to eight years in prison. The Moscow-born Gessen, a staff writer for The New Yorker and a columnist for The New York Times who lives in the U.S., is a prominent critic of Russian President Vladimir Putin and an award-winning writer.” * Waiting for a rate cut: “Federal Reserve Chair Jerome Powell said Monday that the central bank will not wait until inflation hits 2% to cut interest rates. Speaking at the Economic Club of Washington D.C., Powell referenced the idea that central bank policy works with ‘long and variable lags’ to explain why the Fed wouldn’t wait for its target to be hit.” * The trial on the NRA’s financial future gets underway: “The former board president of the National Rifle Association spent Monday on a witness stand trying to ward off an effort by New York’s attorney general, Letitia James, to have an outside monitor appointed to oversee the gun group.” See you tomorrow."
Black voter advocacy group denounces efforts to push Biden off the ticket,Not Avaiable For MSNBC,"July 15, 2024, 1:30 PM PDT",https://www.msnbc.com/the-reidout/reidout-blog/black-voters-matter-biden-drop-out-democrats-rcna161953,"A top voting rights group has issued a scathing rebuke of Democrats who’ve been pressuring President Joe Biden to end his 2024 campaign after a poor debate performance. And it packs a punch. Black Voters Matter is one of the pre-eminent Black voter advocacy and mobilization groups in the country. In the statement, the group’s leaders accused liberal elites of leading the effort to oust Biden and said that doing so would undermine the democratic process by overruling Black primary voters, many of whom have dedicated their time and energy to re-electing the Biden-Harris administration. The statement, written by Black Voters Matter co-founders LaTosha Brown and Cliff Albright, along with the group’s national legal director, April England-Albright, says the Biden-Harris administration has delivered on promises to invest in Black communities, implement police accountability, fund historically Black colleges and universities, and more. But they wrote that “the recent nervous cry for Biden to step aside” is being “led largely by white congresspeople, pundits, and donors” and add that it threatens to “mute and overlook the voices of Black Voters.” The sentiment reflects a palpable irritation I’ve detected from Black folks lately — journalists and otherwise — as they’ve watched some in the media push for Biden to drop out or cite polls that they believe indicate he should, when that hasn’t seemed to match what many Democrats, especially Black Democrats, say when asked face-to-face. Ditching the Biden-Harris ticket could negatively “impact Black turnout for decades to come while deepening the widespread belief that the Democratic Party takes our voters for granted,” Black Voters Matter argues. The statement speaks to frustrations that the calls to replace Biden have generally been made without articulating realistic plans for how voter mobilization groups could re-educate voters about whatever fantasy ticket these Democrats want instead. Admittedly, it’s a thought that’s come to mind as I’ve read and heard about what I feel are far-fetched scenarios for a change atop the ticket. Because despite what George Clooney or James Carville might want, for example, I don’t think they’re going to be knocking on doors to turn out the vote. The statement addresses this: The group’s leaders make clear they’re not denouncing people who voice principled policy disagreements with the Biden administration. They write: The statement ends with a call to “[b]uckle up, do the work, have some courage and stay the course to create the society and the world we all need and deserve.” You should really read the statement in full. I think the Blacklash toward those who have been driving the “Biden drop out” campaign is an underreported story these days. At minimum, it seems to have saved the Biden-Harris campaign from a feeding frenzy."
Why Trump needed to pick a new running mate in the first place,Not Avaiable For MSNBC,,https://www.msnbc.com/rachel-maddow-show/maddowblog/trump-needed-pick-new-running-mate-first-place-rcna161989,               
How Cannon ditched the Nixon case to dismiss Trump's documents case,Not Avaiable For MSNBC,"July 15, 2024, 1:11 PM PDT",https://www.msnbc.com/deadline-white-house/deadline-legal-blog/cannon-nixon-trump-case-dismissed-rcna161936,"In 1974, the Supreme Court seemingly approved a special prosecutor’s authority in then-President Richard Nixon’s case over the Watergate tapes subpoena. But in dismissing the classified documents case against Donald Trump on Monday, U.S. District Judge Aileen Cannon rejected language from that Supreme Court ruling to find that Jack Smith was unlawfully appointed as special counsel against the former president.  How could she have done so? Putting aside for a moment that she may be reversed on appeal, the answer lies in something called dicta, meaning language in an opinion that isn’t necessary to the ruling. Cannon deemed the language at issue from the Nixon case to be that sort of statement that isn’t binding precedent.    Here’s the relevant passage from United States v. Nixon in 1974 that she excerpted in her ruling dismissing Trump’s indictment:  Cannon emphasized that ""the focal point of the parties’ dispute"" regarding Smith's appointment is the line: ""It has also vested in him the power to appoint subordinate officers to assist him in the discharge of his duties. 28 U.S.C. §§ 509, 510, 515, 533."" She noted the defense argued that the language from Nixon about the attorney general’s authority “is non-binding dictum and thus should not control the Court’s statutory analysis,” while Smith said that it was necessary to the case’s holding and is therefore binding on lower courts. Rejecting Smith’s approach, Cannon wrote that the attorney general’s authority in the Nixon case “was not raised, briefed, argued, or disputed before the Nixon Court” and that the Supreme Court at most assumed that the attorney general had authority without expressly ruling on it. Therefore, the Trump appointee wrote, “Nixon’s passing remarks on that point are not binding precedent.” Cannon further said that she disagreed with rulings from the D.C. federal appeals court that approvingly cited Nixon, including a 2019 ruling against a challenge to special counsel Robert Mueller’s appointment. Cannon sits in a different federal circuit (the 11th, which reversed her during previous Trump-related litigation), so she isn’t bound by D.C. Circuit precedent. Notably, Cannon cited Justice Clarence Thomas’ concurrence from the immunity ruling in Trump’s favor earlier this month, where Thomas said that the Nixon case only “gave passing reference to the cited statutes” and “provided no analysis of those provisions’ text.” No other justices joined Thomas’ concurrence, but the appointment issue wasn’t directly before the justices in the immunity case, so we don't know how they would rule if the issue were argued before them. Thomas had joined Chief Justice John Roberts’ opinion bestowing broad criminal immunity but wrote separately to raise the appointment issue. Ultimately, the Supreme Court may have to weigh in on what its own precedent means. Of course, if the appointment issue gets to the high court, the question isn’t only what a majority of the court thinks Nixon meant, but, perhaps more importantly, what a majority of the court wants to do in Trump's case today. The immunity ruling reminds us that, especially in cases involving presidential power, we’ll never know for sure what the court will do until it rules. Subscribe to the Deadline: Legal Newsletter for updates and expert analysis on the top legal stories. The newsletter will return to its regular weekly schedule when the Supreme Court’s next term kicks off in October."
Donald Trump taps Ohio Sen. JD Vance as his 2024 running mate,Not Avaiable For MSNBC,"July 15, 2024, 12:33 PM PDT",https://www.msnbc.com/rachel-maddow-show/maddowblog/donald-trump-taps-ohio-sen-jd-vance-2024-running-mate-rcna161965,"The “race to the bottom” in Republican politics in recent months has been difficult to watch. One GOP official after another, desperate to impress Donald Trump and ingratiate themselves to the former president’s team, went to cringeworthy lengths in the hopes of improving their odds of becoming the former president’s new running mate. One candidate, however, was especially brazen in abandoning any sense of shame or self-respect. In February, for example, Sen. JD Vance publicly suggested that presidents should be willing to disregard Supreme Court rulings they deem “illegitimate,” adding that he would’ve rejected the 2020 election results on Jan. 6 if he’d been vice president at the time. Soon after, the Ohio Republican said, in reference to the Trump-inspired attack on the Capitol, “I’m truly skeptical that Mike Pence’s life was ever in danger.” In a separate interview around the same time, Vance also said that he planned to accept the 2024 election results, but only if they met the Ohio Republican’s undefined standards. The senator then tried to defend Trump’s Jan. 6 efforts in a way that was widely panned as “ridiculous.” Remarking on the intraparty competition last month, The Washington Post’s Dana Milbank wrote: “To date, Vance has arguably demeaned himself the most. ... If sycophancy is the measure, Vance is clearly the leading contestant.” The party’s presumptive presidential nominee apparently came to the same conclusion. My MSNBC colleague Clarissa-Jan Lim reported: There’s no great mystery as to how Vance excelled as a vice presidential contender: The Ohioan is a partisan attack dog with deep ties to deep pockets. Indeed, the senator’s career included a stint in the venture capital sector, and it’s likely that Trump is eager to exploit those ties to boost his fundraising. As the author of “Hillbilly Elegy,” Vance might also be positioned to help the Republican ticket target voters in key Midwestern battleground states. There are plenty of downsides for Vance — after just a year and a half in elected office, he has no accomplishments to speak of, and he’s the least experienced vice presidential nominee for either party in nearly nine decades — but those aren’t the kind of concerns that bother the former president. What Trump does care about is sycophantic support, and on that front, Vance is a recent convert. As a Washington Post report noted last week, during Trump’s 2016 candidacy, Vance called himself “a Never Trump guy” and said he didn’t vote for him in 2016. The same year, Vance wrote, “Mr. Trump is unfit for our nation’s highest office.” The Post’s article added: In 2016, Vance also wrote a piece for The Atlantic, which argued, “Trump is cultural heroin. He makes some feel better for a bit. But he cannot fix what ails them, and one day they’ll realize it.” The future senator added at the time, “What Trump offers is an easy escape from the pain. To every complex problem, he promises a simple solution. ... He never offers details for how these plans will work, because he can’t. Trump’s promises are the needle in America’s collective vein.” We’ll never know for sure whether Vance underwent an ideological metamorphosis for the sake of political convenience, or because of a sincere conversion to MAGAism. Either way, one of Trump’s fiercest Republican critics from eight years ago is now his 2024 running mate."
Trump picks political newcomer JD Vance as running mate,Not Avaiable For MSNBC,"July 15, 2024, 12:09 PM PDT / Updated July 15, 2024, 12:11 PM PDT",https://www.msnbc.com/top-stories/latest/jd-vance-trump-vice-president-pick-rcna159005,"Donald Trump has picked Ohio Sen. JD Vance as his vice presidential running mate, a decision that would potentially elevate a novice lawmaker to the position of the second-most powerful person in the United States. Trump announced his decision in a Truth Social post on Monday, the first day of the Republican National Convention in Milwaukee. ""As Vice President, J.D. will continue to fight for our Constitution, stand with our Troops, and will do everything he can to help me MAKE AMERICA GREAT AGAIN,"" Trump wrote. ""Congratulations to Senator J.D. Vance, his wife, Usha, who also graduated from Yale Law School, and their three beautiful children. MAGA2024!"" Out of the reported front-runners for the ticket, Vance, 39, has the least experience in elected office. Before he was sworn into the Senate in January 2023, the military veteran and law school graduate worked as an author and a venture capitalist. Vance sharply criticized Trump in the lead-up to the 2016 election, privately comparing him to Adolf Hitler and publicly describing him as ""noxious"" and ""reprehensible."" But Vance's 180 on the former president during his Senate campaign — and his friendship with Trump's oldest son — eventually earned him a spot in Trump's good graces. Vance openly jockeyed to be Trump's running mate. He made a slate of media appearances as a Trump surrogate, he fervently attacked witnesses in the former president's New York hush money trial, and he acted as a sort of conduit between his Silicon Valley connections and Trump. Vance said in an interview in late June that he would be disappointed if he wasn't picked to join Trump's ticket. Vance is known as one of the most MAGA-aligned Republicans in the Senate. Like the presumptive GOP nominee, he has championed an extreme brand of conservatism. As Paul Waldman wrote for MSNBC Daily last month: Although the FBI has not yet determined the shooter’s ideology, Vance immediately blamed President Joe Biden for the attempted assassination of Trump at a campaign rally on Saturday, claiming that the president's campaign rhetoric accusing Trump of being ""an authoritarian fascist who must be stopped at all costs"" led to the attack. This is a developing story. Check back for updates."
Monday's interview with NBC News' Lester Holt is Joe Biden’s chance to flip the script,Not Avaiable For MSNBC,"July 15, 2024, 11:12 AM PDT / Updated July 15, 2024, 11:26 AM PDT",https://www.msnbc.com/opinion/msnbc-opinion/biden-interview-nbc-news-lester-holt-rcna161944,"The assassination attempt on former President Donald Trump will no doubt be the subject of the first question NBC News’ Lester Holt asks President Joe Biden during a previously scheduled interview that will air Monday evening. However, that doesn’t mean the focus will be taken off the ongoing feud within the Democratic Party and whether Biden should be its nominee against Trump. The calls for Biden to step aside have quieted over the last couple of days, but they will return. It’s been more than two weeks since the president’s horrible debate performance against Trump; it’s time for him to flip the script, and Monday’s interview with Holt is the perfect time and place for him to do it. Since that debate, Biden has been working to assure the country that he is up to the job. Yet, his biggest obstacle appears to be a small but growing group of Democrats who are pressuring him to bow out of the race. Some have explicitly called for him to step aside. Then there are those such as former House Speaker Nancy Pelosi who are chumming the waters with snide comments like, “I want him to do whatever he decides to do.” While it took far too long, Biden finally addressed the American public by doing a one-on-one interview with ABC’s George Stephanopoulos. Since then, the president has been on the campaign trail and at long last, on Thursday, he had his first solo news conference of 2024. Each step of the way, Biden has managed to marginally calm fears about his fitness and his ability to win re-election. He has done this by being conciliatory and has shown a willingness to address these issues, going as far as to say, “I think it’s important that I allay fears by letting them see me out there.” The next step is for Biden to demonstrate that he is in charge and call for an end to the brewing rebellion once and for all. While Biden carried the right tone during the ABC interview, he must mix it up in the NBC interview. If Biden wants to be re-elected, then he needs to project strength, show he is in command and, most of all, be bold. Here’s what the president should be thinking about: Although Biden’s perceived frailty may connote weakness, he should use this interview to show power. If fueled with the right words, his softer voice will roar with strength. While typically Biden would use this moment for a pre-convention attack on Trump, he should now use it to express the need for unity. As he said in his address to the nation Sunday night, “While we might disagree, we are not enemies … we are fellow Americans. And we must stand together.”"
"In the shooting’s wake, Trump’s shift in tone fades quickly",Not Avaiable For MSNBC,"July 15, 2024, 10:15 AM PDT",https://www.msnbc.com/rachel-maddow-show/maddowblog/shootings-wake-trumps-shift-tone-fades-quickly-rcna161939,"Axios reported Monday morning that Americans should expect to see a different kind of Donald Trump in the wake of Saturday’s assassination attempt. “Almost dying rocks perspectives — and people,” the report read. Axios added: “Yes, Trump has shown little appetite for changing his ways, tone and words. But his advisers tell us Trump plans to seize his moment by toning down his Trumpiness, and dialing up efforts to unite a tinder-box America, when the Republican convention opens Monday in Milwaukee.” A few hours later, the former president stepped all over this reporting, publishing this missive to his social media platform: For now, let’s not spend a lot of time pointing out every individual error of fact and judgment in the Republican’s missive. Fair-minded observers already know, for example, that the indictment in the classified documents case wasn’t “illegal” and that Jan. 6 wasn’t a “hoax.” What stood out as notable in this 123-word missive was how predictably Trumpy it was. The idea that the Republican would be “toning down his Trumpiness” in the wake of Saturday’s shooting in Pennsylvania is belied by the fact that his missive was effectively identical to everything he’s been saying for months. The former president pushed baseless conspiracy theories, targeted writer E. Jean Carroll in ways his defense counsel would probably advise against, peddled a familiar-but-nonsensical claim about his alleged election interference efforts in Georgia, and so on. What’s the tonal difference between Trump’s message this morning and the GOP candidate’s standard rhetoric from recent months? There is no tonal difference. Around this time yesterday, Trump published an item that read, simply, “UNITE AMERICA!” In light of Monday’s missive, it’s hardly unreasonable to wonder whether he defines “unity” as everyone agreeing with his conspiratorial vision and his desire to avoid accountability for wrongdoing."
