Title,Edit_Date,Origal_Date,Link,Content
"Texas’ Lloyd Doggett breaks new ground, urges Biden to withdraw",Not Avaiable For MSNBC,"July 2, 2024, 10:08 AM PDT",https://www.msnbc.com/rachel-maddow-show/maddowblog/texas-lloyd-doggett-breaks-new-ground-urges-biden-withdraw-rcna160002,"In the days following last week’s debate, President Joe Biden heard from a great many media figures calling him to abandon his re-election plans, but those weren’t the voices the Democratic incumbent was concerned about. There are also prominent party donors looking for alternatives, but they're not Biden's principal concern, either. Of far greater interest were the party’s elected officials. The Washington Post reported this week that House Minority Leader Hakeem Jeffries “told his worried members to hold their fire for a few days to see how things shake out,” and for a while, they did exactly that. In fact, in the four days following the debate, the grand total of Democratic officials — in the U.S. House, the U.S. Senate, and gubernatorial offices nationwide — who publicly called on Biden to pass the torch was zero. Now, that number is one: Democratic Rep. Lloyd Doggett of Texas, a veteran lawmaker first elected 30 years ago, issued a written statement today asking the president to stand down. The Texas Tribune reported on the congressman's unexpected written statement: “I represent the heart of a congressional district once represented by Lyndon Johnson. Under very different circumstances, he made the painful decision to withdraw. President Biden should do the same,” Doggett continued. The statement went on to argue, ""President Biden saved our democracy by delivering us from Trump in 2020. He must not deliver us to Trump in 2024."" A spokesperson for the president's re-election campaign responded to the news by saying that Biden is ""staying in,"" and noting the supportive comments he's received from other congressional Democrats. And while that's true, those who watch Capitol Hill closely know that members are often reluctant to be the first to take a provocative position. What we don't yet know is whether Doggett will be an isolated voice, or whether he just opened a door others will soon walk through. Complicating matters, while Doggett is the first to take this bold step, it's probably fair to say that the party over the last 48 hours hasn't exactly shown the White House an unyielding and unbreakable wall of solid support. House Speaker Emerita Nancy Pelosi, for example, appeared on MSNBC earlier today and said, “I think it’s a legitimate question to say, is this an episode or is this a condition?"" Also today, Democratic Rep. James Clyburn of South Carolina, a longtime Biden ally and former member of the House leadership, said during an MSNBC interview that Democrats should support Vice President Kamala Harris, ""whether she’s in second place or at the top of the ticket.” Yesterday, Andy Beshear, Kentucky's governor and a Democrat who's rumored to have national ambitions, also hedged on Biden's future, while Democratic Sen. Sheldon Whitehouse of Rhode Island said he was surprised and “pretty horrified” by the president's appearance at last week's debate. A day earlier, Rep. Jamie Raskin also appeared open to a change on his party's ticket. “We’re having a serious conversation about what to do,” the Maryland Democrat told MSNBC’s Ali Velshi. Raskin, an influential voice in Democratic politics, added, “One thing I can tell you is that regardless of what President Biden decides, our party is going to be unified. ... Whether he’s the candidate or someone else is the candidate, he is going to be the keynote speaker at our convention. He will be the figure that we rally around to move forward and beat the forces of authoritarianism and reaction in the country.” The on-air comments, at a minimum, suggested that Raskin sees Biden's future as unresolved. Doggett's statement serves as a reminder that others in the party have arrived at the same conclusion."
Republicans confront another mess: writing a 2024 party platform,Not Avaiable For MSNBC,,https://www.msnbc.com/rachel-maddow-show/maddowblog/republicans-confront-another-mess-writing-2024-party-platform-rcna159988,           
Rudy Giuliani officially disbarred in New York,Not Avaiable For MSNBC,"July 2, 2024, 9:31 AM PDT",https://www.msnbc.com/the-reidout/reidout-blog/rudy-giuliani-disbarred-new-york-election-2020-rcna159984,"Rudy Giuliani, the former prosecutor, New York mayor and lawyer for Donald Trump, has been disbarred from practicing law in New York over bigoted lies claiming that election fraud denied Trump a rightful victory in 2020.  The decision was made by the New York appeals court in Manhattan. According to the filing, the court determined Giuliani knowingly lied about the election, including claims about illegal voters being bused from out of state to vote in Pennsylvania’s election, and that a vote was cast by deceased boxer Joe Frazier. The filing also determined that Giuliani pushed a raft of other baseless claims — like his allegation that thousands of noncitizens cast ballots in Arizona — that lacked reputable evidence.  The court said Giuliani must “comply with the rules governing the conduct of disbarred or suspended attorneys.” It certainly marks a fall from grace for a man who was once billed as ""America's mayor."" Giuliani’s troubles don’t end there. He's also been recommended for disbarment in Washington, D.C.; he’s still facing a RICO indictment in Georgia and another election-related indictment in Arizona; and he’s filed for bankruptcy to liquidate his assets in order to pay nearly $150 million defamation judgments to creditors for false claims he made about Georgia election workers Ruby Freeman and Shaye Moss, among others."
"Tuesday’s Campaign Round-Up, 7.2.24",Not Avaiable For MSNBC,"July 2, 2024, 9:00 AM PDT",https://www.msnbc.com/rachel-maddow-show/maddowblog/tuesdays-campaign-7224-rcna159981,"Today’s installment of campaign-related news items from across the country. * Politico reported this week that Michigan Gov. Gretchen Whitmer called a senior official with President Biden’s campaign on Friday night, and conveyed a clear message: The Democratic governor “hated the way her name was being floated as a replacement for Biden and she wasn’t behind the chatter.” * Speaking of Whitmer, there were reports that the governor told Team Biden that the incumbent president probably won’t win Michigan in the fall, but she pushed back against such talk yesterday. “I am proud to support Joe Biden as our nominee and I am behind him 100 percent in the fight to defeat Donald Trump,” Whitmer said in a statement. “Not only do I believe Joe can win Michigan, I know he can because he’s got the receipts: he’s lowered health care costs, brought back manufacturing jobs, and is committed to restoring the reproductive freedom women lost under Donald Trump.” * And speaking of Michigan, the latest EPIC-MRA poll found Donald Trump leading Biden by four points in the Wolverine State — three points with third-party candidates in the mix — in a survey that was conducted before last week’s presidential debate. * It was of interest to see reports that Biden has used teleprompters during some recent fundraising events. That’s not common among presidents and/or presidential candidates. * The incumbent president’s political operation announced that it raised $264 million in the second quarter of 2024 — including $127 million in June, which proved to be the Democratic campaign’s best month of the cycle. * A group of prominent conservative Trump critics agreed to meet with senior Biden campaign officials yesterday. Participants in the event — which was scheduled before last week’s debate — have been tight-lipped about how the discussion went. * And in Georgia, which Biden narrowly carried in 2020, the latest Atlanta Journal-Constitution poll showed Trump ahead, 43% to 38%. The survey was also conducted before the debate."
Biden calls Supreme Court's Trump immunity ruling 'a terrible disservice' to the nation,Not Avaiable For MSNBC,"July 2, 2024, 8:50 AM PDT",https://www.msnbc.com/top-stories/latest/biden-trump-immunity-supreme-court-rcna159933,"President Joe Biden on Monday sharply rebuked the Supreme Court's ruling on Donald Trump's presidential immunity claim, in remarks that departed from his relative silence on his election rival’s ongoing criminal cases. In a brief speech delivered from the White House, Biden said the court has done “a terrible disservice to the people of this nation” with its ruling that grants Trump some immunity from prosecution in his federal election interference case. “No one is above the law, not even the president of the United States,” Biden said. “With today’s Supreme Court decision on presidential immunity, that fundamentally changed. For all — for all practical purposes, today’s decision almost certainly means that there are virtually no limits on what the president can do.” He called the Monday ruling a continuation of the Supreme Court’s assault “on a wide range of long-established legal principles in our nation,” including on voting rights and abortion rights. Biden framed the decision as one that increases the high stakes of this election. “The American people must decide if they want to entrust the president — once again, the presidency — to Donald Trump now, knowing he’ll be even more emboldened to do whatever he pleases, whenever he wants to do it,” he said. Biden’s brief remarks come as he faces intense pressure from some Democratic donors, strategists and lawmakers to step down after last week’s disastrous debate performance. The president has largely steered clear of commenting on Trump’s criminal indictments — though he has called Trump a “convicted felon” after the presumptive GOP nominee’s conviction in New York in May. Still, Trump attacked his Democratic rival in a series of Truth Social posts on Monday night, claiming that Biden's speech was an attempt to “deflect from his horrible campaign performance.”"
Why John Kelly remains one of Trump’s favorite political targets,Not Avaiable For MSNBC,"July 2, 2024, 8:34 AM PDT",https://www.msnbc.com/rachel-maddow-show/maddowblog/john-kelly-remains-one-trumps-favorite-political-targets-rcna159962,"It was late last year when The Washington Post reported that Donald Trump had created an enemies list of sorts, with the hope that the Justice Department would investigate his targets if voters give him a second term. The list wasn’t exactly short, though one name stood out: former White House chief of staff John Kelly. In other words, the former president, eying a return to the Oval Office, wants to use the levers of federal power to go after his own former right-hand man — who also happens to be Trump’s former handpicked Homeland Security secretary and a retired four-star Marine general. But it appears the Republican isn’t prepared to wait until 2025 to go after Kelly rhetorically. Late last week, at his first post-debate rally, Trump told his followers: The crowd responded with predictable booing. This wasn’t the first time. Last October, by way of his social media platform, the former president said his former chief of staff was “by far the dumbest of my Military people.” He added, in reference to Kelly, “He was incapable of doing a good job, it was too much for him, and I couldn’t stand the guy, so I fired him like a ‘dog.’ He had no heart or respect for people, so I hit him hard.” In a follow-up missive, Trump went on to say that Kelly is “a Lowlife with a very small brain and a very big mouth.” But why is the presumptive GOP nominee still bringing up the retired general, unprompted? It might have something to do with the fact that Trump appears preoccupied with allegations that he denigrated American servicemembers as “suckers and losers” — a contentious point during last week’s debate — and Kelly is the one who’s confirmed that Trump really did use the ugly language. In fact, Trump’s longest-serving White House chief of staff confirmed the story with on-the-record comments to CNN last year. “What can I add that has not already been said?” Kelly said in October 2023. Referring to his former boss, Kelly added, “A person that thinks those who defend their country in uniform, or are shot down or seriously wounded in combat, or spend years being tortured as POWs are all ‘suckers’ because ‘there is nothing in it for them.’ A person that did not want to be seen in the presence of military amputees because ‘it doesn’t look good for me.’ A person who demonstrated open contempt for a Gold Star family — for all Gold Star families — on TV during the 2016 campaign, and rants that our most precious heroes who gave their lives in America’s defense are ‘losers’ and wouldn’t visit their graves in France. “A person who is not truthful regarding his position on the protection of unborn life, on women, on minorities, on evangelical Christians, on Jews, on working men and women,” Kelly continued. “A person that has no idea what America stands for and has no idea what America is all about. A person who cavalierly suggests that a selfless warrior who has served his country for 40 years in peacetime and war should lose his life for treason — in expectation that someone will take action. A person who admires autocrats and murderous dictators. A person that has nothing but contempt for our democratic institutions, our Constitution, and the rule of law. “There is nothing more that can be said,” Kelly concluded. “God help us.” Kelly has also accused Trump of, among other things, “poisoning” people’s minds, having “serious character issues,” and not being “a real man.” What’s more, Kelly told The New York Times in 2022 that Trump, during his presidency, told his chief of staff to use the Internal Revenue Service and the Justice Department to target his critics and perceived political foes. The Times’ report went on to note, “Mr. Kelly said he made clear to Mr. Trump that there were serious legal and ethical issues with what he wanted.” The then-president “regularly” made the demands anyway. Trump continues to push back, though the fact that he’s publicly feuding with his own former DHS secretary and chief of staff should probably be a bigger deal in the 2024 campaign."
Trump-appointed judge undermines Biden’s climate agenda (again),Not Avaiable For MSNBC,"July 2, 2024, 7:47 AM PDT",https://www.msnbc.com/rachel-maddow-show/maddowblog/trump-appointed-judge-undermines-bidens-climate-agenda-rcna159944,"After the Biden administration took steps to raise the cost estimate of carbon emissions, Republican attorneys general filed suit and took their case to the U.S. District Court for the Western District of Louisiana. There, they found Judge James Cain, tapped for the federal bench by Donald Trump, who predictably ruled in 2022 against the Democratic White House and its climate agenda. A year later, the same Louisiana judge sided with oil companies in a closely watched case related offshore drilling leases in the Gulf of Mexico. Now, Cain is again making headlines — and for similar reasons. The Washington Post reported that the conservative jurist blocked President Joe Biden’s pause on approving new facilities that export liquefied natural gas, “dealing another legal blow to the president’s ambitious climate agenda.” I’ll leave it to others to determine whether the conservative judge meant “epiphany” or “epitome.” Similarly, it’s not altogether clear in context whether Cain intended to use the word “ideocracy” — given its meaning, this seemed like a curious choice of words — or if he was trying to reference “Idiocracy.” Either way, there’s a larger pattern that’s worth appreciating: Biden has had some important and impressive successes on combatting the climate crisis, but Republican-appointed judges haven’t exactly made his job easier. On the contrary, Republican-appointed Supreme Court justices in 2022 curbed the Environmental Protection Agency’s options for limiting greenhouse gas emissions from existing power plants, and as the Post’s report added, those same far-right jurists issued a pair of decisions last week “that sharply curtailed the power of federal agencies to address climate change, air pollution and other pressing environmental problems.” Earlier this year, meanwhile, U.S. District Judge James Wesley Hendrix of Texas, another Trump appointee, struck down a Biden administration climate policy that required states “to measure and set declining targets for greenhouse gas emissions from vehicles using the national highway system.” The New York Times reported two years ago on “a coordinated, multiyear strategy by Republican attorneys general, conservative legal activists and their funders, several with ties to the oil and coal industries, to use the judicial system to rewrite environmental law, weakening the executive branch’s ability to tackle global warming.” The article added, “Coming up through the federal courts are more climate cases, some featuring novel legal arguments, each carefully selected for its potential to block the government’s ability to regulate industries and businesses that produce greenhouse gases.” Those plans appear to be advancing apace, which is great news for the oil and coal industries, and bad news for life on Earth."
"Post-debate polls offer a mixed bag for Biden, Trump in 2024 race",Not Avaiable For MSNBC,"July 2, 2024, 6:36 AM PDT",https://www.msnbc.com/rachel-maddow-show/maddowblog/post-debate-polls-offer-mixed-bag-biden-trump-2024-race-rcna159925,"Over the last half-century, first-term presidents seeking re-election nearly always flub their first debate. Ronald Reagan looked and sounded awful against Walter Mondale in 1984; George W. Bush was easily defeated by John Kerry in 2004; and Barack Obama struggled badly against Mitt Romney in 2012. When Democrats respond to last week’s developments by pointing to this recent history, they have a point. The difference is, Reagan, Bush and Obama were ahead at the time. When debate viewers tuned in and saw them stumble, the incumbents enjoyed a buffer of support that helped prevent panic among their respective parties and supporters. With President Joe Biden, it’s a bit more complicated. Ahead of last week’s debate, the Democratic incumbent was already trailing in most national and battleground state polling. What’s more, pre-debate surveys found that nearly seven in 10 Americans saw Biden as too old to effectively lead. The buffer the president’s modern predecessors enjoyed didn’t exist ahead of last week’s showdown. Indeed, it’s one of the reasons Biden and his team scheduled the debate in the first place: They thought it might help push the 2024 race in a new direction. Obviously, the Democrat’s performance in Atlanta didn’t go as planned, and as a result, there’s been intense interest in what the next round of polling would say. It’s against this backdrop that USA Today reported: Note, this national survey was conducted entirely after last week’s Biden/Trump debate. The poll’s results are not enough to send shockwaves through Democratic politics — if the same data showed the presumptive GOP nominee ahead by double digits, today would be a very different kind of day — though they are enough to keep the fire of anxiety alive among Biden’s backers. Similarly for Trump, the former president will be pleased to see himself ahead, but if he thought the debate would put him in a dominant position, the poll suggests that hasn't happened, at least not yet. Though the next big round of data hasn’t yet arrived, the USA Today/Suffolk poll wasn’t the only survey of note. In New Hampshire, for example, a St. Anselm College poll conducted a post-debate poll and found Trump leading Biden in the Granite State by a couple of points — which wouldn’t be that bad for Democrats except Biden won New Hampshire by seven points in the last election, and late last year, a St. Anselm College poll found Biden up by 10 points in the state. I continue to believe the polls will have an enormous impact on whether Democratic officials try to shake up their 2024 ticket. For now, the fact that the data isn’t showing an epic collapse for the incumbent should probably be seen as a good sign at Biden HQ, though the longer the polls show him trailing his felonious rival, the more the chatter will endure about the president passing the torch."
"AOC, fellow Dems explore recourses following Supreme Court ruling",Not Avaiable For MSNBC,"July 2, 2024, 5:45 AM PDT",https://www.msnbc.com/rachel-maddow-show/maddowblog/aoc-fellow-dems-explore-recourses-supreme-court-ruling-rcna159919,"For as long as there have been Supreme Court rulings, there have been members of Congress dissatisfied with the justices’ opinions. Historically, this tends to lead to complaints and concerns, but little in the way of actual legislative actions. That said, for determined lawmakers, it would be an overstatement to argue that members have literally no options when sitting justices on the high court go too far. For example, as part of the Madisonian model of checks and balances, members of Congress have impeachment authority — and as The New Republic noted, one high-profile Democrat is eager to exercise that authority. The New York Democrat didn’t specify which justices she intends to target with articles of impeachment, though the congresswoman — who’s sometimes known by her “AOC” initials — did say in an online statement, “The Supreme Court has become consumed by a corruption crisis beyond its control. Today’s ruling represents an assault on American democracy. It is up to Congress to defend our nation from this authoritarian capture.” Ocasio-Cortez wasn’t alone in seeking legislative remedies. Rep. Joe Morelle, another New York Democrat, responded to the Trump v. U.S. ruling by vowing to introduce a constitutional amendment that would reverse the Supreme Court’s “harmful immunity decision and ensure that no president is above the law.” Democratic Rep. Bonnie Watson Coleman of New Jersey, meanwhile, issued a written statement that read in part, “We must take all available measures to reign in the increasingly unfettered power of this radical court, including a binding code of ethics and expanding the number of justices. Six people who were never elected cannot be allowed to continue destroying our democracy.” There are a couple of ways to assess efforts like these. The first is on the merits, and on that front, it’s easy to be sympathetic to the Democratic proposals. The Supreme Court’s radicalized Republican majority has taken indefensible steps in recent years, but to elevate the presidency above the law is a uniquely pernicious act. The second, however, is more pragmatic. No sitting justice has ever been removed from office through the impeachment process, and the last time such a case even went to the Senate was 220 years ago. Relatedly, the Constitution has never been amended to reverse a misguided Supreme Court decision; and while Congress has expanded the Supreme Court before, it’s been 155 years, and the odds of such an effort clearing Capitol Hill anytime soon are extraordinarily remote. Or put another way, the Democratic responses to Trump v. U.S. might make sense, but those hoping to see such measures advance should lower their expectations. But if Congress can’t fix what Republican justices have broken, what is the remedy? There is “very little we can do except elect a Democrat [as president] who will appoint vacancies if Democrats hold [the] Senate,” Democratic Rep. Steve Cohen of Tennessee told Axios. In other words, those looking for a recourse shouldn’t look to Congress, they should look to voters, who now have an added reason to choose wisely."
Trump amplifies radical retaliatory message targeting Liz Cheney,Not Avaiable For MSNBC,"July 2, 2024, 5:00 AM PDT",https://www.msnbc.com/rachel-maddow-show/maddowblog/trump-amplifies-radical-retaliatory-message-targeting-liz-cheney-rcna159915,"The question of whether Donald Trump would try to prosecute his perceived political enemies in a second term has already been answered. As we’ve discussed, the former president has not only publicly acknowledged his intentions in multiple interviews, he’s also trailed by a record of already having made such attempts. What this realization leads to is related questions about which foes he’ll target, and how he intends to go after them. It’s against this backdrop that The New York Times reported: Of particular interest was a message that the former president amplified, which asserted that former Republican Rep. Liz Cheney is “guilty of treason.” The message — which someone else created, but which Trump promoted — encouraged other users of Trump’s social media platform to help get the word out “if you want televised military tribunals.” As the Times’ report added, military tribunals are a type of military court “reserved for enemy combatants and war criminals.” The presumptive GOP nominee’s political operation had an opportunity to clarify matters, and perhaps even walk the messages back. Instead, a Trump campaign spokesperson told the Times, “Liz Cheney and the sham January 6th committee banned key witnesses, shielded important evidence, and destroyed documents.” Or put another way, asked why the former president amplified a message that accused the former House GOP Conference chair of “treason,” Team Trump doubled down on its condemnation of the former congresswoman. There’s no shortage of problems here. First, in reality, the bipartisan Jan. 6 committee wasn’t a “sham”; it didn’t ban witnesses; it didn’t block evidence; and it didn’t destroy evidence. Second, the idea that Trump might prefer “military tribunals” for his political critics is every bit as unsettling as it seems. And third, it’s never been altogether clear whether Trump knows what “treason” means, though there’s little doubt that he loves to casually throw the word around — far more than he should. The former president has accused Barack Obama of treason. And Nancy Pelosi. And James Comey. He’s also eyed treason investigations into Adam Schiff, The New York Times, Google, and federal law enforcement officials. At one point, after one of his State of the Union addresses, Trump even suggested that congressional Democrats might have committed “treason” because they failed to applaud to his satisfaction. As the Republican eyes a second term, his “treason” list continues to grow. This can, and likely will, get ugly in a hurry. Axios reported overnight that Trump, if rewarded with a second term, “plans to immediately test the boundaries of presidential and governing power.” The article went on to note that the Republican “promises an unabashedly imperial presidency — one that would turn the Justice Department against critics.” What's more, all of this comes against a backdrop of a Supreme Court ruling that told Trump that the American presidency is effectively above the law. To not be concerned is to close one’s eyes."
