Title,Edit_Date,Origal_Date,Link,Content
Why Americans shouldn’t buy Trump and Vance’s free speech warrior acts,Not Avaiable For MSNBC,"July 27, 2024, 3:00 AM PDT",https://www.msnbc.com/opinion/msnbc-opinion/trump-vance-free-speech-phonies-first-amendment-rcna163102,"Republicans, conservatives and MAGA fellow travelers love to beat their chests about their commitment to free speech. But when it comes to the current leadership of the party, it’s an absurd claim.  Sen. JD Vance, R-Ohio, got into the free speech act during his July 17 speech at the Republican National Convention when he accepted former President Donald Trump’s nomination to be his 2024 running mate. “Shouldn’t we be governed by a party that is unafraid to debate ideas and come to the best solution? That’s the Republican Party of the next four years, united in our love for this country and committed to free speech and the open exchange of ideas,” the senator intoned in Milwaukee. Those words would sound great to my civil libertarian ears if I hadn’t already heard them all before.  For all the MAGA posturing about free speech, few political figures are more hostile to free expression than Trump, who every day continues to pad his lengthy resume of trying to silence his critics. And Vance supports some disturbing carveouts to the First Amendment. To cite just a few examples of Vance’s free speech tourism: He told Tucker Carlson that the government ought to seize the assets of nonprofit groups that advocate for political initiatives he doesn’t like; he called for raising taxes to punish corporations that engage in political activities he doesn’t like; as a senator he sent a menacing letter to Secretary of State Antony Blinken and Attorney General Merrick Garland demanding a federal investigation of a Washington Post writer who penned an op-ed he didn’t like; he expressed the hope that the U.S. would emulate Hungary’s authoritarian prime minister Viktor Orbán’s move to take government control of universities and purge them of teachers and ideas he doesn’t like. In 2021, Vance told a reporter for a Catholic magazine that he supports a ban on pornography, a proposal that’s also included in the Heritage Foundation’s Project 2025 policy document. (Incidentally, Project 2025’s lead writer, Kevin Roberts, has a book coming out in September with a foreword written by Vance, making the Trump campaign’s feigned ignorance of Project 2025 even less plausible.) That’s about as “free speech for me, not thee” as it gets. When it comes to the GOP’s boss, Trump, free speech hypocrisy is one of the only consistent political principles he’s ever held. Just this week, he reiterated his long-held support for criminalizing flag burning. And he’s called for using the government to strip TV stations of their licenses for running content of which he disapproves; banning vaguely defined “woke ideologies” from classrooms; and has used his wealth to file an endless stream of bogus lawsuits against media outlets and journalists as a means of making their lives “miserable.” He’s also repeatedly called for lowering the bar for journalists to be sued for libel and defamation. While a president can’t do such a thing, a MAGA-dominated Supreme Court could by overturning the landmark Sullivan v. New York Times decision — something that Justice Clarence Thomas indicated he’s open to doing. Thomas called the 1964 decision and subsequent judicial affirmations of it “policy-driven decisions masquerading as constitutional law” and having “no relation to the text, history or structure of the Constitution.” Now, to be sure, Democrats have not cloaked themselves in glory and honor when it comes to protecting Americans’ rights to free expression. Support for rigid, punitive and selectively enforced campus speech codes, poorly thought-out policy proposals to clamp down on free expression in the name of fighting disinformation and the government’s “jawboning” of private companies to intimidate them into policing certain speech … all that stuff’s really bad for freedom of speech. But it’s been a long time since Democrats writ large have made vocal and robust support for free speech a major part of their branding. It’s Republicans like Trump, Vance and allies like Florida Gov. Ron DeSantis who talk a big game about standing tall for free speech in the face of the tyranny of the “woke mind virus” — while also deciding that they should be the arbiters of acceptable speech, for the good of society. Don’t let them get away with calling themselves free speech warriors. They’d absolutely curb Americans’ rights if given the power. We know this because they’re saying it — right to our faces."
How Kamala Harris should pick her 2024 running mate,Not Avaiable For MSNBC,"July 27, 2024, 3:00 AM PDT",https://www.msnbc.com/inside-with-jen-psaki/kamala-harris-pick-vice-president-rcna163892,"There’s no question the Kamala Harris campaign is off to an incredible start. She’s broken fundraising records, already earned nearly every key endorsement from Democratic leadership and launched a fantastic new ad to set the tone. Her next major task? Picking a vice presidential candidate.  There are a lot of names being thrown around as potential running mates, with pundits debating whether she should pick a midwestern governor or border state Democrat to help her campaign in key battleground states.  But beyond all of the whiteboard strategizing, Harris has to ask herself a series of questions: Who does she want to be the first in the room and the last to leave for every major political discussion of her presidency? Who does she want to call from the Oval Office when stuck with a thorny issue? And with just a few months until Election Day, who has their own following, their own ability to fundraise, and their own ability to draw crowds for events?   There is no time for on-the-job training. Whoever Harris picks has to be ready to champion the Democratic ticket from Day Ane. Remember, Donald Trump picked someone who looked great on paper. But as soon as Sen. JD Vance opened his mouth on the campaign trail, things started to go downhill. The Trump campaign has spent this entire election cycle attacking the wrong opponent. And those attacks may now backfire.  The 78-year-old Trump spent a lot of time attempting to portray the 81-year-old President Joe Biden as “too old” to be president. (The maxim, “you only have to be the second-slowest swimmer in the ocean to escape a shark attack” comes to mind.) Harris is 59, meaning the tables have quite literally turned, and all the questions about Biden’s mental acuity will be naturally redirected to Trump. The Trump campaign seems clueless as to how they should go after Harris. So far, Republicans have tried mocking her laugh and clipping her speeches out of context, a strategy which has completely boomeranged. Even Trump is aware he can’t criticize her record as a prosecutor without giving Harris the obvious rebuttal that he was recently convicted by a jury of his peers. Other Republicans have referred to Harris as a “DEI hire,” suggesting she only became the presumptive Democratic nominee because of her race and gender. This racist, sexist dog whistle is so obvious even Republican House Speaker Mike Johnson has criticized it. This woman was a prosecutor for two decades before being elected the attorney general of California. She became a United States senator in 2016, gaining notoriety for her tough questioning of judicial nominees and other witnesses in contentious congressional hearings. And for the last three and a half years, she has been vice president of the United States. Contrast that with Trump, who became president after a career spent losing money on real estate and fake firing people on TV.  The “DEI” attacks are also designed to disillusion would-be supporters. As one woman of color told The New York Times this week, “America is just not ready for a woman president — especially not a Black woman president.” But that’s the thing about firsts. They’ve never happened before. Believe me, when I joined the Obama campaign in 2007, plenty of friends and family assumed I would be off the campaign trail within months. Because — and this may sound familiar — the country wasn’t ready to elect a Black president.  In a new op-ed for the Times, Hillary Clinton — herself no stranger to firsts — laid out the challenge for Harris, writing, “While it still pains me that I couldn’t break that highest, hardest glass ceiling, I’m proud that my two presidential campaigns made it seem normal to have a woman at the top of the ticket.” She continued, “Ms. Harris will face unique additional challenges as the first Black and South Asian woman to be at the top of a major party’s ticket…That’s real, but we shouldn’t be afraid. It is a trap to believe that progress is impossible.” Hillary is right. Fear is a trap. And it’s a trap that needs to be called out. There is no time for wallowing. Because even if Mike Johnson and Republican leaders could get their caucus to stop saying the quiet parts out loud and stop taking cheap shots at Harris qualifications, right-wing media pundits aren’t going to get the memo. And neither is the guy at the top of the ticket. As one adviser to Trump told the Bulwark this week, “Trump leads this campaign. So we’re ready for him to call her a DEI hire by Biden.” Republicans are ready, and Democrats should be too. In his Oval Office address Wednesday night, Biden further discussed his vision for the remaining six months of his presidency and promised to “call for Supreme Court reform because this is critical to our democracy.” While the president has yet to announce any specifics, such a plan may include an enforceable code of ethics, term limits, and perhaps even expanding the number of justices. Additionally, Biden may be considering calling for a constitutional amendment to eliminate broad immunity for presidents and other constitutional officeholders. Of course, those plans face long odds in the Republican-controlled House, and Democrats only hold a slim majority in the Senate. (Although to be clear, roughly two in three Americans say they favor term limits or a mandatory retirement age for Supreme Court justices.) A constitutional amendment would pose even more challenges, requiring two-thirds support in both chambers and ratification by three fourths of state legislatures.  Biden spent eight years as chair of the Senate Judiciary Committee and nearly a decade as ranking minority member. It’s safe to say he takes these proposed measures of Supreme Court reform seriously. Clearly, Biden does not intend to have a “lame duck” presidency. NBC News Washington correspondent Yamiche Alcindor has featured prominently in our U.S. Supreme Court this May and June. Now she turns her focus to the Harris campaign. Few journalists are as attuned to the stakes of this election as Alcindor. With her deep understanding of issues like the Supreme Court’s recent presidential immunity ruling and the broader implications of court decisions, she’s uniquely equipped to address the proposed reforms that will be central to the 2024 campaign. Minnesota Gov. Tim Walz put it best this week when he posted the following in response to Donald Trump: “Say it with me… Weird.”  I had the pleasure of interviewing Walz this week, and he didn’t hold back."
Kamala Harris is no Selina Meyer — but 'Veep' can still teach us something,Not Avaiable For MSNBC,,https://www.msnbc.com/opinion/msnbc-opinion/kamala-harris-hbo-veep-binge-rcna163546,             
White women fuel yet another fundraising surge for Harris as virtual meetups spread,Not Avaiable For MSNBC,"July 26, 2024, 2:45 PM PDT",https://www.msnbc.com/the-reidout/reidout-blog/kamala-harris-women-fundraising-democrats-zoom-rcna163871,"In the days since President Joe Biden announced his plans not to seek re-election and Vice President Kamala Harris announced her campaign, a multiracial, multigenerational and gender-diverse coalition of voters have come together for virtual meetups that have fueled a fundraising boom for the Democrats. To me, it has had the feel of an Avengers-like assemblage of all the coalitions Harris will need for a chance to win in November. No, this isn’t the Marvel Cinematic Universe. This is Kamala’s Democratic Universe. The fundraising hauls speak to a palpable enthusiasm surrounding the Democratic Party’s de facto presidential nominee. All of the calls have featured a variety of community organizers, celebrities and politicians mobilizing voters to cast ballots for Harris’ ticket this fall. It started Sunday, when Win With Black Women hosted a Zoom call that the group said attracted 44,000 attendees and raised more than $1.5 million. The next day, a group of Black men under a similar banner, Win With Black Men, hosted a call that an organizer said attracted nearly 54,000 attendees and raised $1.3 million. Several more virtual meetups have followed. A Latinas for Harris call on Wednesday reportedly attracted 5,000 attendees and raised $110,000. The same night, a call hosted by South Asian Women for Harris drew 10,000 attendees and raised $285,000, according to an organizer. The latest whopping fundraising haul came Thursday night during a Zoom call intended for white women who support Harris, which an organizer said drew 164,000 participants and raised $2 million. (NBC News hasn’t confirmed these fundraising numbers independently.) And the trend continues. A call was held Thursday for Black gay and queer men supporting Harris, and a similar call was organized for white men. And a national, coalition-wide Women for Harris call has been scheduled for Monday. What a difference a week makes. Democrats had been enduring a storm of defections from Biden, their presumptive presidential nominee. But with Harris, there has been energy surrounding her, interest in her and investment in her — like no other Democrat in recent memory, perhaps other than Barack Obama."
"Friday’s Mini-Report, 7.26.24",Not Avaiable For MSNBC,"July 26, 2024, 2:30 PM PDT",https://www.msnbc.com/rachel-maddow-show/maddowblog/fridays-mini-report-72624-rcna163883,"Today’s edition of quick hits. * A big win for law enforcement: “In the wake of the surprise arrests of two alleged Mexican drug lords in Texas, three law enforcement officials say that investigators believe one of the men may have fooled the other into getting on a plane to the U.S. The son of jailed Sinaloa Cartel boss Joaquín ‘El Chapo’ Guzmán Loera and a cartel co-founder who helped lead it for three decades were arrested Thursday in El Paso, Attorney General Merrick Garland said.” * At Mar-a-Lago: “Former President Donald J. Trump, who has for months urged Israel to end the war in Gaza as quickly as possible, insisted that he and Prime Minister Benjamin Netanyahu of Israel were on good terms after the two met on Friday in Palm Beach, Fla.” * The Federal Prison Oversight Act: “President Joe Biden signed into law on Thursday a bill strengthening oversight of the crisis-plagued federal Bureau of Prisons after reporting by The Associated Press exposed systemic corruption, failures and abuse in the federal prison system.” * Supreme Court ethics: “Justice Elena Kagan on Thursday became the first member of the Supreme Court to call publicly for beefing up its new ethics code by adding a way to enforce it. In her first public remarks since the nation’s highest court wrapped up its term earlier this month, Kagan said she wouldn’t have signed onto the new rules if she didn’t believe they were good. But having good rules is not enough, she said.” * The demise of DeSantis’ so-called Stop WOKE Act: “A judge issued a final order Friday to overturn a Florida law pushed by Republican Gov. Ron DeSantis that attempted to limit diversity and race-based discussions in private workplaces. U.S. District Judge Mark Walker previously ruled the law is unconstitutional. That decision was upheld by an appeals court in March. Walker’s latest order makes his temporary injunction permanent.” * A societal scourge: “New data on threats and harassment toward public officials in the United States show a 15 percent rise in such incidents during the first half of 2024 compared with 2023. Fully 42 percent of the reported events were death threats, according to the Bridging Divides Initiative at Princeton University, which has been conducting the rolling study since January 2022. Its authors noted that racially motivated threats were reported at higher rates so far this year than those focused on gender, sexual orientation and identity.” * Kudos to The Washington Post for taking a deep dive (so to speak) into this strange story: “Over the past 10 months, former president Donald Trump has periodically unspooled a nonsensical tale involving a sinking electric boat, a potential electrocution and a ferocious shark attack.” Have a safe weekend."
"JD Vance tries, fails to clean up his ‘childless cat ladies’ mess",Not Avaiable For MSNBC,"July 26, 2024, 12:17 PM PDT",https://www.msnbc.com/rachel-maddow-show/maddowblog/jd-vance-tries-fails-clean-childless-cat-ladies-mess-rcna163862,"Sen. JD Vance has been a candidate for national office for 11 days now, and during that time, Americans have learned quite a bit about the Ohio Republican. The unaccomplished senator, however, hasn’t made an especially good first impression. Many officials in his own party believe Donald Trump made the wrong choice when picking a new running mate, and Vance is the first vice presidential hopeful in the modern era to have a negative favorability rating the week after his party’s convention. But amid the avalanche of information voters have received about the 39-year-old lawmaker, three words have come to define his worldview. Three years ago, during his first campaign for elected office, the then-Senate candidate appeared on Fox News and diagnosed what he saw as a crisis plaguing the United States. The country, Vance told a national television audience, was being run “by a bunch of childless cat ladies who are miserable at their own lives and the choices that they’ve made, and so they want to make the rest of the country miserable, too. It’s just a basic fact.” The future senator specifically included Vice President Kamala Harris — who has step-children, but no biological children of her own — in his societal condemnation. He’s quite the charmer. The ugliness of Vance’s rhetoric — rooted in the idea that those without biological children are somehow lesser, unreliable and undeserving of positions of leadership — has not gone unnoticed. On the contrary, it seems to have spread with extraordinary speed this week, drawing sharp rebukes from those who are generally detached from the political discourse. The GOP’s vice presidential nominee has made plenty of similar comments during his brief tenure in the political arena, but as CNN’s Andy Kaczynski noted this week, the “childless cat ladies” comment was “permeating the culture,” while simultaneously “defining Vance to a lot of people.” As part of an apparent attempt to put things right, the Ohioan sat down with SiriusXM's Megyn Kelly today and addressed the controversy, arguing: I have a hunch this won’t make matters better. For one thing, for Vance to say he has “nothing against cats” suggests he’s under the impression that the controversy is feline-related. It’s not. The underlying question is about whether he has something against women, not something against cats. For another, his 2021 comments were many things, but they weren’t “sarcastic.” On the contrary, he appears to have doubled down on the comments that sparked the controversy in the first place. Finally, if Vance has credible evidence of liberals being “anti-child,” he’s kept it well hidden. I can appreciate why the vice presidential hopeful is trying to clean up his mess, but Vance has had plenty of time to work out a defense, and if “nothing against cats” is the best he can come up with, the Republican’s problem is likely to linger for a while."
Justice Elena Kagan says what's plain to see on ethics code enforcement,Not Avaiable For MSNBC,"July 26, 2024, 11:47 AM PDT",https://www.msnbc.com/deadline-white-house/deadline-legal-blog/elena-kagan-supreme-court-ethics-code-rcna163830,"Facing criticism amid last year's scandals, the Supreme Court adopted a code of conduct in November. From the start, one glaring problem with that code was its lack of an enforcement mechanism. Justice Elena Kagan acknowledged that shortcoming Thursday at a legal conference in California. The Barack Obama appointee noted that rules usually have enforcement mechanisms — and this one doesn’t. She said that it’s hard to figure out who should do the enforcing and how, but that there should be a mechanism. She proposed that the justices shouldn’t do it amongst themselves but that lower federal court judges would probably be the best choice. How that arrangement would work and what penalties would be available are still open questions. And Kagan is just one voice among nine justices, at least some of whom likely disagree, including, perhaps, the justices at the center of recent controversies: Republican appointees Clarence Thomas and Samuel Alito. But just like it’s important for President Joe Biden to press court reforms even if they won’t come soon, it’s important for Kagan to inform the public of her preference for accountability, even if her ideas don’t catch on with all the other justices. One of the reforms that Biden reportedly supports is an enforceable code — something that likely wouldn’t pass a Republican-controlled House and that the Republican-majority court might strike down as unconstitutional, anyway. The court’s composition raises a larger issue in need of reform — whether by term limits, expanding the number of justices or both — something that was also evident from Kagan’s public appearance Thursday. She highlighted the importance of respecting precedent, in the wake of yet another term in which the majority overturned a big one, this time Chevron deference. That decision led to Kagan's dissent in which she wrote that “a longstanding precedent at the crux of administrative governance thus falls victim to a bald assertion of judicial authority. The majority disdains restraint, and grasps for power.”  Even for something simple, like ethics rules with consequences for violating them, it’s clear that the court will cling to power as long as it can, both in its rulings and operations.  Subscribe to the Deadline: Legal Newsletter for updates and expert analysis on the top legal stories. The newsletter will return to its regular weekly schedule when the Supreme Court’s next term kicks off in October."
Trump wants to criminalize flag-burning. Here’s why that’s un-American.,Not Avaiable For MSNBC,"July 26, 2024, 11:31 AM PDT",https://www.msnbc.com/opinion/msnbc-opinion/trump-flag-burning-ban-palestine-protesters-rcna163736,"Images of protesters burning American flags are always divisive. But the scenes emerging from demonstrations in Washington during Israeli Prime Minister Benjamin Netanyahu’s speech to Congress were especially so, given some protesters’ open support of Hamas. Equally predictable? The immediate calls to ban and punish flag burning that arose as criticism of the protests snowballed.  It is a question Americans continue to spar over, even though it is one the Supreme Court settled 35 years ago in Texas v. Johnson. In that case, the court affirmed that the government cannot punish offensive expression in service of protecting national symbols. Put simply, our anthem and our flag are not weighted more heavily than our rights.  But supporters of a ban got a boost from former President Donald Trump this week when, appearing on “Fox & Friends,” he advocated for congressional action and “a one-year jail sentence if you do anything to desecrate the American flag.” “Now, people will say, ‘Oh, it’s unconstitutional,’” the Republican presidential nominee added. “Those are stupid people that say that.”  Vice President Kamala Harris — the likely Democratic nominee — released a statement, as well. Unlike Trump, she did not call for a ban on flag burning, instead stating that the flag should “never be desecrated.” Let’s get a few things out of the way: Yes, you have the right to burn the American flag, but with some caveats.  You do not, of course, have the right to steal and vandalize a flag you do not own, and you may not be able to burn a flag in protest in any and all public spaces because of safety regulations. Police reportedly made arrests connected to protesters’ alleged theft and destruction of flags in the park outside Union Station, as well as other acts of vandalism. The conversations spurred by Trump and other advocates of a flag burning ban, however, extend far beyond criminal acts and well into purely expressive conduct. At its core, what’s at stake here is the right of people across the political spectrum to express deeply unpopular political views and be free of retaliation from the government they are criticizing.  Flag burners are rarely sympathetic free speech test cases for many Americans, but distaste for the incendiary way they express their opposition to the government should not lull us into accepting censorship rules that would be more at home in China or Russia than in a free country. Similar issues were recently raised in a court thousands of miles away that should illustrate to Americans the peril of allowing the government to erode the right to criticize or mock national symbols. In Hong Kong, the center of an ongoing crackdown on dissent, a man was found guilty last week of insulting China’s anthem after covering his ears while it played at a volleyball game.  That conviction should serve as a warning bell for Americans, not a playbook to follow.  Flag burning may be a deeply unpopular form of political expression, but it is nevertheless protected. That’s actually a sign of the wisdom of our First Amendment, not its stupidity. It suggests a confidence that critics of the U.S. and its symbols can be moved to change their minds through persuasion, a hallmark of a free and healthy society, rather than force.  Confining people to jail cells for burning the flag is far more likely to validate that they were right to oppose and mistrust the U.S. than to prove to them the sanctity of its symbols. “The way to preserve the flag’s special role is not to punish those who feel differently about these matters,” Justice William Brennan wrote for the majority of the Court in Texas v. Johnson. “It is to persuade them that they are wrong.”  His words are as true today as they were decades ago. Our speech rights may not be as tangible as a flag, but they are in far greater need of protection than our symbols. New flags can and will be sewn and raised, but a desecrated First Amendment would be much more difficult to repair."
"After the immunity ruling, Trump’s hush money case could come down to this",Not Avaiable For MSNBC,"July 26, 2024, 10:38 AM PDT",https://www.msnbc.com/deadline-white-house/deadline-legal-blog/trump-immunity-ruling-hush-money-case-new-york-rcna163781,"What effect does the Supreme Court’s presidential immunity ruling have on Donald Trump’s New York criminal case? According to a new court filing from Manhattan District Attorney Alvin Bragg’s office, it has “no bearing on this prosecution.” That may turn out to be so. But let’s consider how the Roberts Court’s ruling, which came after the New York trial, could work mischief on the already secured guilty verdicts in the so-called hush money case. Recall that the high court’s Republican-appointed majority laid out a new, vague test for distinguishing between official acts that are (or can be) immune from prosecution, as opposed to unofficial acts that can be charged. That’s not the issue in this New York state case, where Trump wasn’t charged with official conduct. Rather, the issue stems from a strange part of the immunity ruling that curbs the government’s use of official-act evidence to prove guilt of private conduct. That raises the question of whether any such official evidence was improperly used to secure the Manhattan verdict — and what to do about it if so. First, what supposed official evidence from the trial are we talking about here? Prosecutors noted that Trump claimed six types: Prosecutors contend that the evidence didn’t run afoul of the immunity ruling and that “even if some of this evidence were improperly admitted, any error was harmless in light of other overwhelming evidence” of Trump’s guilt and shouldn’t lead to overturning the guilty verdict. Legal errors at criminal trials don’t automatically lead to reversal when there’s otherwise overwhelming evidence of guilt, and prosecutors say that’s the case here (while maintaining that there was no legal problem to begin with). Meanwhile, Trump’s lawyers argue that they should prevail in any harmless-error analysis but that such analysis can’t even apply here because, they say, presidential immunity errors are never harmless. In a normal case, the prosecution would be on solid footing. And it may yet prevail in defending the Trump verdict despite the immunity ruling. But we’re in a new world after that decision, one in which the Supreme Court majority’s guiding light can seemingly be boiled down to suspicion of prosecutions against former presidents — at least this former president. In their motion, which was made public Thursday, prosecutors wrote that none of the evidence that Trump objects to “said anything whatsoever about defendant’s presidential policies or political positions.” They further noted that the presiding judge, Juan Merchan, “not only allowed extensive individualized questioning during voir dire to ensure that the jurors were not politically biased, but also carefully instructed the jury not to let their personal or political opinions of defendant affect their consideration of the evidence.” That’s true. But in the immunity ruling, Chief Justice John Roberts was dismissive of the safeguards that are apparently sufficient to protect any other criminal defendant, writing that tools like evidentiary rulings and jury instructions “are unlikely to protect adequately the President’s constitutional prerogatives.” Again, perhaps the ruling has “no bearing” on this case, which has already gone to trial and wasn’t premised on Trump’s official conduct. It’s laughable to contemplate that the president’s constitutional prerogatives are at stake in the context of covering up a personal hush money scheme. But if it’s decided in retrospect that any official-type evidence improperly seeped into Trump’s trial, then prosecutors may be forced to try him all over again. Merchan is expected to rule Sept. 6 and sentence Trump on Sept. 18 if he rejects the defendant’s immunity motion. The judge already had a heavy task in weighing how to sentence the Republican presidential nominee. Now the immunity ruling has added another vague hurdle to get to that point.   Subscribe to the Deadline: Legal Newsletter for updates and expert analysis on the top legal stories. The newsletter will return to its regular weekly schedule when the Supreme Court’s next term kicks off in October."
