Title,Edit_Date,Origal_Date,Link,Content
"Tuesday’s Mini-Report, 7.23.24",Not Avaiable For MSNBC,"July 23, 2024, 2:30 PM PDT",https://www.msnbc.com/rachel-maddow-show/maddowblog/tuesdays-mini-report-72324-rcna163330,"Today’s edition of quick hits. * Fallout from Cheatle’s difficult House hearing: “U.S. Secret Service Director Kimberly Cheatle has stepped down after widespread calls from lawmakers for her to resign following the assassination attempt on former President Donald Trump, three sources told NBC News.” * I wonder if Trump would pardon this guy: “A former sergeant in the New Jersey Army National Guard military police was sentenced to two and a half years in prison on Tuesday for pepper spraying officers as they were under assault by the pro-Donald Trump mob at the U.S. Capitol on Jan. 6.” * Sunday was the hottest day ever recorded on Earth: “Sunday, July 21 was Earth’s hottest day on record, according to a climate tracking agency based in Europe. ... Unfortunately, Earth being hot is nothing new: Our planet has seen over 550 consecutive months with temperatures above the 20th-century average. A run of all-time temperature records, including over a year of months registering record heat, is unusual, perplexing and worrying.” * In Iowa: “An Iowa law banning most abortions in the state will take effect Monday, roughly one year after Gov. Kim Reynolds signed it.” * A story worth watching: “Rep. Jerrold Nadler, D-N.Y., is pushing for the House Judiciary Committee to investigate whether Elon Musk’s X improperly prevented users from following an official presidential campaign account for Vice President Kamala Harris on Sunday.” * A worthwhile effort that won’t pass: “Democratic senators plan to introduce legislation Tuesday that would effectively overturn a Supreme Court ruling last month that imposed new limits on federal agencies when they issue regulations about a wide variety of issues, including the environment and consumer protection.” * A case I’d kept an eye on: “A defamation suit against Fox News by a government official who served on a short-lived U.S. government media disinformation board was dismissed Monday by a federal judge. The lawsuit from Nina Jankowicz alleged that Fox News had defamed her on numerous occasions, leading to waves of online attacks and threats of violence after the formation of the Disinformation Governance Board, where she served as a director.” See you tomorrow."
Trump creates new uncertainty about possible debate with Harris,Not Avaiable For MSNBC,"July 23, 2024, 12:49 PM PDT",https://www.msnbc.com/rachel-maddow-show/maddowblog/trump-uncertainty-debate-kamala-harris-election-2024-abc-rcna163310,"Donald Trump spent the better part of a year begging for a debate against President Joe Biden. The former Republican president worked from the assumption that he’d fare well against the Democratic incumbent — and as it turned out, Biden’s stumbles during his showdown with Trump were so significant that they helped push him from the 2024 race. In theory, there’s no need to dramatically alter the schedule, since the GOP nominee can simply debate Vice President Kamala Harris instead of Biden. In practice, it’s proving to be a bit more complicated than that. A few hours after the incumbent president ended his re-election bid, Trump published an item to his social media platform, noting that the next debate is currently scheduled to air on ABC News in September. He apparently has a problem with that: The Republican called the network “fake”; he deliberately misspelled George Stephanopoulos’ name in a juvenile way; and he concluded, “I think the Debate, with whomever the Radical Left Democrats choose, should be held on FoxNews, rather than very biased ABC.” Soon after, Politico reported, “One GOP source tells me he doubts Trump will debate Vice President Kamala Harris — he’ll likely call her an illegitimate candidate.” Trump doubled down on his original message shortly after midnight this morning, again attacking the network. “ABC Fake News is such a joke, among the absolute WORST in the business,” the former president wrote adding that ABC “is not worthy of holding a Debate.” It’s a far cry from the “ANYTIME, ANYWHERE, ANYPLACE” message Trump pushed while pleading for a debate with Biden. This afternoon, however, the Republican nominee participated in a press call and said he’s “absolutely” prepared to debate Harris — more than once — though he’s “not thrilled” about ABC hosting the event. As part of the same comments, Trump told reporters, “Well, I haven’t agreed to anything. I agreed to debate with Joe Biden. But I want to debate her, and she’ll be no different.” So, which is it? Will Trump face off against Harris, the likely Democratic nominee, or not? One possibility is the former president is scared of the Californian and looking for excuses to bow out. Another possibility is that Trump is engaging in a mind-numbing “work the refs” exercise, whining incessantly about ABC, in part in the hopes that the network will tilt the debate in his favor and in part to preemptively have an excuse in case Harris fares well in an upcoming standoff. Either way, the Republican appears a lot less eager to share a stage with the incumbent vice president than he did with Biden."
Black men backing Kamala Harris fuel another fundraising spree,Not Avaiable For MSNBC,"July 23, 2024, 12:41 PM PDT",https://www.msnbc.com/the-reidout/reidout-blog/kamala-harris-win-with-black-men-fundraising-rcna163280,"Thousands of Black men joined a virtual conference Monday night to fundraise for Kamala Harris' presidential campaign, according to the event's organizers. The massive turnout helped dispel toxic myths about Black men’s willingness to back a woman candidate.  The event was hosted by “Win With Black Men,” a collective of organizers modeled after “Win With Black Women,” the activist group that held its own, massive Zoom call to fundraise for Harris on Sunday.  Journalist Roland Martin; activists Michael Blake, Khalil Thompson and Quentin James; and political commentator Bakari Sellers hosted the men's conference. Sellers gave a passionate endorsement of Harris while explaining how she was one of the first people to call him when his baby daughter was very ill. In various corners of social media, there’s been speculation — fueled by social media chatter and, in part, by conservatives who are hardly authorities on Black voters — that Black men will largely be averse to voting for Harris because she's a Black woman. Similarly offensive suggestions were made about Black men in Georgia’s 2022 gubernatorial election when Stacey Abrams was on the ballot in a rematch against Republican incumbent Brian Kemp, but those speculations never came to fruition. And Monday was a powerful show of Black men’s broad support for the Harris campaign. A “Win With Black Men” organizer reported more than 53,000 Black men joined the virtual event on Monday and raised $1.3 million in four hours. The organizers say half of that will go to the Harris campaign, and half will go to organizations that specialize in mobilizing Black men to vote. MSNBC hasn’t independently verified the fundraising numbers. The Harris campaign did not immediately return a request for comment. The energy surrounding the event was palpable enough to inspire organizers to commit to similar, pro-Harris conferences geared toward other demos — like white women.  There was an array of speakers at this virtual conference, including actors Don Cheadle and Bill Bellamy; comedian Bill Bellamy; Democratic lawmakers Raphael Warnock, the senator from Georgia, and Maxwell Frost, the congressman from Florida; faith leaders Bishop William Barber, Pastor Jamal Bryant, and the Rev. Mark Thompson; Mayors Brandon Scott of Baltimore and Brandon Johnson of Chicago; as well as labor leaders and community organizers.  But the message was essentially the same from all of the speakers: They may be men, but they aren’t MAGA men who want to be conscripted into Donald Trump's hypermasculine crusades. Speakers took turns bigging up Harris’ leadership qualities, dispelling myths about Harris’ prosecutorial record in California, encouraging Black men voters to reject racist and sexist attacks on Harris, and calling on viewers of the conference to reach out to other Black men who may feel disaffected by the political system and may be considering not voting.  For all the breathless talk in the media and online about Black men allegedly swinging in Trump’s favor this election cycle, Monday’s meetup underscored the political reality: There are many Black men — like there are many Black women — firmly in Harris’ corner. And they're putting their money where their mouth is, adding what's already been a massive fundraising haul for Harris in the first few days of her campaign. You can check out a full video with all of the ""Win With Black Men"" speakers here:"
Biden ends 2024 ticket saga with 'Game of Thrones' finale,Not Avaiable For MSNBC,"July 23, 2024, 12:38 PM PDT",https://www.msnbc.com/the-reidout/reidout-blog/harris-biden-game-of-thrones-2024-rcna163206,"This is an adapted excerpt from the July 22 episode of ""The ReidOut."" If you live long enough and observe politics long enough, you’re liable to see some amazing things. Over the weekend, political observers, journalists and historians got to witness one of them.   It was an event in the style of a ""Game of Thrones"" finale: a clash between two of the most powerful figures in modern political history, Nancy Pelosi — arguably the most effective House speaker of the modern era and the current speaker emerita — and Joe Biden, the president of the United States. Pelosi, who ceded the leadership of the House Democratic caucus to Minority Leader Hakeem Jeffries more than a year ago, led what could be described as a political coup d’etat against Biden, whose performance in a debate three weeks ago literally sent his party into an existential panic. A panic that became the fixation of the media, and a cause among rich Democratic donors, op-ed writers, thought leaders and elected Democrats on Capitol Hill. Collectively they came to see Biden as a liability, not just for the general election against Donald Trump, but their own re-election chances as well. The increasingly vocal and urgent calls for Biden to step aside and make way for a younger candidate who could more effectively take the fight to Trump divided the party along racial lines, with Black and Latino members seeing a deeper play at work — to oust not just Biden but Harris, too. As the fury inside the party heated up, Democratic donors began to make the money dry up, threatening not to put another penny into the race until Biden was no longer the nominee. Pelosi, Senate Majority Leader Chuck Schumer and House Minority Hakeem Leader Jeffries appeared to let it become public that the party believed Biden should go — Olenna Tyrell-style: “I want him to know it was me.” Over the weekend, as Biden recovered from Covid, holed up in his Delaware home with his family and close friends around, came the coup de grace. Biden’s closest aides shared catastrophic internal polling with him and first lady Jill Biden that showed a certain defeat in November, not just for Biden but for Democrats down ticket, too. And so, Biden relented, putting his country before his ambition and announcing he would no longer seek a second term. The Pelosi coup had succeeded. But Biden — a man who has been in politics since he was 29 years old as a senator and committee chairman, a two-term vice president, and the president of the United States, a man who has endured excruciating and repeated personal loss and tragedy and allowed it to fuel his determination to save the soul of this country — had one more card to play. Less than a half hour after he announced his withdrawal, Biden exercised what in many ways is the greatest power any leader has: the power to choose your own successor. Biden bypassed the rumored wishes of the Pelosi and donor crew and fully endorsed his historic vice president to be the Democratic nominee. He threw his support behind Harris, the would-be first woman, first Black woman, and first Asian American president, on the very day state party delegations were meeting to work out the votes in the upcoming Democratic convention. The Biden endorsement sent a lightning bolt through American politics, unlike anything I’ve seen since then-Sen. Barack Obama made his debut at the 2004 Democratic Convention, prompting Oprah Winfrey to declare him “the one.” The Biden nod prompted state parties and over 200 Democratic lawmakers, one by one, to follow their president’s lead and endorse Harris. As did the various governors whose names have been tossed around as possible rivals for the nomination. As each one endorsed her, they effectively took their names off the list of competitors, allowing Harris to bask in the glow of a captivated media and unbelievable, record-breaking fundraising. Almost exactly 24 hours after Biden’s announcement, Pelosi also fell in line, giving her full-throated endorsement to Harris. In other words, Joe Biden, at what looked like his moment of greatest political weakness, reasserted himself as the leader of his party, from his sick bed. He checkmated the former speaker's gambit by writing the epilogue to his own legacy in the history books: Her name is Kamala Harris, first of her name. Join Joy Reid, Rachel Maddow and many others on Saturday, Sept. 7, in Brooklyn, New York, for “MSNBC Live: Democracy 2024,” a first-of-its kind live event. You’ll get to see your favorite hosts in person and hear thought-provoking conversations about what matters most in the final weeks of an unprecedented election cycle. Buy tickets here."
Trump's choice of JD Vance suddenly seems a lot riskier,Not Avaiable For MSNBC,,https://www.msnbc.com/opinion/msnbc-opinion/trump-jd-vance-catastrophic-kamala-harris-rcna163199,        
We studied attacks on women candidates. Nobody got it worse than Kamala Harris.,Not Avaiable For MSNBC,"July 23, 2024, 12:06 PM PDT",https://www.msnbc.com/opinion/msnbc-opinion/kamala-harris-racist-sexist-attacks-disinformation-rcna163265,"On Sunday, when President Joe Biden announced he would not seek re-election and endorsed Vice President Kamala Harris as his successor, I already knew what vitriol would be unleashed against her online.  Four years ago, I led a study investigating gendered abuse and disinformation against female political candidates. Over two months, we found 336,000 pieces of abuse or disinformation targeting just 13 candidates across six social media platforms. Whether Democrat or Republican, young or old, urban or rural, these women were subjected to sex-based falsehoods and hate that their male counterparts weren’t. Of all the abuse and disinformation that we identified, 78 percent targeted Harris, then a U.S. senator from California seeking the Democratic nomination for president. Why? In part, because she was a high-profile woman running for the highest office in the land. But Harris is not only a woman; she is a Black, South Asian woman. Across our dataset and other research in the space, it is clear that women of color and other intersectional identities receive more abuse, and more vitriolic abuse, than their white counterparts. In 2020, we observed three groups of abusive or false content targeting Harris. In the minutes after President Joe Biden’s endorsement, and the days since, such content has again flourished across social media. The most prevalent were sexualized narratives falsely claiming that Harris had “slept her way to the top” because she had a relationship with California politician Willie Brown in the 1990s. The relationship, which was not a secret and occurred long after Brown had separated from his wife, ended eight years before Harris sought elected office. This narrative includes the use of graphic, misogynistic keywords and nicknames. It also includes image-based abuse, “cheap faking” Harris into lingerie and suggestive positions. The most prominent deep fake pornography website also hosts more than 10 pages of videos that insert the vice president into pornography. The intent of this content is clear: to humiliate Harris and undermine her credibility and fitness for office. In our 2020 study, we found that users engaging with this disinformation and abuse were more likely to engage with other abuse and disinformation about Harris.  And there is plenty. Harris’ detractors promote transphobic disinformation, which is frequently employed against women in positions of power. In 2020, users claimed Harris couldn’t possibly have risen to prominence without having secretly been a man. They edited photos of her to make her appear more masculine, and QAnon conspiracy theorists even created an elaborate backstory about her past life. Those narratives have surfaced again this week, along with racist allegations, claiming Harris is not eligible for the presidency because her parents were immigrants. Now, as in 2020, users frequently claim Harris isn’t Black enough or Indian enough to claim those identities. Our foreign adversaries are watching and happily exploiting American misogyny and racism to their own advantage. The same false, gendered and sexualized narratives that Americans engaged with in 2020 were reflected in Russian propaganda outlets as well. One Russian state media outlet, Zvezda, wrote in 2020: “Kamala claims to be the descendant of oppressed African Americans, but how many slaves did her great-grandfather have? How did having an affair at work help her advance her career?”  Other Russian outlets also made a mockery of the Biden administration’s attempt to create a diverse administration, describing these attempts as “the smirk of political correctness” and “quotas for women and colored people.” As diversity, equity, and inclusion (DEI) efforts have become a lightning rod for the American right wing, Republicans are echoing that narrative and claiming that Harris is a “DEI” candidate, ignoring her track record as a district attorney, California attorney general, U.S. senator and vice president. It’s important to label these lies for what they are: an attempt to undermine a powerful woman’s decades of public service because of her gender, her ethnic background and her skin color. Sadly, Harris’ experience is not unique: By virtue of simply being women in public life, female politicians across the political spectrum are subjected to vile gender-based hate, lies and even violent threats. This isn’t “just part of the job” because the job looks entirely different if you happen to be a man. Let’s be frank: The Republican Party, which appears to be scandalized by a consensual relationship that Harris had over 30 years ago, seems not to care one iota about its nominee’s multiple affairs, credible allegations of sexual misconduct assault, or a jury finding him liable for sexually abusing E. Jean Carroll.  Harris’ candidacy and the abuse that targets her offer women of all political stripes a warning. Gendered disinformation and abuse — which happen on both sides of the political spectrum — undermine women’s participation in public life. They dissuade generations of young women, who may not want to face such hate, from seeking public office.  But her candidacy also offers us hope. If Democratic and Republican women both condemn the gendered and sexualized attacks against Harris, then we would send a powerful message that there is no place for misogyny in American politics and chart a course toward equal representation. A Harris administration won’t end the online abuse of women overnight, but it will deflate its perceived power. Online misogynists are loud and ugly, but they are outnumbered, and they can’t stop progress. "
"Following jury’s verdict, Democratic Sen. Bob Menendez to resign",Not Avaiable For MSNBC,"July 23, 2024, 11:47 AM PDT",https://www.msnbc.com/rachel-maddow-show/maddowblog/jurys-verdict-democratic-sen-bob-menendez-resign-rcna163295,"A week after a jury found Sen. Bob Menendez guilty on 16 corruption counts, it was clear that the New Jersey Democrat’s future was bleak. Indeed, the question wasn’t whether the senator would resign, but when. The answer has now come into focus. NBC News reported: The longtime senator didn’t have much of a choice. Senate Republicans have been silent, but Senate Democrats have been firm in arguing that Menendez needs to step down. Some, including Sens. Bob Casey of Pennsylvania and Jacky Rosen of Nevada, raised the prospect of expelling their criminal colleague if he failed to resign. Now, evidently, that won’t be necessary. The developments mark an extraordinary fall from grace for the once-powerful chair of the Senate Foreign Relations Committee. Revisiting our earlier coverage, federal prosecutors first indicted Menendez in late September, alleging that the New Jersey Democrat received “hundreds of thousands of dollars” in bribes and used his influence to benefit the Egyptian government, among others. Though the senator has denied any wrongdoing and pleaded not guilty in court, it was difficult to deny the seriousness of the allegations. According to the Justice Department, Menendez received cash, gold bars, payments toward a home mortgage, compensation for a low- or no-show job and a luxury vehicle. Complicating matters, the longtime lawmaker struggled to present much of a public defense. Roughly three weeks later, the senator was indicted again, and those charges accused him of providing sensitive information to the Egyptian government in exchange for bribes. What’s more, prosecutors alleged that Menendez acted as a foreign agent while serving as the chairman of Senate Foreign Relations Committee. That was in October. In January, the incumbent lawmaker faced another round of criminal allegations, with prosecutors claiming he took improper actions in support of Qatar as recently as 2021 and 2022. In March, Menendez confronted still more charges, alleging that he and his wife conspired to obstruct justice. It was against this backdrop that the Justice Department — the one that Republicans claim is targeting the White House’s opponents — successfully prosecuted the Democratic lawmaker ahead of his re-election bid. As for Menendez’s seat, Democratic Rep. Andy Kim already appears well positioned to win this year’s Senate race in the Garden State. In the interim, The New York Times reports that New Jersey’s Democratic governor, Phil Murphy, is expected to appoint a replacement who would serve until January. This post updates our related earlier coverage."
Kamala Harris has a lot of VP options. She should choose Josh Shapiro.,Not Avaiable For MSNBC,"July 23, 2024, 10:42 AM PDT",https://www.msnbc.com/opinion/msnbc-opinion/kamala-harris-josh-shapiro-vp-pennsylvania-rcna163093,"Now that President Joe Biden has withdrawn from the presidential race and endorsed Vice President Kamala Harris as the Democratic nominee, it seems increasingly likely that Harris will be the party’s choice to run against former President Donald Trump in November.  After all, a wave of endorsements immediately flooded in. The Clintons, John Kerry, 32 senators and 181 House Democrats quickly voiced their support. Given these endorsements and Harris’ ability to swiftly incorporate Biden’s campaign infrastructure, she’s the clear front-runner for the nomination at the August convention. As Harris solidifies her position, attention turns to her potential running mate. Pennsylvania Gov. Josh Shapiro stands out as a compelling choice, bringing political acumen, intelligence and relevant skills to the ticket.  Despite his relatively short tenure as governor, Shapiro has already made significant strides. He demonstrated interstate cooperation by partnering with New Jersey to form a task force strengthening labor law enforcement and worker protections. This showcases his ability to collaborate across state lines to achieve progressive goals.  As attorney general of Pennsylvania, Shapiro rooted out sexual abuse in the Catholic Church. Combine his background in fighting for survivors of sexual abuse with Harris’ background as a prosecutor protecting victims of sex crimes, and the choice between the Democratic ticket and one headlined by Trump, a sexual predator, is a stark one for voters. Shapiro’s initiatives in Pennsylvania have not only bolstered his popularity but also solidified his standing as a leader capable of bridging partisan divides. His approach to governance emphasizes practical solutions and effective communication, qualities that are increasingly valued in today’s polarized political landscape. Shapiro’s success in navigating complex policy issues — such as labor law enforcement and infrastructure projects — underscores his ability to deliver tangible results while maintaining broad public support.  Shapiro also has a skill the White House desperately needs right now: showcasing government achievements.  As we saw when Shapiro handled the I-95 bridge reconstruction this year, Shapiro knows how to show off the great work the government does. From the moment of destruction to completion, Shapiro documented the rebuild, effectively demonstrating how the government works for its people. This skill is crucial, considering recent polls indicate many voters are unaware of major legislative achievements of the Biden-Harris administration, like the American Rescue Plan, the Bipartisan Infrastructure Law and the CHIPS and Science Act.  Harris needs a political ally who is not only skilled in governance but also adept at communicating these achievements to the public. Politically, Shapiro brings advantages that could prove vital in securing the 270 electoral votes needed for victory.  While Biden’s 2020 win was great, his margins in key states like Georgia, Arizona, Wisconsin and Pennsylvania were narrow. Shapiro’s popularity in Pennsylvania could help secure this crucial swing state. A Quinnipiac University poll in January found Shapiro with a 59% approval rating, well ahead of the 40% approval rating Biden had in the same poll.  When he ran for governor in 2022, Shapiro won in Erie County by 15 percentage points, a key battleground for Democrats who won it twice in 2008 and 2012 with Obama. Erie County is a crucial battleground for the state, where turnout can be a make-or-break factor; just ask Hillary Clinton. If Democrats do not win these key Pennsylvania communities, they will struggle to win the state and consequently the White House. Shapiro’s successes in Pennsylvania can also be extrapolated to other swing states, like Michigan and Wisconsin.  Moreover, Shapiro has experience running against the radical MAGA movement; when he ran for governor, the Republican nominee, Doug Mastriano, was a right-wing fringe candidate who espoused wild conspiracy theories about chemtrails and vaccines. Shapiro was quick to defeat this MAGA-aligned candidate by focusing on kitchen table issues and uniting Pennsylvanians, leveraging his success in the attorney general’s office. A Harris-Shapiro ticket presents the best way for Democrats to win. It combines Harris’ federal experience and prosecutorial background with Shapiro’s proven track record in state governance and his ability to communicate government achievements effectively. This pairing has the potential to secure crucial swing states like Pennsylvania while also appealing to a broad spectrum of voters in Rust Belt states with similar political landscapes. The Harris campaign, by bringing in Shapiro, can effectively demonstrate how the government positively affects the lives of people in rural communities like Pennsylvania, thereby broadening the pro-working family message of the Biden-Harris administration.  As the Democratic Party looks to retain control of the White House, a Harris-Shapiro ticket would offer a blend of experience, youth and political savvy ready to pull off a historic victory that protects our democracy and ends the era of MAGA madness once and for all.  Kamala Harris must soon pick a running mate — one of the first major decisions of her 2024 presidential campaign. As part of our series on some of the top contenders, read the case for Andy Beshear here. "
The Kamala Harris veepstakes has no bad options,Not Avaiable For MSNBC,"July 22, 2024, 12:06 PM PDT / Updated July 23, 2024, 10:11 AM PDT",https://www.msnbc.com/the-reidout/reidout-blog/kamala-harris-best-running-mate-candidates-rcna163054,"UPDATE (July 23, 2024, 1:11 p.m. ET): Kamala Harris' presidential campaign has requested vetting materials from five potential vice presidential contenders, NBC News reported on Tuesday. After President Joe Biden announced that he’s ending his re-election campaign and endorsing Vice President Kamala Harris, there’s speculation about whom Harris might pick as her running mate in the likely scenario that she wins the Democratic nomination. NBC News has a list of potential picks, all of whom bring something unique to the table. As I see it, none of the picks mentioned would be bad by any stretch of the imagination. But there are some who I think stand apart from the rest. Narratively speaking, Kelly might offer the most upside. He’s a former naval captain turned astronaut who made a foray into politics after his wife, then-Rep. Gabby Giffords, was severely wounded in a mass shooting in Arizona. He’s a popular senator from a crucial swing state that has been trending toward Democrats in recent years. He also has been a longtime Harris supporter, having endorsed her Senate candidacy in California in 2016. His military background and outspokenness on behalf of veterans give him credence among people who have served; he would counterbalance the presence of Sen. JD Vance, a Marine veteran, on Trump’s ticket; and he also would help undermine right-wing nonsense about diversity measures being a top issue plaguing the military. Furthermore, Kelly has been vocal on the matter of immigration — a salient political issue in his home state — and earlier this year denounced Trump’s successful effort to tank bipartisan immigration legislation. Shapiro is another popular governor of a potential swing state. His 2022 defeat of MAGA extremist Doug Mastriano in Pennsylvania’s gubernatorial race showed that he’s unafraid of highlighting Trumpian attacks on democracy in plain speak, and he has shown charm and deftness in interviews that could further distinguish Harris’ ticket as the youthful and exuberant one relative to Trump’s old-fashioned authoritarianism. He would also be just the second Jewish vice presidential nominee, after Joe Lieberman, which could send a powerful message in response to the documented antisemitism within the MAGA movement. Cooper, who previously served as North Carolina’s attorney general, is about to be termed out but has maintained popularity in his state despite its trend toward Republicans in recent years. Despite the GOP’s efforts to curtail his powers as governor once he was elected, Cooper has shown an ability to achieve long-sought reform — like Medicaid expansion — in a state where Republicans control the legislature. Having Cooper on the ticket with Harris could give Democrats more confidence in competing for North Carolina, particularly if — as some have predicted — extremist-friendly candidates like Mark Robinson, North Carolina’s Republican gubernatorial nominee, drive Democratic turnout. At 46 years old, Beshear is the youngest potential veep pick on my list of possibles. Like Harris and Shapiro, he served as his state’s attorney general before becoming governor. Beshear’s father was a governor, so he has a political lineage in Kentucky despite the state’s conservative leanings and has won elections over MAGA candidates while being a vocal supporter of abortion rights. It seems unlikely that having Beshear on the ticket would put Kentucky in play, but he has exhibited an ability to speak to white rural voters that could certainly help Harris in key battleground states."
What the Kamala Harris 'coconut tree' meme is all about,Not Avaiable For MSNBC,"July 23, 2024, 9:54 AM PDT",https://www.msnbc.com/top-stories/latest/kamala-harris-coconut-tree-meme-rcna163177,"Just two days into Vice President Kamala Harris' run for the presidency and ""coconut tree"" memes have consumed the internet. “You think you just fell out of a coconut tree?” Harris says, laughing before she turns dead serious. “You exist in the context of all in which you live and what came before you.” The line is from Harris' speech at a White House event for Hispanic leaders in May 2023. In fact, the Republican National Committee's GOP War Room YouTube account may have been the first to isolate that moment from her speech, posting a clip of it that very same day in an apparent attempt to paint her in a negative light. The clip gained renewed attention over the past few months, and it had become a viral meme long before President Joe Biden’s debate performance or any sincere talk about his withdrawing from the race had begun. But the meme gained real momentum in the wake of the debate as the Democratic Party started to reckon with Biden's age and fitness for office. For younger people especially, the cynicism they reported around Biden's candidacy was suddenly replaced with a hope that someone else might take over the top of the ticket. Harris' emergence as a leading contender supercharged the meme, and thus you had people online earnestly admitting to being ""coconut-pilled."" I’ve previously questioned the Biden campaign’s attempt to engineer memes to appeal to voters. Harris is different from many politicians in that she seems innately meme-able — a nebulous quality that her presidential campaign is already capitalizing on. Part of why the coconut tree meme works is because it developed organically on the internet and coincided with Harris’ abrupt and historic rise to the current top of the Democratic presidential ticket. But its stratospheric ascent in recent weeks also comes with a risk of oversaturation, especially as other politicians try to get in on the joke. After Harris announced Sunday that she intended ""to earn"" and ""to win"" the nomination, some Democrats who rushed to endorse her referenced coconut trees in some way. Harris herself has not acknowledged the meme or tried to make a funny reference to it — a move that would almost certainly curdle its charm quickly."
