Title,Edit_Date,Origal_Date,Link,Content
The Secret Service failed Saturday. America deserves to know why.,Not Avaiable For MSNBC,"July 15, 2024, 3:00 AM PDT",https://www.msnbc.com/opinion/msnbc-opinion/-trump-rally-shooting-assassination-attempt-secret-service-rcna161768,"“Zero Fail.” That’s how the U.S. Secret Service describes its mission. Yet, you’d be hard-pressed to find a Secret Service agent who would claim that Saturday’s assassination attempt on presidential candidate and former President Donald Trump was anything other than a failure. But for an inch or so, the iconic agency almost lost a protectee to an assassin’s bullet. One spectator was killed and two others were injured. The nation needs answers to several questions, and the investigation to find out those answers has already begun — even as the Secret Service prepares to secure the Republican National Convention in Milwaukee this week. Here are three hypothetical scenarios that most likely explain Saturday’s failure and should help guide investigators as they figure out what went wrong and led to Trump’s nearly losing his life: 1. The Secret Service left the rooftop and building from which the would-be assassin fired out of its rally security plan. 2. The Secret Service delegated responsibility to local or state law enforcement to secure that building and they failed to adequately secure it. 3. There was confusion over which agencies had which assignments. No matter what happened, though, the buck stops at the Secret Service. Though it can’t be ruled out, it’s highly unlikely that the Secret Service left the rooftop of the building the shooter used out of its security plan. That’s because the estimated distance between that rooftop and Trump’s podium was about 150 yards, well within the accuracy range of the type of rifle reportedly used by the shooter. Further, the building’s roof provided an elevated location and therefore a tactical advantage for an attacker. The relatively short distance from the building to the podium and its elevation mean the Secret Service should have evaluated it as a risk. The building and rooftop may have been assessed by the Secret Service but determined to be a lower risk for some reason, designated as outside the event’s perimeter and/or delegated for coverage to local or state police. If security for the building was outsourced to other departments, then the failure of those departments to prevent the shooter from entering the building and ascending to the roof proved to be fatal. However, even if we find that a local or state department didn’t carry out an assignment, in such a scenario, it still would have been the Secret Service that delegated that responsibility. There may have been a critical error in communicating who was responsible for the building and how that responsibility was to be executed. The Secret Service would have to own such a decision. Of course, there may have been a case of mixed assignment of responsibilities. We know that at least one Secret Service sniper had a line of sight to the rooftop used by the shooter. As soon as shots rang out, Secret Service personnel “neutralized” the shooter, Anthony Guglielmi, the agency’s chief spokesperson said. Theoretically, the Secret Service could have decided it would be responsible for covering the rooftop, while the local police would be assigned to prevent anyone from reaching the rooftop. Reporting from The Associated Press adds credence to the possibility that local police were responsible for at least the entrances of the building.  According to officials who spoke to the AP on condition of anonymity given the ongoing investigation, an officer reportedly climbed to the roof, encountered the shooter and retreated, and the would-be assassin quickly took a shot at the former president. Mixed responsibilities for the same threat location can result in a lack of clarity. It makes for a kind of “too many cooks spoil the broth” scenario. Further, The Wall Street Journal has reported, and the FBI has confirmed, that suspicious devices were found in the shooter’s vehicle, rendered safe by FBI bomb technicians and transported to the FBI Laboratory in Quantico, Virginia. Was the use of bomb dogs in the parking area of the rally considered? If so, who was responsible for doing that? To use bomb-sniffing dogs or not to use bomb-sniffing dogs would have been a Secret Service decision. There have already been multiple calls for inquiries into which, if any, of these scenarios might have played out to cause Saturday’s tragic events. The FBI is investigating the shooting, but its focus will not be on the security failure. Rather, inquiries into the Secret Service’s inability to live up to its “Zero Fail” mission will be led by Congress, the Department of Homeland Security inspector general and, according to President Joe Biden, “independent” investigators. The answers will come. They better come quickly. If the failure on Saturday was even partly because of limited resources of the Secret Service, at a time when a significant proportion of its personnel are in Milwaukee for the RNC, then we need to figure out if the Service is stretched so thin that it can’t simultaneously address multiple major events without a risky overreliance on local police. The Secret Service protects our president and former presidents, their families, candidates and their families and many others. Importantly, that also means it helps preserve the security of America’s brand and reputation. We need to help it get whatever it needs in order to get it right."
"From Oval Office, Biden forcefully condemns political violence, attempted Trump assassination",Not Avaiable For MSNBC,"July 14, 2024, 5:04 PM PDT / Updated July 14, 2024, 6:05 PM PDT",https://www.msnbc.com/top-stories/latest/biden-trump-rally-shooting-oval-office-address-rcna161816,"In remarks delivered from the White House's Oval Office, President Joe Biden on Sunday forcefully condemned political violence and called for national unity following the assassination attempt against former President Donald Trump a night earlier. ""I want to speak to you tonight about the need for us to lower the temperature in our politics,"" Biden said. ""We must stand together."" The shooting ""calls on all of us to take a step back, take stock of where we are, how we go forward from here,"" he added. Biden's historic remarks come roughly 26 hours after a shooter, identified by the FBI as 20-year-old Thomas Matthew Crooks, opened fire at a Trump campaign rally near Butler, Pennsylvania. Law enforcement officials are investigating the shooting as an assassination attempt against Trump, who said a bullet ""pierced"" part of his right ear during the attack. Rally attendee Corey Comperatore, 50, was killed in the attack and two other spectators — 57-year-old David Dutch and 74-year-old James Copenhaver — were injured. Both men were listed in stable condition. As Politico reported Sunday, Biden has delivered just two other speeches from behind the Resolute Desk: In June 2023, ""to mark the passage of legislation averting a federal default, and in October, to discuss the wars in Ukraine and the Middle East."" In the address, Biden reminded Americans that political differences should be resolved ""at the ballot box ... not with bullets."" ""The power to change America should always rest in the hands of the people, not in the hands of a would-be assassin,"" he continued, adding: ""Here in America we need to get out of our silos. ... Let’s remember here in America our unity is the most elusive of our goals. Nothing is more important for us now than standing together. We can do this."" The address came the night before the Republican National Convention officially nominating Trump was set to begin in Milwaukee, a political reality that Biden acknowledged, saying that both sides will be offering a vision for the country in the upcoming week. Biden said the country faces ""deeply felt, strong disagreements"" about its future in this election, arguing that ""the choice we make in this election is going to shape the future of America and the world for decades to come."" Although he did not make the comparison directly, Biden used language similar to what he's used in other speeches in which he argued that Trump and his allies do not respect American democracy. He said he would continue to advocate for ""an America not of extremism and fury but of decency and grace."" ""I will continue to speak out strongly for our democracy, to stand up for our Constitution and the rule of law, to call for action at the ballot box, no violence on our streets,"" he said. ""That’s how democracy should work."" In the immediate aftermath of the shooting, some prominent Trump allies blamed Biden's rhetoric on the campaign trail, claiming it inspired the attack. Law enforcement officials have not identified the shooter's motive. “The central premise of the Biden campaign is that President Donald Trump is an authoritarian fascist who must be stopped at all costs,” Republican Sen. JD Vance, one of four finalists on Trump's vice presidential shortlist, wrote on X. “That rhetoric led directly to President Trump’s attempted assassination.” Biden spoke at the White House earlier Sunday, flanked by Vice President Kamala Harris and Attorney General Merrick Garland. In that address, Biden again condemned the shooting and said he had a “short but good conversation” with Trump on Saturday night. “Jill and I are keeping him and his family in our prayers,"" the president had said."
Melania Trump issues first statement after assassination attempt against husband,Not Avaiable For MSNBC,"July 14, 2024, 7:54 AM PDT / Updated July 14, 2024, 8:02 AM PDT",https://www.msnbc.com/top-stories/latest/melania-trump-rally-shooting-assassination-attempt-rcna161773,"Former first lady Melania Trump on Sunday released her first public statement following the assassination attempt Saturday night against her husband, former President Donald Trump, calling the attack a ""heinous act."" ""When I watched that violent bullet strike my husband, Donald, I realized my life, and Barron's life, were on the brink of devastating change,"" she said in her statement. ""I am grateful to the brave secret service agents and law enforcement officials who risked their own lives to protect my husband."" She continued: ""Let us not forget that differing opinions, policy, and political games are inferior to love. Our personal, structural, and life commitment — until death — is at serious risk. Political concepts are simple when compared to us, human beings."" Read the former first lady's full statement below: Trump said his right ear was grazed by a bullet on Saturday while he was speaking onstage at a campaign rally outside Butler, Pennsylvania, about 30 miles north of Pittsburgh. He was not seriously injured, his campaign said. One rally attendee was killed in the shooting and two spectators were injured, the Secret Service said. The shooter, identified by the FBI as 20-year-old Thomas Matthew Crooks, was killed by the Secret Service moments after his attempted assassination of the presumptive GOP nominee, officials said. This is a developing story. Check back for updates."
Trump says bullet 'pierced' his ear in first statement after rally shooting,Not Avaiable For MSNBC,"July 13, 2024, 5:57 PM PDT / Updated July 14, 2024, 5:14 AM PDT",https://www.msnbc.com/top-stories/latest/trump-bullet-ear-rally-shooting-truth-social-rcna161750,"UPDATE (July 14, 2024, 8:14 a.m. ET): This story has been updated to include the FBI's identification of the gunman and former President Donald Trump's statement Sunday morning. Former President Donald Trump said a bullet ""pierced"" part of his right ear during a shooting at his campaign rally in western Pennsylvania on Saturday, according to a statement he shared on Truth Social. The statement was Trump's first since the shooting, which happened around 6 p.m. earlier that night in a township near Butler, located roughly 30 miles north of Pittsburgh. Read Trump's statement in full below: Secret Service agents “neutralized” the gunman, who had been positioned outside the rally venue, according to the Secret Service. The shooting left one rally attendee dead and two others critically injured, officials said. The shooter was identified as 20-year-old Thomas Matthew Crooks of Bethel Park, Pennsylvania, the FBI said. A motive was not clear. The Trump campaign and the Republican National Committee released a joint statement hours after the shooting on Saturday confirming the Republican National Convention will proceed next week in Milwaukee. ""President Trump looks forward to joining you all in Milwaukee as we proceed with our convention to nominate him to serve as the 47th President of the United States,"" according to the joint statement. ""As our party’s nominee, President Trump will continue to share his vision to Make America Great Again."" On Sunday morning, Trump shared another post on Truth Social addressing the assassination attempt:"
Heritage’s ‘simulation’ of the 2024 election was deeply flawed,Not Avaiable For MSNBC,"July 14, 2024, 3:00 AM PDT",https://www.msnbc.com/opinion/msnbc-opinion/heritage-foundation-2024-trump-fair-election-rcna161567,"Republicans from former President Donald Trump on down have been careful about their answers when asked if they’ll accept the results of this year’s presidential election. Trump has repeatedly said he’d do so only “if everything’s honest.” It’s a transparent hedge when placed against his continued false claims of election rigging. But now a group of conservative nerds has already pre-emptively declared that the 2024 election results will be illegitimate. Despite being one myself, I use the term “nerds” here in the pejorative. It’s the only proper way to describe the people who gathered at the Heritage Foundation, the conservative think tank behind Project 2025, to “war game” the upcoming election. The so-called simulation they ran wasn’t designed to help understand weak points in our election infrastructure, however, but to lay a foundation to justify tossing out any results that don’t put Trump back in the White House. “As things stand right now, there’s a zero percent chance of a free and fair election,” Mike Howell, the executive director of Heritage’s Oversight Project, told The Washington Post. “I’m formally accusing the Biden administration of creating the conditions that most reasonable policymakers and officials cannot in good conscience certify an election.” That’s a bold statement to make, and it isn’t even credibly backed up by the group’s own findings, especially given the biases baked into its exercise. I’ll pause here to say that I’m not an expert in this field. There are many legitimate war game designers out there, several of whom I’ve had the pleasure of interacting with, including Rex Brynen, a political science professor at McGill University, and Ellie Bartels, who works at RAND. But I did participate in my share of Model United Nations conferences between high school and the years after undergrad (if anybody is checking my nerd bona fides). The Heritage initiative, called the “2024 Transition Integrity Project,” is a pale imitation of a simulation of the same name conducted by a bipartisan group of experts ahead of the 2020 election. The latter was based on what’s called a “Matrix Game” design, where groups representing different stakeholders are given a starting point, declare what they would do in response, then make arguments for why such an action would or wouldn’t work. Success is determined through the strength of those supporting arguments and dice rolls (to introduce an element of chance, like in a Dungeons & Dragons session). The 2024 version, by contrast, involved a much looser system, where “players” reacted to a series of “real world” updates crafted by the team running the project, who then incorporated those reactions into their plot. Having read through summaries of both versions, the Heritage version had way too many stakeholders, leading it to sound more like a zany Model U.N. exploit instead of a sober look at what could happen this fall. Beyond the Biden administration and the Republican National Committee, it featured conservative participants representing China, Mexican drug cartels and “Black Lives Matter/Antifa/Pro-Hamas” groups. As the Post noted with a straight face in its coverage, the simulation at one point has pro-Hamas terrorists kidnapping Barbra Streisand as an event that could affect the election’s outcome. Now, I’m not saying that Babs being taken hostage wouldn’t be a crisis of monumental proportions — but I am saying it’s hard to see what useful election insights can be gleaned from that gratuitous plot point. Moreover, Heritage’s 2024 simulation begins with an assumption — Democrats cheated by gaming the system in 2020 — then works backward from there. This leads its administrators to write in their report that they came to a similar conclusion as the 2020 TIP’s work: “The incumbent is always the greatest threat to a peaceful and effective transfer of power,” the conservative game-runners wrote. This is noted without irony or any mention whatsoever of Trump’s own well-documented attempts to prevent just that after the 2020 election. During one of the two 2024 sessions, this premise culminated in the Biden administration proxies pulling a bizarro-world scenario as one of their last major actions: Rather than admit a narrow defeat, “[Attorney General] Merrick Garland’s Department of Justice arrested Donald Trump on November 7 at Mar-a-Lago, charging him with mishandling classified documents and with insurrection due to the events of January 6, 2021.” Specifically, the Garland stand-in opted to arrest Trump and charge him with treason, a stunt that feels about as far outside of Garland’s M.O. as you can get. Heritage’s coup-hungry cosplay also stands in stark contrast to the 2020 version, in which both sides of the simulation attempted to swing the narrative after an inconclusive Election Day result. But unlike Team Trump, which the facilitators wrote “was consistently more ruthless [and] more willing to ignore existing democratic norms,” the group representing Team Biden in the 2020 exercises “generally felt constrained by a commitment to norms and a desire to tamp down violence and reduce instability.” Much like Trump himself, the 2024 TIP’s biggest blind spot — and its biggest tell — is that everyone involved couldn’t help but believe both sides to be equally willing to shatter norms to remain in power. In doing so, the starting assumption became one in which Biden pulls a Democrat-coded version of the power grab that Trump attempted after losing in 2020. That warped logic is then used to justify whatever attempts to delegitimize a potential Biden win that Trump and the RNC’s “Election Integrity Project” cook up. That effort is already underway, as Republicans gear up to challenge a Trump loss in court in a more organized version of the 2020 legal efforts. It’s entirely likely that the Heritage-backed report will be included as evidence in some of the briefs that are eventually filed. It’s incumbent on any court that receives such a lawsuit to understand that rather than a serious academic work, the Heritage Foundation has produced a very self-aggrandizing piece of unhinged fan fiction."
America was already on edge. Then shots rang out at Trump's campaign rally.,Not Avaiable For MSNBC,"July 13, 2024, 7:37 PM PDT",https://www.msnbc.com/opinion/msnbc-opinion/-trump-shooting-pennsylvania-rally-rcna161753,"Long before Saturday evening’s shooting at a rally for former President and current presidential candidate Donald Trump in Butler, Pennsylvania, America was already on edge. Maybe it’s because November’s election will be the first since the Jan. 6, 2021, attack on the U.S. Capitol. Maybe it’s because there’s been so much uncertainty about whether the two presumptive nominees would be on the ballot on Election Day — whether Trump’s indictments and convictions would render him ineligible and whether Biden would be replaced by another Democrat. November’s election feels more consequential than any one presidential election should ever be. Polarization is off the charts. Supreme Court rulings seem unmoored from precedent — and the Constitution. And polls show that a shockingly high percentage of Americans think violence against one’s political adversaries is justified. It was in that context Saturday afternoon that we saw Trump reach for his right ear and then duck behind the lectern. And we saw the Secret Service surround him and rush him off the stage. Trump said in a social media post that his upper ear was ""pierced"" by a bullet. The shooter and one spectator are dead. Two other spectators are wounded, according to the Secret Service. President Joe Biden and Vice President Kamala Harris condemned the shooting. Biden, speaking from Delaware, said there was “no place in America for this kind of violence.” “It’s sick. It’s sick. It’s one of the reasons we have to unite this country,” Biden said. “We cannot condone this.” The shooter’s identity and motivations remain unknown. But we do know that Americans have had a serious knot in our stomachs for months now, if not for years, about the direction our country is going.   Such dread is likely to only grow stronger the closer we get to November. Whatever facts emerge, we can count on a significant number of Americans discounting them. Some will discount them because they can’t conceive of something happening the way the evidence suggests that it happened. Others will discount them because they see an opportunity to exploit the event for political gain. In a social media post after Saturday’s event, Rep. Mike Collins, R-Ga., claimed that “Joe Biden sent the orders.” Subsequently — contradicting his previous post — Collins declared that “the Republican District Attorney in Butler County, PA, should immediately file charges against Joseph R. Biden for inciting an assassination.” Such statements couldn’t have been more irresponsible or more dangerous. Again, a shocking number of Americans talk of civil wars and revolutions and claim that there is a righteousness to political violence. We don’t need lawmakers responding to an apparent assassination attempt on Trump by suggesting the leader of the opposing party is to blame. House Majority Leader Steve Scalise of Louisiana was one of several Republicans on Saturday who blamed Democrats for telling the public what’s at stake during the upcoming election. He tweeted, “For weeks Democrat leaders have been fueling ludicrous hysteria that Donald Trump winning re-election would be the end of democracy in America. Clearly we’ve seen far left lunatics act on violent rhetoric in the past. This incendiary rhetoric must stop.” Let’s hope he tells his colleague from Georgia that. Scalise was my representative in Congress for years when he was shot in 2017 while practicing for that year’s congressional baseball game. I opposed (and continue to oppose) just about everything Scalise says. But I was mortified that someone who disagreed with his politics lay in wait for him and tried to murder him. This may be nostalgia taking over, but there seems to have been an understanding six years ago that we need to eschew incendiary language in such moments and use cooler, more unifying rhetoric. But it seems naive now to even wish for such calls. Beyond the hugely significant fact that someone may have tried to assassinate a political candidate, one of the reasons that Saturday’s shooting is so worrisome is that it seems almost guaranteed to lead to an even more dangerous political climate. And the climate already feels unsurvivable."
"President Biden, political leaders condemn violence after shooting at Trump rally",Not Avaiable For MSNBC,"July 13, 2024, 6:00 PM PDT",https://www.msnbc.com/top-stories/latest/trump-rally-shooting-political-leaders-condemn-call-for-unity-and-peac-rcna161743,"After the shooting at a Donald Trump rally in Pennsylvania on Saturday, leaders from across the political spectrum were quick to issue statements condemning the act of violence, expressing gratitude to the Secret Service and wishing the former president a speedy recovery. President Joe Biden said in a statement that he had been briefed and was “grateful to hear” that Trump is “safe and doing well.” The Biden campaign said in a statement that it was working to suspend its political ads. At a news conference shortly afterward, the president said: Sen. Mitt Romney, R-Utah, called the attack “outrageous and tragic.” Sen. Josh Hawley, R-Mo., posted: “Pray for President Trump. And for justice,” a sentiment that was similar to one expressed by Sen. Mike Lee of Utah. Sen. JD Vance, an Ohio Republican who is among the final four candidates to be Trump’s running mate, was quick to point the finger at Democrats, writing: “Today is not just some isolated incident. The central premise of the Biden campaign is that President Donald Trump is an authoritarian fascist who must bre stopped at all costs. That rhetoric led directly to President Trump’s attempted assassination.” Without waiting for further information about the incident, Sen. Rick Scott, R-Fla., concluded that it must be liberals’ fault: “This isn’t some unfortunate incident. This was an assassination attempt by a madman inspired by the rhetoric of the radical left.” Rep. Marjorie Taylor Greene, R-Ga., likewise put the blame on Democrats, saying, “The Democrats and the media are to blame for every drop of blood spilled today. For years and years, they’ve demonized him [Trump] and his supporters.” A fellow Georgia Republican, Rep. Mike Collins, went even further, suggesting without evidence that the president was somehow criminally responsible: “The Republican District Attorney in Butler County, PA, should immediately file charges against Joseph R. Biden for inciting an assassination.” Former House Speaker Newt Gingrich told NBC News, in reference to Biden’s speech Friday night in Detroit, that “after last night’s speech by Biden, I have zero ability to control myself right now.” Gingrich said that Biden “spent 15 minutes describing Trump in language that can only be called incitement. ... If you’re a good, loyal active nutcase, you just heard the president of the United States tell you what you’re about to do is acceptable.” Trump’s oldest son, Donald Trump Jr., was defiant, posting a photo of his father being escorted off the stage with his fist in the air. He wrote that his father will “never stop fighting to Save America.” Democrats across the board were quick to denounce political violence, including Vice President Kamala Harris, Defense Secretary Lloyd Austin, Transportation Secretary Pete Buttigieg, Senate Majority Leader Chuck Schumer, former House Speaker Nancy Pelosi and former President Barack Obama. The foundations of former Presidents Ronald Reagan — the target of an assassination attempt in 1981 — and Jimmy Carter cautioned against a rush to judgment and called for civility. Former Rep. Gabby Giffords of Arizona, herself a victim of political violence, wrote on X: “Political violence is terrifying. I know. I’m holding former president Trump, and all those affected by today’s indefensible act of violence in my heart. Political violence is un-American and is never acceptable—never.” A number of House Democrats who have been vocal in their opposition to Trump also issued statements repudiating political violence, including Reps. Ted Lieu and Adam Schiff of California, Brian Schatz of Hawaii, Jamie Raskin of Maryland and House Minority Leader Hakeem Jeffries. Congressional Republican leaders, at least, were measured in their responses. Senate Minority Leader Mitch McConnell thanked the Secret Service and said that “violence has no place in our politics.” House Speaker Mike Johnson echoed that sentiment: “This horrific act of political violence at a peaceful campaign rally has no place in this country and should be unanimously and forcefully condemned.” Rep. James Comer, R-Ky., the chairman of the House Oversight Committee, announced on X that he intends to hold a hearing with the director of the Secret Service."
Bernie Sanders says Biden is ‘the strongest candidate’ against Trump,Not Avaiable For MSNBC,"July 13, 2024, 2:41 PM PDT",https://www.msnbc.com/top-stories/latest/bernie-sanders-biden-new-york-times-op-ed-rcna161726,"Sen. Bernie Sanders reiterated his support for President Joe Biden to remain at the top of the Democratic ticket on Saturday, writing in a New York Times op-ed that Biden is “the strongest candidate to defeat Donald Trump.” Although he and Biden have had strong disagreements on issues like Israel’s war on Hamas and the relative success of the Affordable Care Act, Sanders wrote that the president has a “record of real accomplishment,” as well as a vision that stands in stark contrast to that of Trump. The Vermont independent (who caucuses with Democrats) also railed against the media’s recent scrutiny of Biden’s every move and lamented that “too many Democrats have joined that circular firing squad.” He wrote: Sanders’ position is in line with the left-leaning “squad” members in the House, most of whom have issued public statements in support of the president. More than a dozen congressional Democrats have publicly called for Biden to withdraw from the race after his weak debate performance. Biden, meanwhile, has continued to insist that he will not step aside. Sanders still maintains a reputation as a progressive champion, and his support for Biden is likely to carry some weight among voters on the left. But an 82-year-old senator asking voters to accept an 81-year-old nominee who is, as he put it, “not an ideal candidate” is not exactly a resounding vote of confidence. Sanders is himself running for re-election this year to what would be his fourth six-year term."
Here’s who’s speaking at the Republican National Convention this year,Not Avaiable For MSNBC,"July 13, 2024, 1:25 PM PDT / Updated July 13, 2024, 2:33 PM PDT",https://www.msnbc.com/top-stories/latest/republican-national-convention-2024-speakers-rcna161721,"UPDATE (July 13, 2024, 5:34 p.m. ET): NBC News reports that former South Carolina Gov. Nikki Haley has, in fact, been invited to speak at the Republican National Convention next week. Citing two unnamed sources, NBC News says that details have yet to be finalized. The RNC, the Trump campaign and Haley's camp did not immediately return NBC's request for comment. The Trump campaign and the Republican National Committee have released a list of headliners and keynote speakers for next week’s convention in Milwaukee, where Donald Trump is set to accept the party’s nomination for president once again. The list names dozens of lawmakers and GOP candidates for office, including the four people reported to be at the top of Trump’s short list for vice president: Sens. Marco Rubio, JD Vance and Tim Scott and North Dakota Gov. Doug Burgum. (Trump has described the vetting process for his running mate as a “highly sophisticated version of ‘The Apprentice.’”) Also slated to speak are some of Trump’s fiercest supporters in Congress, including Reps. Marjorie Taylor Greene, Matt Gaetz and Elise Stefanik. Former Trump trade adviser Peter Navarro, who is currently serving a four-month sentence for defying a congressional subpoena, is also on the bill; The Associated Press reports he’s scheduled for release on July 17, which “would give him just enough time to board a plane and make it to Milwaukee before the convention wraps Thursday.” Among the nonpoliticians on the list are social media pundit Tucker Carlson, country singer Lee Greenwood, Ultimate Fighting Championship CEO Dana White, and model and TV personality Amber Rose. Notably absent is former South Carolina governor and presidential candidate Nikki Haley, who was not invited, unlike other 2024 competitors Gov. Ron DeSantis and Vivek Ramaswamy. Trump’s two adult sons, Donald Trump Jr. and Eric Trump, will also be speaking at the convention. The presumptive GOP nominee’s wife, Melania Trump, is not on the list, though she will reportedly attend the convention. Ivanka Trump also is not scheduled to headline any programs at the event, but her spokesperson told Vanity Fair that she’ll attend. Both women spoke at the 2016 and 2020 conventions. Here’s the full list of speakers as they were listed in an email from the Trump campaign:"
"Robert Kennedy Jr. texts apology to woman who accused him of sexual assault, claims he doesn’t remember",Not Avaiable For MSNBC,"July 13, 2024, 12:08 PM PDT",https://www.msnbc.com/top-stories/latest/robert-kennedy-apology-sexual-assault-text-rfk-jr-rcna161708,"Robert F. Kennedy Jr., whose bid for president as an independent candidate has brought to light disturbing allegations from his past, tried to apologize last week to a woman who accused him of sexual assault, insisting that he had no memory of the alleged encounter. The woman, Eliza Cooney, told Vanity Fair earlier this month that Kennedy had groped her or behaved inappropriately with her on several occasions when she worked as a babysitter for his children in 1998. (MSNBC has not independently verified the allegations, and Kennedy did not respond to NBC News’ request for comment.) Kennedy, who was in his 40s at the time of the alleged incidents, declined to respond specifically to the accusations in an interview with the podcast “Breaking Points” on the day the accusations were revealed, but said that he had a “rambunctious youth.” “I’m not going to comment on the details of any of them,” he said when asked about Cooney’s allegations, “but it’s — you know, I am who I am.” However, NBC News reported that Kennedy reached out to Cooney two days after the Vanity Fair article was published, and when Cooney didn’t respond, he texted her: “I have no memory of this incident, but I apologize sincerely for anything I ever did that made you feel uncomfortable.” His campaign did not respond to NBC News’ request for comment. Kennedy also texted Cooney that he wanted to apologize to her in person, according to The Washington Post, which was the first to report on the text messages. Cooney told the Post that Kennedy’s texts were “disingenuous and arrogant,” and she questioned his suggestion to meet in person. “Meet ‘face to face?’ What woman wants to do that?” she said. Although Kennedy has previously alluded to having “so many skeletons in my closet,” recent reporting on allegations against him are not likely to improve things for his flailing presidential campaign. In May, The New York Times reported that Kennedy had said in a 2012 deposition that part of his brain had been eaten by a worm. The Vanity Fair report also included a suggestion that Kennedy may have eaten dog meat; he told “Breaking Points” that the barbecued carcass in the photo was actually a goat. This week, when asked by The Boston Globe if more women could come forward with allegations similar to Cooney’s, Kennedy said, “I don’t know. We’ll see what happens.”"
