Title,Edit_Date,Origal_Date,Link,Content
The underhanded fraud that helped create ‘N Sync and the Backstreet Boys,Not Avaiable For MSNBC,"July 25, 2024, 2:48 PM PDT",https://www.msnbc.com/opinion/msnbc-opinion/netflix-dirty-pop-documentary-lou-pearlman-nsync-backstreet-boys-rcna163507,"Netflix’s limited docuseries “Dirty Pop,” which debuted Wednesday, chronicles how Lou Pearlman, the man who put together the Backstreet Boys and 'N Sync, also put together one of the biggest Ponzi schemes in history. Additionally, the Netflix series documents how the bands were started using dirty money — and how their success subsequently helped Pearlman build a house — really, an empire — of cards, through which he defrauded everyone from elderly couples investing their life savings to the Bank of America. Pearlman, who in 2008 was sentenced to 25 years in prison for a $300 million Ponzi and bank fraud scheme, died in prison in August 2016 at age 62. He had pleaded guilty to federal charges of conspiracy to commit an offense against the United States, money laundering and presenting or using a false claim in a bankruptcy proceeding. The docuseries is a compelling watch, especially for millennials like me whose glee at the never-before-seen footage of the boy bands will likely be followed by the crushing realization that we’re getting old. But it’s a very clever way into a story of financial crimes, which can run the risk of being dry and hard to follow.  “Dirty Pop” uses the rise of the Backstreet Boys and 'N Sync — including interviews with some of its members — to tell a captivating and complicated story of how Pearlman created decadeslong careers and irrevocably shaped the zeitgeist, as he ruined lives at the same time. More than anything, it probes the underbelly of unfettered late-stage capitalism, implicitly reminding its viewers that it's built on exploitation and preys on the most vulnerable. The docuseries paints the portrait of a man who seemed to have an uncanny talent for homing in on people who were vulnerable — and therefore ripe for exploitation — and could help him advance his fraudulence. The absurdity of it is itself a critique of the economic system Pearlman gamed. For instance, he started a blimp rental company, but, strangely, nearly every blimp crashed. “It was almost a joke … of people talking about how all the blimps crashed,” Melissa Moylan, Pearlman’s artist representative, says. In the series, Michael Johnson, a member of Natural, yet another boy band Pearlman started, describes the crashing blimps as an “insurance scheme” and said Pearlman used the insurance proceeds to bankroll the creation of Backstreet Boys and 'N Sync.  As for his creation of those two boy bands, Pearlman famously told a writer for The New Yorker: “My feeling was, where there’s McDonald’s, there’s Burger King, and where there’s Coke there’s Pepsi, and where there’s Backstreet Boys there’s going to be someone else. Someone’s going to have it; why not us?” So instead of letting someone else create competition for Backstreet Boys, he created 'N Sync, his own Pepsi, himself. “Lou would always have people watch us perform,” Chris Kirkpatrick of 'N Sync says, “It was, ‘Oh, these are Lou’s friends. Gotta schmooze them up.’ I didn’t realize that they were all these investors.” And this was how the boy bands unwittingly became part of Pearlman’s game — he created the longest running Ponzi scheme in American history, which, according to the documentary, spanned more than 30 years. (That’s slightly longer than some reporting has indicated.) The bands’ success helped Pearlman create an image of himself as a music mogul, when, in fact, the opposite was true. He had reportedly struck a bad business deal with record label BMG in a moment of desperation, to get them to sign Backstreet Boys and 'N Sync. It was a deal that supposedly left Pearlman with hardly any money — but he made up the difference by defrauding people. Over those 30 years, he stole hundreds of millions of dollars. And the absurdity intensifies over the course of the series. The meat of his Ponzi scheme came through an Employee Investment Savings Account, which was purportedly FDIC-insured and backed by AIG and Lloyd’s of London. He sold this under his company Trans Continental Airlines. Come to find out, he forged all the paperwork, from bank statements to FDIC documents — and that even a photo used in the brochure touting the success of Trans Continental Airlines, which featured one of its fine planes taking off, was actually a picture of a model plane being held up in front of a runway, the documentary depicts. The hand holding the model plane was cropped out.  The FBI raided Pearlman's home and offices in 2007, leading to his guilty plea and 25-year prison sentence — a length of time that was practically unheard of then for financial crimes.  The lives destroyed by Pearlman’s fraud offer their own kind of commentary on the tenuousness of capitalism. It is a system so unregulated and unfettered that it becomes a breeding ground for people like Pearlman and Bernie Madoff, ripe for exploitation. The lack of social safety nets and the desperation this creates reminds us of the extent to which capitalism strips us of our humanity. In the documentary, one retiree, whose life savings were lost after she and her husband invested $300,000 in Pearlman’s so-called Employee Investment Savings Account, tearfully looks at the camera and says that at the time that she’d rather not wake up the next day because she didn’t know where her next dollar will come from. The documentary also suggests that the death of Pearlman’s longtime friend and employee Frankie Vazquez Jr., who died by suicide in 2006, was linked to the devastation Vazquez experienced when he unearthed the truth. His own mother, a former school teacher, the documentary says, had invested in Pearlman.  The end of the docuseries is devoted to creating some kind of duality — Pearlman took so much away, but also gave so much, its interviewees suggest. But, as usual, it was the most vulnerable who lost the most. And that is to say nothing of the sense of personal devastation many of those who were close to him felt after they learned Pearlman was a con artist. “And it’s only now that I can look back at that, and [see] that’s the f---ing monster … That’s the monster that was my best friend,” says a tearful Johnson. An equally apt name for the series — and unfettered capitalism? “Quit Playing Games (With My Heart).”"
"Thursday’s Mini-Report, 7.25.24",Not Avaiable For MSNBC,,https://www.msnbc.com/rachel-maddow-show/maddowblog/thursdays-mini-report-72524-rcna163727,        
The ghost of Antonin Scalia might like a word with Trump on flag-burning,Not Avaiable For MSNBC,"July 25, 2024, 2:29 PM PDT",https://www.msnbc.com/deadline-white-house/deadline-legal-blog/trump-flag-burning-antonin-scalia-stupid-rcna163688,"Donald Trump told Fox News that “stupid people” would argue that punishing people for desecrating the American flag is unconstitutional. One notable figure who’d fail Trump’s constitutional test is Antonin Scalia, the late Supreme Court justice revered by conservatives whose seat Trump filled with his first high-court appointee, Neil Gorsuch. The subject came up in the context of people burning flags at protests of Israeli Prime Minister Benjamin Netanyahu’s congressional address in Washington, D.C., on Wednesday. Trump said on “Fox & Friends”: “I think you should get a one-year jail sentence if you do anything to desecrate the American flag. Now, people will say, ‘Oh, it’s unconstitutional.’ Those are stupid people.” (Vice President Kamala Harris, who’s poised to run against Trump in November’s presidential election, issued a statement condemning flag-burning, Hamas and antisemitism but didn’t call for jailing flag burners.) The Supreme Court addressed the issue in the 1989 case Texas v. Johnson. Liberal Justice William Brennan wrote the 5-4 majority opinion, joined by Scalia, that said: “After publicly burning an American flag as a means of political protest, Gregory Lee Johnson was convicted of desecrating a flag in violation of Texas law. This case presents the question whether his conviction is consistent with the First Amendment. We hold that it is not.” And while Scalia would have disagreed with Trump’s legal judgment, the justice was a proto-Trumpian type who likely would have agreed with the former president’s instinct. Indeed, Scalia later said in public remarks that “If it were up to me, I would put in jail every sandal-wearing, scruffy-bearded weirdo who burns the American flag. But I am not king.” That was before the Supreme Court’s recent immunity ruling for Trump that did make presidents more like kings. But that doesn’t change the constitutionality of flag-burning — at least until the Supreme Court says so.  Subscribe to the Deadline: Legal Newsletter for updates and expert analysis on the top legal stories. The newsletter will return to its regular weekly schedule when the Supreme Court’s next term kicks off in October."
Biden's remarks showed he's a man of character. The same can't be said for Trump.,Not Avaiable For MSNBC,"July 25, 2024, 2:24 PM PDT",https://www.msnbc.com/morning-joe/morning-joe/biden-speech-oval-office-address-nation-rcna163623,"This is an adapted excerpt from the July 25 episode of ""Morning Joe."" ""Nowhere else on earth could a kid with a stutter from the modest beginnings of Scranton, Pennsylvania, and Claymont, Delaware, one day sit behind the Resolute Desk in the Oval Office as president of the United States. But here I am."" Those were the words of Joseph R. Biden on Wednesday — the president of the United States.  There was no bitterness, no resentment, no self-pity in his voice, or in his presentation. His family sat to the left of the Resolute Desk, his wife and his children, as he gave that address – as he walked into history. History these days doesn’t move like a clock, it moves like a stopwatch, it’s so fast. The speed of history is frightening sometimes, and he is now part of history. Always will be.  He spoke with his family right there but part of it seemed to me that he was speaking to the American family, as well. During the speech, he asked the question: ""Does character in public life still matter?” Well, I would submit that it does. And I would submit that on Wednesday, you saw a portrait of character in the president of the United States.  Going forward, I think his place in history is well-sealed by his presidency, by the accomplishments of his presidency, and by his withdrawal from the presidency. You can only imagine how difficult it is for anyone to give up such power. We can’t really imagine it because we’ve never held power in our hands the way the president of the United States does.  We’ve seen what happens when a president misuses power. We’ve seen what happens when a sitting president refuses to cede power. And now, America has been given an object lesson in character and history by a man proclaiming: Here I am, Joe Biden, behind the Resolute Desk, ceding power."
A political violence scholar explains what's at stake after the Trump shooting,Not Avaiable For MSNBC,"July 25, 2024, 1:22 PM PDT",https://www.msnbc.com/opinion/msnbc-opinion/trump-assassination-attempt-shooter-rcna162412,"Pennsylvania man Thomas Crooks’ attempt to assassinate former President Donald Trump on July 13 rattled the nation. The attempt on Trump’s life, and the shocking spectacle it generated, has raised fears about the increasing hostility in our political atmosphere, with violent rhetoric seeping into the mainstream. There are also questions of whether the act could inspire future copycats or aggressive counterprotests. In this particular instance, some of the long-term fallout of the shooting may hinge on the motive of the shooter, which investigators and authorities are still having enormous trouble identifying. FBI Director Christopher Wray told Congress on Wednesday that the bureau’s investigation has not “yielded significant clues.” Another factor in whether this fades or sticks as a momentous event is how different political movements and parties react to it. While President Joe Biden and Democrats uniformly condemned violence as unacceptable, a number of Republicans attributed Crooks’ act to Democratic rhetoric, despite not knowing what motivated Crooks and the fact that Democrats have not called for political violence. What remains to be seen is how people interpret it in the long term. To get a better understanding of what happened and how to think about it, I called up Lilliana Mason, a political scientist at Johns Hopkins University, whom I've interviewed before about America's growing problem with political violence. We discussed the possible motives behind the shooter’s actions, what makes political violence lead toward more large-scale conflict — like civil war — and how we as a society can turn the temperature down to prevent a spiral into chaos. Our conversation, edited for length and clarity, follows. Zeeshan Aleem: It seems that investigators and reporters have had trouble so far identifying the ideology of the shooter. How should we think about how to interpret the event? Lilliana Mason: We don’t know what this guy was thinking. He could’ve been a school shooter type that’s sad and looking for attention. But it was political violence to the extent that it was violence at a political event targeting the leader of one of our two political parties. And so whether or not he meant it to be political violence, it’s going to be taken by people as political. One thing that I worried about immediately was whether it would be taken up — as JD Vance did — as “they did this to us.” I have a lot of research with my co-author Nathan Kalmoe showing that if you ask partisans — people who identify with one party or usually vote for it — whether political violence is OK, 10% to 20% say that it could be. But then if you ask them, “What if the other party is violent first, then would it be OK to use violence?” And then the numbers really skyrocket. In earlier data that we had from 2020, we saw them go up to around 40% of people saying it would be OK if the other side did it first. I was looking at data from June that we just got in, and actually on that one it was even more disturbing: It went up to basically 60% of people saying, “If they started it, then political violence would be OK.”  Could you expand on what a school shooter type means and how that might be significant? Mason: A “school shooter” can do violence anywhere. It’s horrible that we even have a word for this, right? It’s only in America that we have this word. This guy was very young. He was not even old enough to drink, and in the last election he was 16; this would have been his first election voting for president. It sounds like he was relatively isolated and troubled, and his politics were confusing. He was a registered Republican. [He also donated $15 to a Democratic organization via Act Blue.] We just don’t know. If there was an ideological reason, then it really fits firmly in the category of political violence that he wanted Trump to die because Trump was dangerous or because he didn’t like his platform. But if it’s more on the school shooter end of the spectrum, he may have targeted Trump because, for example, he wanted be famous, and was maybe already suicidal and this was his chosen way to go. The Reagan shooter was not ideological. It wasn’t because he hated Reagan necessarily. It was because he wanted Jodie Foster to pay attention to him. Some right-wingers claim that Trump’s shooting was an outcome of describing Trump as an existential threat to democracy. What’s your response? Mason: It’s possible that framing this as an existential election encourages violence in the sense that violence tends to emerge when we don’t believe that we have remedies within the system, right? That’s when we do protests; we engage in an anti-system way. But if we believe that we have remedies within the system, like voting, then we don’t need to engage in violence.  But what that ignores is that the Republican Party also thinks this is an existential election and that, if Biden wins, we will descend into socialism and communism and whatever else they think. It’s not being framed as an existential election just from the Democratic side. And the other thing is that Trump being the victim of this really overshadows the extent to which Trump himself has encouraged violence since the beginning of his 2016 campaign. He encourages it at his rallies — when people are violent on his behalf, he doesn’t condemn it. He didn’t ask the Jan. 6 people to stop until hours after they had already done all the damage they could do. He made fun of the violent attack on [former House Speaker] Nancy Pelosi’s husband. What does history and social science tell us about the possible repercussions of a presidential assassination attempt? In the 1960s there were a lot of assassinations and also assassination attempts. I think the 60s is a really good analogy to today in the sense of social upheaval, a lot of social progress, previously marginalized groups claiming their power back, and that was very disruptive for the traditional social hierarchy. The difference between the 60s and today is that the political parties didn’t take sides on that divide in the 60s. There were both more progressive and more conservative people in both the Democratic and the Republican parties, and so it didn’t pit the parties against each other on this really volatile topic. Now that we have Republicans as the party of “Let’s go back to the traditional hierarchy” and the Democrats as the party of “We still need to make more progress toward equality,” we’re going into the voting booth thinking about this. That means that the elections themselves and transitions of power feel more existential because they’re related to who belongs in America. It’s related to questions of like “which racial group is best” and “which religion is best” —  these are not things we’re supposed to bring into the voting booth. We’re supposed to find the people that represent our families, and bring us material well-being, and that our pocketbook likes, but instead, our politics are now arranged around who gets to live with the full dignity of being an American. We know that there’s political science that’s shown that in other countries, when politics is divided along racial or ethnic or religious lines, the chance of civil war increases 12 times, because those types of divides are uncompromisable. What’s the best way to turn down the temperature right now in terms of preventing escalatory spirals and worst-case scenarios? Mason: It requires all of the leaders on both sides to reject violence. One thing that my co-author Nathan and I found for our book was that it’s pretty easy to get people to back off of approving of political violence. You just have them read a quote from either Trump or Biden saying that’s not acceptable, that “we don’t do that in a democracy, and if you are going to engage in violence, I don’t want you on my team.” Reading two sentences from a leader in our survey experiment made people back off. It’s really important to note that leaders have a really powerful role to play. And we’ve heard that from Biden and from some Republicans, but we haven’t heard it from Trump or Vance. And so the problem is the people who need to be turning down the temperature are unwilling to turn down the temperature. They have the power to, but they’re not using it. I have seen some people sort of worrying about the possibility of mass violence or civil war. As a researcher on violence, how do you strike the balance between telling people to be concerned about things, but also not catastrophizing, since political violence is a reality across human history and doesn’t necessarily always slide into something like civil war?  Thank you for asking that. I think it’s really important to pay attention to political violence, but it’s also important to remember that it is still exceedingly rare. We have a lot of threats, but not as many actions. And the number of acts of political violence are very, very few. As long as that’s the case, it’s really important for Americans to do their part as citizens and not turn their back on democracy because they’re afraid. This shouldn’t be meant to scare people out of voting or going to their voting places, or even volunteering at their polling places, right? The people that run our elections are mainly volunteers. They are dedicated to democracy. They’re absolutely heroic and brave and they are committed. If people get afraid that everything is violent, then they might withdraw from participating and having their voices heard. And we don’t want that to happen. "
Michigan bans gay and trans 'panic' as a criminal defense,Not Avaiable For MSNBC,"July 25, 2024, 1:09 PM PDT",https://www.msnbc.com/top-stories/latest/michigan-gay-trans-panic-defense-ban-whitmer-rcna163687,"Michigan became the 20th state on Tuesday to bar defendants from using a so-called gay or trans ""panic"" defense in court. Gov. Gretchen Whitmer signed legislation, House Bill 4718, that bans the use of a victim's actual or perceived sexual orientation or gender identity in defense arguments. Supporters of the bill have said that these defenses play into anti-gay and anti-trans biases and reinforce the belief that LGBTQ lives have less value. The bill passed the state House along party lines, but four Republicans in the state Senate voted with Democrats to green-light the bill. State Rep. Laurie Pohutsky, who sponsored the bill, said in a statement through Whitmer's office on Tuesday that the legislation is ""a huge step toward securing a safe and inclusive state for all Michiganders."" The law goes into effect in October. According to a 2021 report from the Williams Institute at the University of California Los Angeles School of Law, no state in the U.S. “recognizes the gay and trans panic defenses as free-standing defenses under their respective penal codes.” Rather, they have been used to support arguments of provocation, diminished capacity, insanity or self-defense. W. Carsten Andresen, an assistant professor of criminal justice at St. Edward’s University in Austin, wrote in 2020 that his early analysis determined that such defenses can reduce a defendant's murder charges about one-third of the time. Andresen told The Washington Post this week that he has found more than 700 instances of the defense being used in murder cases since 1970, including 18 in Michigan. The American Bar Association urged local and federal governments in 2013 to take legislative action to curtail gay and trans panic defenses. California became the first state to ban the practice in 2014 and dozens of states followed suit, but efforts to outlaw such defenses at the federal level have faced challenges, as The Appeal reported in 2021."
Republicans want to sow doubt about Kamala's Blackness. Here's why.,Not Avaiable For MSNBC,"July 25, 2024, 12:58 PM PDT",https://www.msnbc.com/the-reidout/reidout-blog/kamala-harris-not-black-enough-propaganda-rcna163691,"Republicans can’t keep their bigoted stories straight on Kamala Harris’ Blackness. In recent days, several Republicans have attacked Harris as a “DEI hire,” suggesting her race (and potentially her gender) is the only reason she’s positioned to take over the Democratic nomination. Less prominent — but no less insidious — are the right-wing social media influencers and other anti-immigrant types who are fueling claims that Harris somehow isn’t Black enough.  Influencers like former Republican House candidate Laura Loomer and right-wing pundit Eric Erickson have sought to use Harris’ Indian and Jamaican heritage to suggest Harris — an HBCU-educated Black woman who’s been clear in identifying herself as such — isn’t actually a Black American or can’t relate to the so-called Black experience. Or take for example a particularly rich clip of right-wing commentator Nikki Stanzione telling Black voters “she’s not one of you” (forgive me if I don’t take Stanzione’s guidance on who is and isn’t Black). Similar claims are also being promoted by social media accounts linked to the ADOS movement, which purports to represent ""American Descendants of Slaves"" and which I’ve written about previously for its xenophobic rhetoric toward immigrants. This tired, ahistorical smear against Harris is designed to drive a wedge between Black people, and the social media campaign echoes one that was deployed against her in the lead-up to the 2020 election. The Wall Street Journal conducted a study in 2019 that found these claims about Harris not being Black were largely fueled by bot-like social media accounts and far-right influencers, from Donald Trump Jr. to the extremist activist Ali Alexander.  “Now, as in 2020, users frequently claim Harris isn’t Black enough or Indian enough to claim those identities,” disinformation expert Nina Jankowicz wrote for MSNBC this week. Jankowicz’s op-ed explores the racist, xenophobic and sexist propaganda targeting Harris in the context of the larger trend of attacks on women in politics, and it provides a noteworthy example of a Russia-based propagandist spreading a similar claim.  It’s important to see how these attacks align with the ways in which Donald Trump’s campaign and its allies have tried to win over Black voters: by suggesting they’re at odds or in competition with immigrants. This is the background for the widely denounced — and patently false — claim that Trump made during the first presidential debate that immigrants are taking “Black jobs.” Having extremely online trolls frame Harris as insufficiently Black, not Black at all or incapable of crafting pro-Black policies because of her immigrant background only serves Republican interests.  Keep this in mind as you scroll and post online."
JD Vance’s 'cat lady' video was the last straw for Jennifer Aniston. She's not alone.,Not Avaiable For MSNBC,"July 25, 2024, 12:09 PM PDT / Updated July 25, 2024, 12:44 PM PDT",https://www.msnbc.com/opinion/msnbc-opinion/jennifer-aniston-jd-vance-kamala-harris-childless-cat-lady-rcna163674,"Jennifer Aniston, Kamala Harris and women across America are getting really sick of the GOP's bizarre, misogynistic insults. In the aftermath of President Joe Biden’s decision to drop out of the  2024 presidential race, Democrats have quickly united behind his vice president. In one day, Harris raised a record-breaking $81 million, and more than 28,000 people signed up to volunteer for her campaign. By Monday evening she had secured enough delegates to become the de facto Democratic nominee.  Across the aisle, the Republican Party is scrambling to pivot a presidential campaign that was focused heavily on Biden and his age. Republican nominee Donald Trump (and his team) have spent a lot of time on social media platform Truth Social trying out numerous “names” for and various attacks against his likely opponent, including “Lying’ Kamala.” Conservatives have argued Harris’ laugh “turns off voters,” claimed “people don’t view her as Black,” thrown around labels like the “DEI” candidate, and  have threatened erroneous legal action to keep Harris off the November ballot.  But one of the more ridiculous attacks to emerge against Harris is the claim that she is not “fit” to lead the country because she’s not a biological mom. In a recently resurfaced clip of then-Senate candidate JD Vance speaking to Tucker Carlson in 2022, Trump’s newly minted 2024 running mate calls Harris a “childless cat lady” who, like other child-free women, ""are miserable at their own lives and the choices they have made, so they want to make the rest of the country miserable, too.” Vance also argued, as have other conservatives, that in order to have a vested interest in America and its future, you have to give birth — a stance that is equal parts insulting and hilariously false.  Vance’s comments have gone understandably viral, with Jennifer Aniston weighing in Wednesday on social media. “All I can say is… Mr. Vance, I pray that your daughter is fortunate enough to bear children of her own one day,” she wrote on Instagram. “I hope she will not need to turn to IVF as a second option. Because you are trying to take that away from her, too.” Aniston has had to deal throughout her entire career with speculation about why she does not have children. In 2022, the “Friends” icon told Allure that she had tried IVF, unsuccessfully. Vance voted against a Senate bill that would have protected IVF. Aniston’s response highlighted the hypocrisy of Vance’s comments. But they are also cruel. To be clear, Harris is herself the proud mom to two stepchildren — Ella and Cole Emhoff — and has been since she married their father, second gentleman Doug Emhoff, in 2014. Like the 4 in 10 Americans who have at least one step-relative in their family, Harris and her blended family know there are a myriad ways to create, and love, a family — a vaginal or C-section birth is not a requirement. Conservative pundit Will Chamberlain disagrees. “Really simple, underdiscussed reason why Kamala Harris shouldn’t be President. No Children,” Chamberlain posted on X. “And no, becoming a step-parent to older teenagers doesn’t count. The concerns of parents and families will always be abstract to her.”  Chamberlain went on to say that he wants “a president with skin in the game, a stake in the future, and the lived experience of raising children.”  Chamberlain and Vance seem to be on the same page. “You have Kamala Harris, Pete Buttigieg, AOC, the entire future of the Democrats is controlled by people without children,” Vance said in his 2022 Carlson interview, ignoring the fact that, like Harris, Buttigieg has two children. “How does that make any sense when we’ve turned our country over to people who don’t have a direct stake in it?” Far-right political activist and conspiracy theorist Laura Loomer — whom Trump has embraced — also made the same argument this week, while simultaneously accusing Harris of terminating past pregnancies (Harris has never said she had an abortion) and pushing the lie that having an abortion causes infertility (it does not, abortion is 14 times safer than childbirth).   Just like with small children throwing tantrums, I understand why some people may think it’s best just to ignore such baseless, asinine attacks. And yet we’ve all seen the damage that can be done when extreme rhetoric goes unchecked.  The truth is, fear and concern for the future is one of the many reasons why people are now deciding to prolong or avoid having children altogether. In 2023, 13 studies conducted between 2012 and 2022 involving over 10,000 participants in numerous countries, found that climate change concerns are associated with “less positive attitudes towards reproduction and a desire or intent for fewer children or none at all.” Meanwhile, child-free politicians are among the many leaders working hard to make the future better for the next generation of Americans. They have helped spearhead efforts to help reduce the maternal mortality crisis, expand the child tax credit and universal free lunch, and policies that protect immigrant families. Here’s another data point for Vance and co. In 2020, half of all eligible youth voted in the presidential election — an 11-point increase from the previous election in 2016. Did all of these young people have children? Certainly not. And yet they showed up to the polls. Because obviously, a lack of biological offspring does not determine your level of investment in America. Perhaps this logic makes sense for a political party that prioritizes vengeance, victimhood and selfishness over equality.   Or maybe this is just another example of Republicans grasping at straws after being out-politicked by an 81-year-old man who (eventually) put party, country and democracy over his ego.  Either way, we can be sure Harris will face an onslaught of racist and sexist attacks between now and November, all designed to undermine her as a person, a politician and a parent. But like so many of her fellow moms, the de facto Democratic nominee for president knows how to ignore these childlike tantrums — all the way to the White House. "
"In his attacks on the ‘childless’ left, JD Vance once hyped a plan to give parents more votes",Not Avaiable For MSNBC,"July 25, 2024, 12:40 PM PDT",https://www.msnbc.com/the-reidout/reidout-blog/jd-vance-parents-more-votes-childless-rcna163670,"A viral clip on social media shows Donald Trump’s running mate, JD Vance, proposing that people with children be given more voting power than people without kids. On the heels of widespread denunciation of Vance’s past condemnation of Democratic leaders as “childless cat ladies,” the footage underscores the Ohio senator’s ire toward people without children. But there’s more to the story. The clip is from a 2021 speech that Vance gave to a conservative organization called the Intercollegiate Studies Institute. At one point, Vance offered up an unusual idea about voting: The reason I said there’s more to the story than Vance’s disdain for childless people is this proposal also epitomizes the Republican Party’s growing embrace of openly antidemocratic policies. As The Federalist noted at the time, Vance’s remarks — in which he also said that people without children have “no physical commitment to the future of this country” — came amid his praise for Hungary’s far-right authoritarian leader Viktor Orbán, who’s seen as a hero among Trumpian Republicans. In fact, as The Guardian noted back in 2011, Orbán’s Fidesz party proposed the controversial idea but the legislation didn’t pass. Per The Guardian: The Guardian notes that the proposal is known as “Demeny voting” because of demographer Paul Demeny, who popularized the idea in the 1980s. Demeny’s work is known for its obsessive focus on fertility rates and immigration and has been criticized by researchers, who have associated it with historical racist rhetoric aimed at curtailing immigration. If you read my Tuesday Tech Drop last week, you know promoting ideas from such figures is nothing new for Vance. So, yes, Vance’s remarks about voting put his cruelty toward childless people on display. But they also demonstrated his aversion to democracy — and his disturbing embrace of theories promoted by Orbán's far-right political party."
"Against election backdrop, economic growth exceeds expectations",Not Avaiable For MSNBC,"July 25, 2024, 12:21 PM PDT",https://www.msnbc.com/rachel-maddow-show/maddowblog/election-backdrop-economic-growth-exceeds-expectations-rcna163704,"During the Republican National Convention last week, each night had its own theme, starting with “Make America Wealthy Again” on the party gathering’s first day. As it turns out, however, voters won’t have to put the White House in the GOP’s hands to achieve such a goal. NBC News reported: The latest data is roughly in line with the kind of quarterly GDP reports we saw across much of Donald Trump’s pre-pandemic presidency — when Republicans said Americans saw the greatest economy in the history of humanity. In fact, all of this comes against a backdrop of the 2024 election cycle, as the former president and his allies try to convince the public that the economy is dreadful, all evidence to the contrary notwithstanding. Indeed, circling back to our coverage from a couple of weeks ago, there’s a lot for Americans to like about the current state of their economy. The job market remains strong, unemployment remains low and wages are up. And when it comes to inflation, the latest Consumer Price Index report showed price increases slowing sharply — including the first month-to-month decline in more than four years. What’s more, there’s an international context to consider. The World Bank last month not only noted that the Biden-era economy is the world’s strongest, it also concluded that the global economy is in better shape in large part because of the United States’ recovery. “Globally, overall things are better today than they were just four or five months ago,” said Indermit Gill, the World Bank’s chief economist. “A big part of this has to do with the resilience of the U.S. economy.” Gill’s report further credited “U.S. dynamism” with helping to stabilize economies abroad. A Washington Post report added, “The United States is the only advanced economy growing significantly faster than the bank anticipated at the start of the year.” Around the same time, The Atlantic’s Rogé Karma described the U.S. economy as “the envy of the world.” Four years ago, Trump told supporters that Democratic policies would “unleash an economic disaster of epic proportions” and force the country “into depression.” Everything he said and predicted was wrong — and the former president hasn’t even tried to explain why his predictions were so hilariously misplaced."
