Title,Edit_Date,Origal_Date,Link,Content
Jim Jordan’s latest crusade against ‘woke’ companies proves the GOP isn’t for free enterprise,Not Avaiable For MSNBC,"July 31, 2024, 4:54 PM PDT",https://www.msnbc.com/the-reidout/reidout-blog/jim-jordan-war-woke-companies-esg-rcna164605,"House Judiciary Committee Chairman Jim Jordan of Ohio is continuing his war on private companies.  Here on the ReidOut Blog, I’ve written a fair amount about Rep. Jordan and his use of the Judiciary Committee to pressure businesses to either invest their money in conservatives or craft policies that benefit conservatives. From trying to pressure social media companies not to curtail hate speech or propaganda, to trying to pressure advertisers to spend more money on conservative media platforms, Jordan has led a right-wing crackdown on industrial independence — which is blatantly hypocritical behavior coming from the purported party of “free enterprise.”  And Jordan isn’t finished.  On Tuesday, he and Kentucky Republican Rep. Thomas Massie sent letters demanding information from more than 100 investment companies that form a coalition known as Climate Action 100+. It's a group of investment firms that work to “ensure the world’s largest corporate greenhouse gas emitters take appropriate action on climate change in order to mitigate financial risk and to maximize the long-term value of assets.” Basically, they make sure that companies they’re investing in abide by a set of climate-conscious guidelines. This kind of investment — known as environmental, social and governance (or ESG) investment — is a way for corporate financiers to prioritize issues important to them as they dole out money. And Republicans have tried their damnedest to demonize it and root it out.  For example, the X account for GOP members of the House Judiciary Committee announced Jordan and Massie’s probe of the more than 100 firms by referring to their coalition as a “Woke ESG Cartel.” Jordan and Massie’s letter alleges “the Committee has uncovered evidence that financial institutions are colluding with climate activists through initiatives like Climate Action 100+ to adopt left-wing environmental, social, and governance (ESG)-related goals, potentially in violation of U.S. antitrust law.” It also demands each company turn over all documents related to their membership in Climate Action 100+, and answers to questions about how each firm encourages companies to comply with their climate goals.  So Jordan’s committee is essentially putting pressure on private companies for their work to curb climate change, and using a dubious report his committee released in June, which includes the “collusion” accusations, as a pretense to justify his meddling. The letter even references organizations that may have been scared into withdrawing from the climate-conscious coalition of investment firms.  It says: To me, this sounded like thinly veiled threats of a mafioso. Essentially: “These companies knew what was good for ‘em, and and avoided our wrath.”  To be sure, some of the companies that withdrew from Climate Change Action 100+ cited other reasons for pulling out of the coalition. But the committee's actions could very well have caused a chilling effect, more broadly. However you spin it, though, what we’re seeing here is yet another example of the type of government shakedown tactics voters can expect to be completely unleashed if Donald Trump and the Republican Party wield full control of Washington after November’s election."
"Arizona election officer, shunned by GOP for saying the 2020 race wasn't stolen, loses GOP primary",Not Avaiable For MSNBC,"July 31, 2024, 4:19 PM PDT",https://www.msnbc.com/top-stories/latest/arizona-maricopa-county-stephen-richer-gop-primary-2020-election-rcna164552,"A Republican election official in Maricopa County, Arizona, who forcefully defended the integrity of elections in the county and as a result was shunned by some in his own party, lost his primary race on Tuesday. Maricopa County Recorder Stephen Richer lost the GOP primary to Justin Heap, a state representative who has cast doubt on election operations in Maricopa County but has not outright said that the 2020 election was stolen. Heap is backed by the state’s far-right Freedom Caucus, and he was endorsed by Kari Lake, an election denier who on Tuesday won the Republican primary for U.S. Senate. Heap will face Democrat Tim Stringham in November. Election officials in Maricopa County, many of whom bore the brunt of baseless accusations from Donald Trump and his allies that the 2020 election was stolen, have worked to make the election process more efficient and transparent to the public. Although Richer had not been involved in running the 2020 election and assumed office only after the right began its campaign of election conspiracy theories, he faced fierce backlash for rebutting claims that the election was stolen, including death threats and calls for his lynching from Maricopa County Republican Committee Chair Shelby Busch. (Several former Trump aides have pleaded not guilty to criminal charges in the plot to overturn the 2020 election results in Arizona.) Richer was also accused of election tampering in 2022 after some Republicans, egged on by Trump, amplified false claims of irregularities in the midterm elections. At the time, Lake blamed Richer and another county election official for her loss in the Arizona gubernatorial race. Richer sued Lake for defamation in June 2023. Lake has declined to defend herself against Richer's claims, and she asked a judge to determine the damages she owes him. In a post on X conceding the primary on Wednesday morning, Richer congratulated Heap on his win. ""Elections have winners and, sadly, losers,"" he wrote. ""And in this one, it looks like I’m going to end up on the losing side of the column."" Before he leaves office, Richer will administer the critically important elections in November, including the presidential race, in Maricopa County."
How Trump telling supporters they won't have to vote anymore is part of a sly game,Not Avaiable For MSNBC,,https://www.msnbc.com/opinion/msnbc-opinion/trump-interview-fox-news-ingraham-vote-anymore-christians-rcna164337,                
Trump's NABJ appearance was the train wreck many expected,Not Avaiable For MSNBC,"July 31, 2024, 2:56 PM PDT",https://www.msnbc.com/the-reidout/reidout-blog/nabj-trump-interview-panel-chicago-rcna164300,"Just as expected, former President Donald Trump’s appearance Wednesday at the National Association of Black Journalists convention came with a bevy of bigotry and lies.  His appearance — which took the form of a panel discussion with three NABJ members moderating — had cast a pall over the convention itself before Trump even showed up, to be honest. The organization faced a deluge of denunciations from journalists and activists after it announced it would give a platform to Trump, who has denigrated the free press, spread racist propaganda and repeatedly insulted Black journalists. In fact, NABJ has issued several statements in recent years denouncing Trump’s illiberal behavior and attacks on its members. NABJ announced ahead of the panel that no one in the audience full of journalists would be permitted to ask questions. And the composition of the panel — particularly, its inclusion of Fox News host Harris Faulkner, who has given Trump chummy interviews on a network that has helped spread Trump’s lies and paid a historic legal settlement for doing so — fueled suspicion that NABJ was giving the GOP nominee a relatively friendly platform to lie and peddle propaganda.  Before the event even started, Trump claimed on Truth Social that Vice President Kamala Harris, the likely Democratic presidential nominee, “refused” to speak at the convention as he did. In reality, as news outlets and NABJ leadership confirmed, a scheduling conflict prevented Harris from attending in person. And it was NABJ leadership who refused to allow her to hold a virtual conversation with journalists at the convention. (NABJ said Wednesday that it is ""in talks"" to hold a Q&A ""virtually or in person in September."") When it came to the event itself, what many people predicted would be a train wreck lived up to those expectations. Though NABJ leadership assured critics that Trump would be fact-checked live on social media, the PolitiFact feed tasked with doing so didn’t catch all of his lies, and the panelists didn’t catch all of them in real time, either.  Trump began his appearance with a petulant attack on a moderator, ABC senior congressional correspondent Rachel Scott, who asked about his history of racist rhetoric.  “I don’t think I’ve ever been asked a question in such a horrible manner,"" Trump responded. ""You don’t even say, 'Hello, how are you?' Are you with ABC, because I think they’re a fake news network — a terrible network. And I think it’s disgraceful."" He went on to claim he has “done so much” for Black people. Predictably, he had glowing things to say about Faulkner, whom he described as a “fantastic person.”  Then came the litany of lies. Trump lied and said Harris “happened to turn Black” a number of years ago after decades of identifying only with her Indian heritage. Harris, of course, is an HBCU-educated Black woman who has known she was Black since she was a child, but Trump’s claims align with right-wing disinformation claiming Harris isn’t truly Black — despite her father’s being a Black Jamaican. He lied — as he did during the presidential debate last month and several times since — about an “invasion” of immigrants from jails and mental institutions taking “Black jobs.” (NABJ honors journalists from outside the U.S., too. One wonders how some of them felt about that claim.) He lied about Democrats’ stance on abortion, falsely claiming the party is in favor of being able to ""execute"" babies. He lied about the criminal cases against him, claiming they exist only because he's a ""political opponent of two people that have weaponized our justice system.” He lied and claimed those convicted for their actions at the U.S. Capitol on Jan. 6, 2021, show there are “two systems of justice.” And when he wasn’t outright lying, he was doubling down on disturbing policies. For example, he was asked about his support for immunizing police from prosecution, in response to the recent police killing of Sonya Massey. Trump said the incident ""didn't look good to me"" yet still didn’t back off of his previous calls to protect police from legal accountability for abuse.  He said during the NABJ panel: This car crash of an event was forecast by NABJ members. It sowed distrust and animus among members toward NABJ leadership. It sparked a protest outside the event, an NABJ convention co-chair’s stepping down from her role and multiple speakers’ backing out of their planned discussions.  It also highlighted some of the broader internal debates that have raged within the organization. As the Columbia Journalism Review wrote in 2018, NABJ has faced divisions over shifting paradigms in journalism, pitting some older members and other traditionalists against younger journalists “attuned to the fast pace of new media.” That rift was at play ahead of this event, with some supporters of the panel arguing NABJ's tradition of inviting presidential candidates justified inviting Trump this year and critics of the panel arguing Trump’s tendency to lie with abandon — and the fact most of his illiberal views have been broadcast for nearly a decade now — warranted a departure from the norm.  I’m with the latter group. It’s fair for NABJ leadership to have suggested there are lingering questions about what a second Trump term might look like, but the group never adequately explained why Trump — a serial liar who has targeted its members — was best suited to answer them, let alone given the opportunity to do so without better guardrails in place."
What Olympics star Ilona Maher doesn’t have to explain to you about her body,Not Avaiable For MSNBC,"July 31, 2024, 2:47 PM PDT",https://www.msnbc.com/opinion/msnbc-opinion/paris-olympics-womens-ruby-ilona-maher-tiktok-bmi-rcna164574,"Ilona Maher is having herself a time at the Paris Olympics. The 27-year-old rugby player just captured a bronze medal after Team USA’s improbable win in the finals seconds of Tuesday night’s match against Australia — the first medal ever for American women’s rugby sevens. But even before the win, Maher had become a burgeoning social media sensation. Footage of her stiff-arming opponents has drawn comparisons to Baltimore Ravens star Derrick Henry, and her impressive TikTok account has gone viral with videos highlighting an endearingly quirky and honest personality. A consistent theme in Maher’s social media posts is her advocacy for body positivity, which is touted on her official Team USA profile. Last week, she posted a reel on Instagram stating that “all body types can be Olympians.”  “As the Olympics officially start today, I want you all to take a look at all the different body types on display,” she said. “All body types matter, all body types are worthy, from the smallest gymnast to the tallest volleyball player, from a rugby player to a shot-putter to a sprinter. All body types are beautiful and can do amazing things, so truly see yourself in these athletes and know that you can do it, too.” The reaction to Maher’s posts has been overwhelmingly positive, but she’s unsurprisingly had to deal with a few trolls commenting on her weight and Body Mass Index (BMI). One person in particular wrote, “I bet that person has a 30 percent BMI,” prompting Maher to respond directly with a candid message about her body. “I think you were trying to roast me, but this actually is a fact. I do have a BMI of 30 — well, 29.3 to be more exact,” she shared on TikTok. Maher noted that misperceptions about weight and athleticism are nothing new; in middle school, she received a physical that labeled her overweight. Today, Maher is one of the best women’s rugby players in the world. The notion that her body is in anything but optimal shape is absurd. BMI is also a famously flawed and inaccurate measure of health, a fact that rings even truer for athletes. This simple calculation uses weight and height to measure body fat, but doesn’t account for important factors like bone density and muscle mass. As a world-class professional, Maher has access to dietitians and medical experts, whom she says have told her it’s not a particularly useful measurement for athletes. In her TikTok post, Maher reiterates that she’s 5-foot-10 and 200 pounds — 170 of which is lean muscle. That gives her a body fat percentage of 15% — well below the 25-31% range considered healthy for average women who aren’t athletes. Maher certainly doesn’t need me, or anyone else, to defend her body to random people on the internet (who, as she points out, did not just win a bronze medal in the Olympics). But if anything, the Games offer a rare opportunity to witness and celebrate a truly diverse range of body types, particularly among women. Gymnasts are not built the same as rugby players; weightlifters look dramatically different than swimmers. Multiple Olympians across the various sports have talked about body image and how harmful the narrow view of what constitutes healthy bodies can be, especially for young girls.  Much of this conversation in recent years has centered around notions of what “feminine” bodies are supposed to look like; some female athletes have admitted that they avoid building muscle because they believe that looking overly bulky hurts their marketability.  But it should be noted that these conversations are by no means limited to women in sports. For years, ESPN the Magazine’s “The Body Issue” celebrated diversity in body types for men and women athletes alike. When Texas Rangers first baseman Prince Fielder appeared on the cover in 2014, his husky build stood in sharp contrast to other players who would be considered more traditionally fit. But Fielder deserved to be on that cover: A six-time All-Star, he was among the game’s most feared power hitters in his prime. Thankfully, notions of what a healthy body looks like are changing, even as Maher’s comment section proves they certainly still exist. Events like the Olympics are the perfect time to call out and celebrate the athletes and body types that we don’t often get to see on an international stage. For her part, Maher just used her “big, broad, beautiful shoulders” to stiff-arm her way to the Olympic podium."
"Wednesday’s Mini-Report, 7.31.24",Not Avaiable For MSNBC,"July 31, 2024, 2:19 PM PDT",https://www.msnbc.com/rachel-maddow-show/maddowblog/hamas-leader-killed-ukraine-receives-f-16s-wednesdays-mini-report-7312-rcna164582,"Today’s edition of quick hits. * In the Middle East: “Hamas’ political chief, Ismail Haniyeh, was killed early Wednesday in the Iranian capital, according to Iran and the Palestinian militant group, both of which blamed Israel for an attack that has raised fears of spiraling conflict in the region. Haniyeh, 62, was assassinated in Tehran after he attended the inauguration ceremony for Iranian President Masoud Pezeshkian, Hamas said.” * On a related note: “Israel warned that no Hamas leader was safe, but the assassination of the militant group’s political chief, Ismail Haniyeh, in Iran’s capital has sent shockwaves across a region hardened by war and conflict. Not only did the strike — which Iran and Hamas have blamed on Israel — deepen fears of an all-out war in the Middle East, it has dimmed hopes for a cease-fire deal that could help wind down the catastrophic war in the Gaza Strip and ensure the release of hostages still being held there.” * Meanwhile, in Iran: “Iran’s supreme leader, Ayatollah Ali Khamenei, has issued an order for Iran to strike Israel directly, in retaliation for the killing in Tehran of Hamas’s leader, Ismail Haniyeh, according to three Iranian officials briefed on the order.” * In Ukraine: “Ukraine has received the first F-16 fighter jets that it has sought for months to fight back against an onslaught of Russian missile strikes, a U.S. official confirmed to The Associated Press.” * Where’s our rate cut? “Federal Reserve officials said Wednesday that while there are signs the economy is slowing, it was not yet ready to cut its key interest rate. Yet even as it held rates at their current level of about 5.5%, the Federal Open Market Committee’s latest statement contained changes in language that acknowledged growing signs of economic weakness that suggest a greater willingness to consider lowering borrowing costs.” * Cruel and unusual: “The South Carolina Supreme Court ruled on Wednesday that death by electrocution, firing squad or lethal injection are all legal forms of execution in the state, finding that none could be considered a cruel or unusual punishment because inmates can choose the option they consider the least painful.” * A heartbreaking report: “Nearly 1,000 American Indian, Alaska Native and Native Hawaiian children died while attending boarding schools that were set up by the U.S. government for the purpose of erasing their tribal ties and cultural practices, according to a report released on Tuesday by the Interior Department.” See you tomorrow."
Trump judge in Texas border case goes too far for far-right court,Not Avaiable For MSNBC,"July 31, 2024, 1:50 PM PDT",https://www.msnbc.com/deadline-white-house/deadline-legal-blog/texas-border-rio-grande-james-ho-rcna164543,"As surprising as it sounds, the Supreme Court isn’t the most right-wing court in the country. That label better applies to the 5th U.S. Circuit Court of Appeals, which has gone too far in some cases that have led to Supreme Court smackdowns. So it doubly stands out when a 5th Circuit judge goes further than his colleagues.  That just happened in a dispute between Texas and the United States over the state’s installation of a floating barrier in the Rio Grande. By way of background, the federal government sued Texas over the move, arguing that the state had violated the law by obstructing the “navigable” capacity of the Rio Grande without congressional authorization and building the barrier without approval from the U.S. Army Corps of Engineers.  Ahead of a trial on the matter, the full Circuit Court sided with the state on Tuesday, reversing a trial court injunction that said the state had to move it. So the barrier remains for now. In an opinion by Donald Trump appointee Don Willett, the circuit majority decided that the trial court “clearly erred in finding that the United States will likely prove that the barrier is in a navigable stretch of the Rio Grande.”  Though the circuit sided with Texas, Willett’s ruling didn’t need to address the state’s far-reaching claim that it is permitted to erect the barrier in defense of a border “invasion.” The Constitution says that “No State shall, without the Consent of Congress . . .  engage in War, unless actually invaded, or in such imminent Danger as will not admit of delay.” And here’s where we get to the circuit judge who went further than his colleagues: James Ho, also a Trump appointee. The former Clarence Thomas clerk deemed it necessary to address the invasion question and he agreed with Texas, writing that the case “presents a strategic military decision directed toward a foreign enemy within the State’s authority” and that because the state’s claim presents a “political question” that courts can’t review, the case should be dismissed.   Ho’s opinion has been criticized from the right and the left. One of his Trump-appointed colleagues, Judge Andrew Oldham (who clerked for Justice Samuel Alito), wrote separately to explain why the court didn’t need to reach the invasion issue. Oldham noted that it’s “well settled that we should not reach constitutional questions if we can instead decide the case on a non-constitutional ground.” A dissenting opinion from Biden-appointed Judge Dana Douglas further pointed out that Texas’ position “would enable Governor Abbott to engage in acts of war in perpetuity.”  Ho is known for taking outlandish positions, so his opinion isn’t entirely surprising, however extreme its implications. But it’s worth considering because he has been floated as a possible Supreme Court nominee should Trump return to office in November — a scenario that could make the high court more like the 5th Circuit.  Subscribe to the Deadline: Legal Newsletter for updates and expert analysis on the top legal stories. The newsletter will return to its regular weekly schedule when the Supreme Court’s next term kicks off in October."
Kamala Harris practically dares Trump to debate her,Not Avaiable For MSNBC,"July 31, 2024, 12:56 PM PDT",https://www.msnbc.com/top-stories/latest/kamala-harris-trump-debate-september-rcna164521,"Kamala Harris, the de facto Democratic presidential nominee, once again challenged Donald Trump to debate her, telling a roaring crowd in Atlanta on Tuesday night that he was feeling the pressure of running against her in November. ""So the momentum in this race is shifting, and there are signs that Donald Trump is feeling it — you may have noticed,"" the vice president said at a campaign rally, as she pointed to Trump's refusal to commit to a debate in September. “He won’t debate, but he and his running mate sure seem to have a lot to say about me.” “Well, Donald, I do hope you’ll reconsider to meet me on the debate stage,” Harris said. “Because as the saying goes, 'if you’ve got something to say, say it to my face.'” Harris' remarks seem designed to taunt Trump into debating her. The vice president has been engaged in a back-and-forth with the Trump campaign as it dithers the GOP nominee's participation in a previously agreed-upon Sept. 10 debate, which it arranged with Joe Biden's re-election campaign before he withdrew from the race. On Thursday, Harris accused the Trump campaign of “backpedaling” on the scheduled debate, saying, “I think that the voters deserve to see the split screen that exists in this race on a debate stage.” Trump's campaign spokesperson, Steven Cheung, later said it “would be inappropriate to schedule things with Harris because Democrats very well could still change their minds.” The calculations for the Trump campaign have shifted dramatically since Biden dropped out of the race and endorsed Harris. Trump had previously challenged Biden to debate “anytime, anywhere, any place,” and the fallout of Biden’s disastrous showing at the June 27 debate also overshadowed his own blathering performance. Now, as his campaign tries to reorient its strategy for Harris, Trump, whose debate style is rich on insults and poor on substance, now faces the daunting prospect of taking on a former prosecutor known for her debate punches on live television. In an interview with Fox News this week, Trump himself waffled on the subject. He suggested there was no point debating Harris because “everybody knows who I am, and now people know who she is.” He then said he would “probably” debate Harris, but added that he “can also make a case for not doing it.”"
Harris' historic campaign builds on breakthroughs by other Black women,Not Avaiable For MSNBC,"July 31, 2024, 12:15 PM PDT",https://www.msnbc.com/top-stories/latest/harris-historic-moseley-braun-2024-rcna164343,"This is an adapted excerpt from the July 29 episode of ""The Beat."" It was a whirlwind first week for Vice President Kamala Harris’ historic presidential campaign. The Guardian described her candidacy as a generational shift in U.S. politics.  Harris, of course, is no stranger to breaking barriers — she’s serving as the first woman vice president in our country’s history — but she's drawn from a range of trailblazers who laid the groundwork for this moment.  Geraldine Ferraro, a Democrat, became the first female vice presidential candidate on a major U.S. party ticket in 1984. There's also former Alaska Gov. Sarah Palin, the Republican Party's first female candidate for vice president. In 2016, Hillary Clinton shattered the glass ceiling when she won the Democratic presidential nomination. Shirley Chisholm was both the first Black woman elected to Congress and the first to run for president. Chisholm pushed her party, which has since come to rely heavily on Black voters, to take Black leadership seriously. Before ascending to the highest echelon of the Democratic Party, Harris was the only Black woman in the Senate. There was only one Black female senator who served before her. That senator was Sen. Carol Moseley Braun of Illinois, sworn into the Senate in 1993. Moseley Braun, who ran on a platform of women’s and civil rights, immediately challenged the status quo in Washington. In her first year in office, she defiantly took to the Senate floor to protest the renewal of a congressional patent for the United Daughters of the Confederacy, whose insignia featured the Confederate flag. “I’ve got to tell you, this vote is about race. It is about racial symbolism. … It is about our racial past and the single most painful episode in American history,” Moseley Braun told her colleagues.  Moseley Braun also challenged sexism in the Senate. She was among the first to buck the unofficial ban on women wearing pants on the Senate floor. Moseley Braun wore them repeatedly until the rule was changed. The feminist publication Ms. described that action as a “rebellion” and “a seismographic event.” On Monday’s episode of “The Beat,” I spoke with the former senator about Harris’ historic candidacy. Moseley Braun told me she was “over the moon” and “strongly supporting” the vice president. She also pledged to do everything in her power to help Harris make history yet again: “We have 98 more days to the election itself. We all have to show up and be there for her, take advantage and not let this enthusiasm dwindle. People have short memories sometimes. But if we can keep the drumbeat going, we can have our first woman president.”  Join Ari Melber, Rachel Maddow and many others on Saturday, Sept. 7, in Brooklyn, New York, for “MSNBC Live: Democracy 2024,” a first-of-its-kind live event. You’ll get to see your favorite hosts in person and hear thought-provoking conversations about what matters most in the final weeks of an unprecedented election cycle. Buy tickets here."
Time to update the talking points: Border conditions keep improving,Not Avaiable For MSNBC,"July 31, 2024, 11:01 AM PDT",https://www.msnbc.com/rachel-maddow-show/maddowblog/border-conditions-improving-trump-republicans-election-2024-mexico-rcna164538,"During Donald Trump’s Republican National Convention speech — which, believe it or not, was delivered less than two weeks ago — the former president spent a fair amount of time talking about conditions at the U.S./Mexico border. The GOP nominee, however, did not appear to have any idea what he was talking about. “We also have an illegal immigration crisis, and it’s taking place right now,” Trump said, adding, “The greatest invasion in history is taking place right here in our country. ... They’re coming at levels that we’ve never seen before. It is an invasion indeed, and this administration does absolutely nothing to stop them.” The comments were well received by his partisan followers, which wasn’t surprising: Republican voters have heard this message so many times that they assume it’s true, though reality tells a different story. In fact, as a CNN fact-check piece noted soon after, “Trump’s claim that the Biden administration is doing ‘nothing’ is incorrect. Illegal crossings at the US border dropped in June and the Biden administration has imposed significant restrictions on asylum along with other measures to curb illegal immigration.”  CBS News recently ran a related report, noting that the number of migrants unlawfully crossing the U.S. southern border “continued to drop markedly in July.” The same CBS report, which has not been independently verified by MSNBC or NBC News, added that illegal border crossings were already falling earlier this year, but after the Biden/Harris administration implemented changes, crossings “plunged further ... reaching a three-year low in June.” To help drive the point home, Democratic Sen. Chris Murphy of Connecticut added via social media that border crossings are now even lower “than in Trump’s last non-pandemic summer.” A New York Times report also noted last week that while the rhetoric from Trump and his party remains the same, “the reality on the ground has recently changed.” To be sure, conditions might yet change again, and there are a variety of factors that have contributed to the improved numbers. The bottom line, however, remains the same: To believe that “the greatest invasion in history” is underway at the U.S./Mexico border is to believe stale and discredited nonsense."
