Title,Edit_Date,Origal_Date,Link,Content
Hunter Biden accuses Fox News of distributing 'revenge porn' of him in mock trial miniseries,Not Avaiable For MSNBC,"July 3, 2024, 11:28 AM PDT",https://www.msnbc.com/top-stories/latest/hunter-biden-fox-news-revenge-porn-lawsuit-rcna160006,"Hunter Biden has filed a lawsuit against Fox News, accusing the network of distributing “revenge porn” in its miniseries of a mock trial over imaginary criminal charges against him. Filed in New York state court on Sunday, the lawsuit accuses the network of engaging in “unlawful commercial exploitation of Mr. Biden’s image, name, and likeness” in its six-part miniseries, “The Trial of Hunter Biden.” Although the series is fictional, it points to real stills and videos that show the president's son unclothed, with his intimate parts exposed and engaging in sex acts. “Fox published and disseminated these intimate images to its vast audience of millions as part of an entertainment program in order to humiliate, harass, annoy, and alarm Mr. Biden and to tarnish his reputation,” the complaint states. Fox News called Biden’s lawsuit “politically motivated” and “devoid of merit.” “Hunter Biden is a public figure who has been the subject of multiple investigations and is now a convicted felon,” a network spokesperson said. “Consistent with the First Amendment, Fox News has accurately covered the newsworthy events of Mr. Biden’s own making, and we look forward to vindicating our rights in court.” Biden last month was convicted on federal charges of lying to obtain a firearm, which he is appealing. He is also set to stand trial in a federal tax case in September. But the Fox News series, released on its streaming service in October 2022, is centered on a mock trial over hypothetical charges of illegal foreign lobbying and bribery against the president's son, crimes he has never been charged with. Biden threatened to sue the network in April, prompting Fox News to quickly remove the series from its platforms. Months later, Biden has made good on his threat. The lawsuit alleges that Fox News' publication of his nude images violates New York's statute on the distribution of intimate photos of a person without their consent. It also seeks damages from Fox News — which already reached a $787 million settlement with Dominion Voting Systems last April and is battling it out in court with Smartmatic in a separate defamation lawsuit — and an order to remove any copies of the explicit images from the network's platforms."
The Biden admin is taking a dangerous approach to Israel’s other war,Not Avaiable For MSNBC,"July 3, 2024, 10:56 AM PDT",https://www.msnbc.com/opinion/msnbc-opinion/israel-hezbollah-war-looming-know-rcna159948,"Benny Gantz, a former Israel Defense Forces chief of staff who left his country's war Cabinet last month, was blunt during a security conference when addressing the ongoing conflict at the Israel-Lebanon border last week. “We can bring Lebanon completely into the dark, and take apart Hezbollah’s power in days,” Gantz said. If there is anything Middle East experts can agree on, it’s that a large-scale war between Israel and Hezbollah would be a travesty for all involved. Inside Israel, it’s a different story; many Israelis believe another war with Hezbollah is inevitable, if not long overdue given the security environment Israel has faced since Hamas’ Oct. 7 attack undermined the IDF’s perceived invincibility. The IDF have already approved plans for an offensive in Lebanon, and the language from some Israeli officials, including Gantz, suggests an operation will occur sooner or later. Israel's Prime Minister Benjamin Netanyahu, for example, stressed over the weekend that more Israeli reservists will be deployed to the north as operations in Gaza wind down. It’s a stark departure from where much of the international community stands. On June 21, U.N. Secretary General António Guterres told the U.N. Security Council, “The people of the region and the people of the world cannot afford Lebanon to become another Gaza.” Days later, Defense Secretary Lloyd Austin reiterated to reporters at the Pentagon, “Another war between Israel and Hezbollah could easily become a regional war with terrible consequences for the Middle East.” Ditto German Foreign Minister Annalena Baerbock, whose own rhetoric during a recent trip to Israel and Lebanon was nearly identical to America’s top defense official: “Another war would mean a regional escalation on a scale we can hardly imagine.” Washington, for its part, has tried to prevent war in Lebanon by catering its messages depending on the audience. To Hezbollah, the Biden administration is making it plain that, while the U.S.-Israel relationship is tight, it can’t control Israel and it would therefore be wise for the U.S.-designated terrorist group to start cooperating on a diplomatic way out. Meanwhile, the U.S. continues to stress to Israel that, although it opposes a war, Washington will have Israel’s back come hell or high water.  President Joe Biden, though, needs to start getting real with Israel. Right now the administration is trying to have it both ways by stressing just how awful an Israel-Hezbollah war would be while echoing that the U.S.'s support is automatic regardless of what Israel decides to do. This is likely to embolden, not discourage, Netanyahu. And it’s a dangerous approach. What the U.S. should be doing instead is making it known to Israeli officials, both publicly and privately, that the U.S. doesn’t support a war in Lebanon and won’t bail it out if it initiates one. Yet just because something is a terrible idea doesn’t necessarily mean it will be avoided. Israel and Hezbollah, two archenemies that have engaged in multiple armed confrontations over the last four decades, are in essence already in a war. Ever since Oct. 8, a day after Hamas’ deadly assault into southern Israel, the IDF and Hezbollah have turned the Israeli-Lebanese border region into their own personal firing range. Hezbollah has launched more than 5,000 anti-tank rockets, drones and missiles against various Israeli targets in the north of the country. Israel, in turn, has conducted airstrikes against Hezbollah positions nearly every day, killing high-ranking field commanders in the process. Nearly 350 Hezbollah fighters have been killed to date, a toll that surpasses the group’s casualty numbers during the 2006 Second Lebanon War. At the time of writing, Israel has registered a total of 25 deaths, 15 military and 10 civilian, on that front. For most of the last eight months, the violence has been relatively contained to within approximately 3.5 miles of the U.N.-demarcated Blue Line, the unofficial boundary between Israel and Lebanon. The fact that tens of thousands of people on both sides of the border were evacuated allowed to keep civilian casualties to a minimum. Yet Israel and Hezbollah’s rhetoric, in addition to deeper Israeli airstrikes into Lebanon and Hezbollah’s use of more sophisticated weapons like precision-guided munitions and drones —one of which injured 18 Israeli troops this weekend — are a bad omen for averting an escalation that the Biden administration is working desperately to prevent. Despite Gantz’s aggressive language, there is some truth to it. Outside of the United States military, the IDF is still the region’s most powerful military force. If Israel can turn Gaza into a wasteland of rubber and rebar, it can certainly do the same thing in Lebanon. This isn’t supposition but fact; Israel has invaded or bombed Lebanon so many times over the preceding decades (1978, 1982, 1993, 1996 and 2006) that it’s difficult to keep track. The 1982 invasion, which aimed to disband Yasser Arafat’s Palestine Liberation Organization for good, was especially deadly for the country, caused considerable friction with the United States and resulted in a nearly two decade-long occupation that created the very terrorist organization — Hezbollah — Israel is now seeking to deter.  The 2006 Israel-Hezbollah war was deadly as well. Approximately 1,200 Lebanese lost their lives, as did 158 Israelis (the vast majority of whom were soldiers. Much of Lebanon’s public infrastructure, including the Beirut International Airport, was bombed. Even so, a new war with Hezbollah would make the 2006 conflict look tame in comparison. The 2006 war was a tactical success but a strategical failure for Israel, as it destroyed a decent chunk of Hezbollah’s offensive military capabilities but jeopardized Israel’s international reputation. The Lebanese militia was bloodied but not destroyed. The Hezbollah of 2024 is larger, better armed, more experienced and more politically powerful today than the Hezbollah of 2006. The group continues to boast its insurgent roots but increasingly resembles an army, possessing as many as 200,000 rockets and missiles of various ranges. Some of those missiles can reach any point in Israel, which means that, in the event of a war, Israel’s critical civilian infrastructure — airports, ports, electrical networks and power plants — could be targeted. Millions of Israelis would be living in bomb-shelters as the country’s major cities, from Tel Aviv to Haifa, are subjected to barrages that the Iron Dome anti-missile defense system would have a tough time neutralizing. Israeli ground forces, meanwhile, would be fighting against an organization that learned a great deal about military tactics, processes and procedures after years of ground operations in Syria, where Hezbollah proved crucial in saving Syrian dictator Bashar al-Assad from becoming the Syrian version of Muammar al-Qaddafi. In short, Israel would be acting against an adversary that is not only the Middle East’s strongest non-state actor but one that frankly fights more effectively than most of the region’s regular armies. The main motivation behind a hypothetical Israeli offensive is to allow its people to return to their homes. This is both a humanitarian and political imperative — humanitarian because Israelis, like people anywhere else, have the right to live in peace; political because a lingering internal displacement crisis is embarrassing for Netanyahu, whose entire career is premised on claims that he is the one man who can assure Israel’s security.  Yet it’s hard to see how launching a full-scale war in Lebanon accomplishes this. Any war is going to produce tremendous materiel and physical damage, not only to the lives of ordinary civilians but also to the towns, small villages and kibbutzim that dot the Israeli side of the Israeli-Lebanese border. Israel’s economy in the north would be even worse off than it is today as more Israelis pull out of the area for their own safety. Israel has to think bigger. Any war with Hezbollah increases the risk of Iran or proxy militias in Syria, Iraq and Yemen escalating their own direct involvement. It’s important to note that Hezbollah is Iran’s most valued asset in the region, a group that is meant to not only tie Israel down but to deter Israel and the United States from taking military action against Iran itself. While Iranian intervention of some sort is not a guarantee, it’s certainly possible if Supreme Leader Ayatollah Ali Khamenei and the Islamic Revolutionary Guard Corps believe it’s necessary to preserve Hezbollah’s longevity. U.S. forces deployed in Iraq and Syria wouldn’t be out of the woods either; as demonstrated multiple times in the past, U.S. military outposts in both countries are opportunistic targets for Iran-backed militias who wish to send a message of disapproval about U.S. or Israeli policies. Although attacks against U.S. troops in Iraq and Syria have largely subsided since the Biden administration bombed dozens of militia and IRGC-linked targets in February — retaliation for a militia drone strike that killed three U.S. troops at a remote basis along the Syrian-Jordanian border — nothing is permanent in the Middle East. U.S. officials will have to be aware that, in any Israel-Hezbollah war, there’s a chance Americans wouldn’t be immune from the fallout.  The Biden administration should keep this in mind and conduct itself wisely with Israel. The U.S. may not be able to control Israeli policy but it doesn’t have to be trapped by it, either. "
The reason Black voters say Trump should drop out won’t surprise anybody but him,Not Avaiable For MSNBC,"July 3, 2024, 10:21 AM PDT",https://www.msnbc.com/opinion/msnbc-opinion/trump-black-voters-presidential-debate-rcna159840,"Much of the Democratic Party has been in a full-fledged panic since President Joe Biden’s struggles in Thursday’s CNN debate against Donald Trump. The editorial boards of The New York Times and Atlanta Journal-Constitution channeled some of the most desperate members of that party by arguing that Biden should abandon the race. One vital Democratic voting bloc appears to be somewhat more resistant to this anti-Biden panic, however. Black voters, Democrats’ most reliable voting bloc, are aware of the president’s problems and are divided on whether he should keep fighting or step aside. Yet there appears to be a consensus that Trump's really got no business running. Importantly, this dispels a narrative Trump’s been sharing, that his being booked for crimes a handful of times gave him street cred with Black voters. According to a CBS poll, 74% of Black registered voters say Trump shouldn’t be running for president, and 92% of them cite “decisions he might make in office” as a reason he shouldn’t be running. That same poll found 45% of Black voters think Biden should bow out; and there’s no way to dismiss that as insignificant. That figure must be factoring into the Biden camp’s calculations right now. But it would be punditry malpractice to focus on that number, as high as it is, and not the much higher number who say Trump shouldn’t be in the race. The poll was conducted Friday and Saturday — that is, on the two days after the debate. But something far more consequential than the debate happened Monday: The Supreme Court made it all but impossible to prosecute a president. That ruling will embolden a future President Trump like the matador’s cape emboldens the bull. It seems likely, then, that there would be even more voters — Black, white or otherwise — worried about potential Trump decisions than there were last week, before the rule of law expired.” Departing from the pundits who focused more on how the candidates looked and sounded than on what they said, a plurality of Black registered voters, 39%, said Biden won Thursday’s debate. The next largest, and perhaps the most honest group, was the 35% of respondents who said neither candidate won. Then there was the 25% who said Trump did. As much as reports on the debate have focused on Biden’s difficulty countering Trump’s incessant lying — and cited that difficulty as disqualifying — the Black voters who say Biden won appear to have focused more on those lies. The CBS poll reported that only 10% of the Black registered voters who watched that debate found Trump to be telling the truth. That’s because he didn’t tell the truth. As Paul Waldman wrote for MSNBC Sunday, “[T]here was not a single answer Trump gave that did not include some awful prejudice, a preposterously misleading statement or an outright lie, often more than one.” Registered voters surveyed in the CBS poll weren’t given the option to cite Trump’s lying ways as a reason he shouldn’t be a presidential candidate, but of the 74% of Black respondents who said he shouldn’t be a candidate, 98% cited his felony conviction, a consequence of his lying ways, as a reason. Wait, wasn’t his criminal trouble supposed to make him Soul Brother 45? Trump’s response to being convicted in Manhattan — and, before then, having his mug shot snapped in Atlanta — sounded a lot like the nonsense spouted by a clueless white person who bakes on a beach and then finds a Black person and says, “Now I’m just like you!” For example, when speaking to Black conservatives in South Carolina in February about having been indicted multiple times, Trump said, “And a lot of people said that’s why the Black people like me, because they have been hurt so badly and discriminated against, and they actually viewed me as I’m being discriminated against. It’s been pretty amazing but possibly, maybe, there’s something there.” Rep. Byron Donalds of Florida, a Black Republican, quickly co-signed that foolishness on NBC’s Meet the Press when he told host Kristen Welker that Trump getting indicted “is something similar that Black people have to deal with, with the justice system themselves.” But the finding that three-quarters of Black voters polled think Trump shouldn’t be running and almost every one of them cites his Manhattan convictions as a reason, ought to come as a bracing slap of reality to everybody who has talked about Black voters as simpletons who can’t distinguish between justice and oppression. In advance of Thursday’s debate, Rocky Jones, a Black Atlanta barber, hosted a gathering of Black Republicans that included Donalds, Rep. Wesley Hunt of Texas and former HUD Secretary Ben Carson for a discussion on small businesses. Images from the event showed signs on the wall like “Black Americans for Trump” and one with Trump’s mug shot with the words “Never Surrender.” If Black people were really moving into Trump’s column, the way Donalds and other Black Republicans have claimed, then Jones should be feeling pretty good with the attention he got from hosting the event. Instead, he’s been claiming he didn’t know he was hosting a political event. “I feel like I’ve been betrayed,” he told an Atlanta television station. In a social media post, the Trump campaign said, “The business owner signed an agreement with the Trump campaign and received payment for the time spent in his location for this event.” As hard as it is to accept that the Trump campaign is telling the truth about something, it seems likely that Jones is now realizing there aren’t enough “Black Americans for Trump” who want the services a Black barber provides. “We definitely got some calls, some backlash, some angry people…” he told the television station, “and I have to deal with that.” It’s still impossible to know what’s going to happen in this presidential election, or if the two presumed nominees will be the two candidates on the ballot. But it does appear Vote for me because I’ve been arrested just like you people isn’t a winning pitch. As anybody with any respect for Black people should have already known."
Heritage Foundation president raises alarm with cryptic threat,Not Avaiable For MSNBC,"July 3, 2024, 9:58 AM PDT",https://www.msnbc.com/rachel-maddow-show/maddowblog/heritage-foundation-american-revolution-threat-bloodless-left-rcna160188,"For the last half-century, the Heritage Foundation has presented itself as the right’s premier think tank, but that only tells part of the story. The organization has also been a key piece of the right’s broader political infrastructure, providing countless staffers for Republican administrations, and helping craft policy proposals adopted by GOP officials at multiple levels of government. All the while, the Heritage Foundation enjoyed an air of respectability. Those looking for conservative cranks and conspiracy theorists were told to look elsewhere — because Heritage, the story went, was serious. These conservatives cared about substance and governing. This think tank, above all others, expected to serve as the flagship of the conservative movement, home to the right’s preeminent scholarship and academic research. In time, however, as Republican politics grew more radical, the Heritage Foundation shifted, too. In 2013, then-Sen. Orrin Hatch told MSNBC, “Heritage used to be the conservative organization helping Republicans and helping conservatives and helping us to be able to have the best intellectual conservative ideas. There’s a real question in the minds of many Republicans right now, and I’m not just speaking for myself: Is Heritage going to go so political that it really doesn’t amount to anything anymore?” Eleven years later, the idea that the Heritage Foundation is producing “the best intellectual conservative ideas” is plainly laughable, as its president reminded the public again yesterday. HuffPost noted: “We are in the process of the second American Revolution, which will remain bloodless ― if the left allows it to be,” Kevin Roberts, president of the right-wing Heritage Foundation, said on a conservative media outlet called Real America’s Voice. Pointing to Republican Supreme Court justices elevating the American presidency above the law, Roberts said in the same interview, “We’re in the process of taking this country back.” Not surprisingly, more than a few observers interpreted his “bloodless — if the left allows it to be” comments as a not-so-subtle threat. And while those concerns are warranted, they’re made worse by the broader significance of Heritage’s ongoing political efforts. Who’s responsible for the radical Project 2025 agenda? The Heritage Foundation. Who’s “pre-screening the ideologies” of thousands of people in the hopes of installing “a pre-vetted, pro-Trump army of up to 54,000 loyalists” across the federal government? The Heritage Foundation. Who’s funding an apparent blacklist of federal government workers who might stand in the way of a MAGA agenda? The Heritage Foundation. Who put up billboards in Alabama in support of Republican Sen. Tommy Tuberville while he undermined his own country’s military? The Heritage Foundation. Which group’s former staffers have complained about their former employers prioritizing political messaging over policy formation? The Heritage Foundation. Whose president might be in contention for White House chief of staff in a second Trump term? The Heritage Foundation. It was against this backdrop that Heritage’s chief told a national television audience, “We are in the process of the second American Revolution, which will remain bloodless ― if the left allows it to be,” which was every bit as unsettling as it seemed."
Biden jokes he ‘almost fell asleep’ on the debate stage. It doesn’t help his case at all.,Not Avaiable For MSNBC,"July 3, 2024, 9:03 AM PDT",https://www.msnbc.com/top-stories/latest/biden-debate-fell-asleep-travel-schedule-rcna160137,"President Joe Biden, facing increasing pressure to leave the 2024 race, seemingly joked at a campaign event Tuesday that he had been so weary from his June travel schedule that he “almost fell asleep” on the debate stage. “I wasn’t very smart,” he said at the fundraiser in Northern Virginia, adding: “I decided to travel around the world a couple of times ... shortly before the debate. ... I didn’t listen to my staff … and then I almost fell asleep onstage.” Biden said it was “not an excuse but an explanation.” NBC News reported that it wasn’t clear how much the president was joking about nearly falling asleep. The president did, in fact, have an intense itinerary in the weeks leading up to the debate: He flew to France and Italy on two separate trips to meet with foreign leaders, and from Italy he flew to California for a fundraiser before returning to Washington. Then he dove into debate preparations at Camp David. But the explanation for his hapless showing at the debate and the suggestion that he could have done even worse that night does little to assuage fears that he, at 81, is too old and too infirm to serve four more years as president. What’s more, his remark about nearly falling asleep onstage plays directly into Donald Trump’s “Sleepy Joe” nickname for him. As the panic within the Democratic Party deepens, Biden’s inner circle is reportedly growing even more defiant and isolated. The New York Times reported that the president has been experiencing increasingly frequent cognitive lapses, echoing The Wall Street Journal’s reporting about Biden’s mental acuity from early June. One Democratic member of Congress has already called for Biden to withdraw from the race. Even as prominent Democrats reiterate their support, not everyone is entirely rejecting the possibility of replacing Biden on the ticket."
"Wednesday’s Campaign Round-Up, 7.3.24",Not Avaiable For MSNBC,"July 3, 2024, 9:00 AM PDT",https://www.msnbc.com/rachel-maddow-show/maddowblog/wednesdays-campaign-7324-rcna160177,"Today’s installment of campaign-related news items from across the country. * While members of President Joe Biden’s team initially said he struggled during the debate due to a cold, the Democratic incumbent told a group of supporters yesterday that international travel affected his performance. * As Biden scrambles to put things right, the president has scheduled events in the coming days in Wisconsin and Pennsylvania, in addition to an ABC News interview and a meeting with congressional leaders. * A sign of the times: Democratic Sen. Tammy Baldwin of Wisconsin, a top Republican target this year, will not appear alongside Biden when he visits Madison on Friday. * On the same day that Democratic Rep. Jared Golden said he expects Donald Trump to win in November, one of the Maine congressman’s closest allies, Democratic Rep. Marie Gluesenkamp Perez of Washington, came to the same conclusion. * Speaking of Democrats in competitive races, Colorado’s Adam Frisch, who nearly upset Republican Rep. Lauren Boebert two years ago, yesterday called on Biden to withdraw from the 2024 race. * In light of the incumbent president’s post-debate difficulties, the Trump campaign has reportedly delayed the announcement about the former president’s new running mate. The strategy isn’t complicated: Republicans don’t want to give the political world something new to talk about. * Vanity Fair this week published a report that accused independent presidential candidate Robert F. Kennedy Jr. of, among other things, sexually assaulting a babysitter and possibly eating a dog. On a YouTube program, the conspiracy theorist refused to comment about the allegations, though he did say, “Listen, I’ve said this from the beginning: I am not a church boy.”"
Speaker Johnson rejects possibility of ‘crazy criminal activity’,Not Avaiable For MSNBC,"July 3, 2024, 8:29 AM PDT",https://www.msnbc.com/rachel-maddow-show/maddowblog/speaker-mike-johnson-trump-immunity-crazy-criminal-activity-rcna160166,"In the wake of the Supreme Court’s ruling in Trump v. U.S., which effectively put the American presidency above the law, a great many observers started imagining the practical implications of a lawless presidency. In fact, one of the dissenters in the case explored some of those possibilities. “The President of the United States is the most powerful person in the country, and possibly the world,” Justice Sonia Sotomayor wrote in her dissent. “When he uses his official powers in any way, under the majority’s reasoning, he now will be insulated from criminal prosecution. Orders the Navy’s Seal Team 6 to assassinate a political rival? Immune. Organizes a military coup to hold onto power? Immune. Takes a bribe in exchange for a pardon? Immune. Immune, immune, immune. “Let the President violate the law, let him exploit the trappings of his office for personal gain, let him use his official power for evil ends. Because if he knew that he may one day face liability for breaking the law, he might not be as bold and fearless as we would like him to be. That is the majority’s message today.” Hours later, as The Hill noted, Congress’ top Republican lawmaker adopted a far more relaxed posture. “Look, there’s all sorts of hyperbole tonight ... and just this, fantastical, these hypotheticals they’ve made up [that] future presidents are going to turn into assassins and all the rest,” the Louisiana Republican told Fox News. “It’s madness.” Johnson added, “Listen, remember this. The president and vice president are the only two officers in our constitutional system that are elected by all the people, no one who is elected to that office is going to be prone to this kind of crazy criminal activity.” The House speaker’s lack of concern is well taken. Why assume that the United States would ever have a president who engaged in “crazy criminal activity”? It’s not as if Americans have ever seen a president who, for example, ran a fraudulent charity, a fraudulent “university,” and a business that was convicted on multiple felony fraud counts. And it's not as if we’d have a president who launched an illegal extortion scheme against a foreign ally in the hopes that he’d help the incumbent cheat in an election. And the United States would certainly never elect a president who falsified business records as part of an illegal hush-money scheme after allegedly cheating on his third wife with a porn star. And it’s silly to think an American president would defy a federal subpoena and keep highly sensitive national security secrets at his glorified country club. And voters would obviously never elect a president who tried to use the levers of federal power to target his perceived political foes in his own country. And we’d never elect someone who was held liable for sexual assault, just as it’s silly to think an American president would get indicted for trying to overturn an election and deploying a radicalized mob to attack the U.S. Capitol as part of an apparent coup attempt. Given these realizations, Johnson’s case sure is persuasive. No one elected to the nation’s highest office would ever be prone to “crazy criminal activity.”"
Only one person can reset the narrative about Joe Biden,Not Avaiable For MSNBC,"July 3, 2024, 8:24 AM PDT",https://www.msnbc.com/top-stories/latest/joe-biden-age-narrative-rcna160040,"President Joe Biden lost ground at the debate, but he risks losing the race due to the way his team has handled things since. There’s a sense of permanence setting in, and that's the last thing that any candidate wants. The reason the last week has been so bad for the Biden campaign is because it’s not acknowledging reality. The American people are wrestling with a few very hard questions. First, can Biden be president today? The answer is yes. Look at his record, look at how he’s performing, look at what he has delivered at home and on the world stage. Second, can he be president for the next four years? The Biden camp's most powerful line of the last week came from Biden himself. He said he wouldn't ask for the American people's support if he knew he couldn’t do the job for the next four years. He said, “Trust me, I can do this.” Those are powerful words. The third question is: Can he win? And that’s what you see the Beltway pundits and Democrats wrestling with now. What Biden’s team needs to recognize is that telling Democrats to buckle down, breathe through their noses, not panic and ignore what they saw isn’t enough. The Biden coalition isn’t just Democrats. It’s a lot of soft Republicans, independents and soft Democrats who come out for Joe, but are not loyal or excited about the party. And just rallying loyal Democrats right now isn’t enough. And so, the only person who can reset the narrative about Joe Biden is Joe Biden. Not his team. Not calls with donors or loyalists or “Never Trumpers.” Forget about party loyalty. We haven’t had a national conversation about an aging president this intense since Ronald Reagan’s second term. The spin doctors in Washington, D.C., are going to say what they want to say. But only Biden can convince the American people he can see this campaign through successfully. And ultimately, that's the only thing that is going to reset this race.  This is an adapted excerpt from the July 1 episode of “Chris Jansing Reports.”"
Why the Supreme Court’s immunity decision might impact Trump’s New York verdict,Not Avaiable For MSNBC,,https://www.msnbc.com/rachel-maddow-show/maddowblog/supreme-court-immunity-ruling-conviction-new-york-rcna160033,         
Trump still struggling with the plain meaning of ‘exoneration’,Not Avaiable For MSNBC,"July 3, 2024, 7:46 AM PDT",https://www.msnbc.com/rachel-maddow-show/maddowblog/trump-still-struggling-plain-meaning-exoneration-rcna160154,"It’s been nearly five weeks since a New York jury found Donald Trump guilty of 34 felonies, though the former president is still awaiting sentencing. According to the original plan, the Republican criminal was set to learn his fate next week. That plan has since changed: The judge in the case approved a delay sentencing until at least September 18, allowing Trump’s lawyers to review the potential impact of the Supreme Court’s immunity decision. As USA Today reported, the presumptive GOP nominee responded to the news in an overly excited way. The same online missive added, “It is clear that the Supreme Court’s Brilliantly Written and Historic Decision ENDS all of Crooked Joe Biden’s Witch Hunts against me, including the WHITE HOUSE AND DOJ INSPIRED CIVIL HOAXES in New York.” At this point, we could talk about why the Supreme Court’s ruling in Trump v. U.S. was not “brilliantly written,” why Trump’s hush-money case isn’t over, why there’s literally no evidence of President Joe Biden being “crooked,” why Trump’s legal problems are neither “witch hunts” nor “hoaxes,” why the White House has nothing to do with the former president’s prosecutions, and why the Justice Department is unrelated to the Republican’s criminal case in New York.  We could even pause to marvel at the lie-to-word ratio, which was quite extraordinary, and which reflected Trump’s fractured relationship with reality.  But what stood out as especially notable was Trump’s latest claim to “total exoneration.” The truth, of course, is that the Supreme Court concluded that official presidential acts are immune from prosecution, but that’s not the same thing as “total exoneration.” In the hush-money case, jurors still found the Republican defendant guilty of crimes unrelated to Trump’s official duties. In fact, much of the case focused on events that predated his inauguration. At no point has any judge or court wiped the slate clean, undoing the jury’s verdict. Trump’s claims to the contrary were absurd. But they were also familiar. For those who’ve kept an eye on the former president’s rhetoric over time, he has some unmistakable tells. When Trump tells stories, for example, about big, burly men who profess their love for him while crying, he’s lying. When he vows to release information in “two weeks,” he’s lying. And similarly, when the Republican uses the word “exoneration,” he’s lying. Let’s revisit some of our earlier coverage and take a stroll down memory lane. In March 2018, Trump claimed that the House Intelligence Committee had completely exonerated him in the Russia scandal. That wasn’t true. In June 2018, Trump said the Justice Department inspector general’s office had “totally” exonerated him in the Russia scandal. That was both wrong and kind of bonkers. In February 2019, Trump claimed that the Senate Intelligence Committee had also exonerated him in the Russia scandal. That also wasn’t true. In March 2019, Trump claimed the judge in a Paul Manafort trial exonerated him, too. That also wasn’t true. In June 2021, Trump claimed he’d been “totally exonerated” by testimony from former White House Counsel Don McGahn, which was largely the opposite of the truth. In February 2023, Trump insisted that a special grand jury in Fulton County, Georgia had rewarded him with “total exoneration.” That not only didn’t happen, that same special grand jury criminally indicted him soon after. In June 2023, Trump published an item to his social media platform, declaring that he’s been “totally exonerated” in the classified documents scandal that led to a federal indictment. That was also the opposite of the truth. In June 2024, Trump claimed to have been “exonerated“ for referencing the “very fine people” he saw protesting in Charlottesville. That wasn’t true, either. And in July 2024, pointed to “total exoneration” in the hush-money case, which didn't make any sense at all. There’s no great mystery as to the former president’s motivations. Trump has faced a series of controversies, each of which has caused political damage, and he’s been desperate to convince the public that he’s been cleared — in every instance — of any meaningful wrongdoing. But either Trump doesn’t know what “exonerated” means or he’s spent years trying to deceive the public about his culpability in a variety of serious scandals — or, more likely, both. This post updates our related earlier coverage."
